,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,R0004961: Sr. UX Researcher,Trend Micro_趨勢科技股份有限公司,2023/01/31,"About the Job

As a Senior UX Researcher, you will ensure that customer needs are at the center of everything Trend Micro does. You will help drive and shape the vision for the future of the cybersecurity user experience, delivering innovative and useful products. You will be an advocate for the customer and guarantee the highest levels of usability, desirability, and customer satisfaction.


What You’ll Do

-Demonstrate insights based on user behavior and needs in a B2B environment
-Work independently and efficiently to engage various stakeholders in a user-centered design process
-Plan, design, and conduct high-quality user research by utilizing ethnographic field research, participatory design workshops, site visits, benchmarking studies, usability studies, heuristic evaluations, etc.
-Synthesize research findings from other qualitative/quantitative data sources to form meaningful suggestions and actionable plans
-Shape propositions and develop product strategies to place Trend Micro at the forefront of the cybersecurity experience",台北市,0,0,不拘,,大學以上,英文:聽 /精通、說 /精通、讀 /精通、寫 /精通,,,,"What We’re Looking For

-A bachelor's degree (or equivalent experience) in human factors, HCI, cognitive or experimental psychology, anthropology, social science, cognitive science, or related fields
-At least 2 years of experience conducting UX research through a variety of methods
-Previous success in developing creative and comprehensive research strategies that reveal unforeseen opportunities and problems that may significantly impact product strategy and design
-The ability to think outside the box and go beyond what is required
-Excellent written and verbal communication skills in English
-A master's degree or PhD is preferred
-Data research experience is preferred"
0,人資暨顧客關係維護專員《工作地點：台北市大安區，台北辦公室》,瑞特顧問有限公司,2023/01/30,"我們期待珍惜機會、勇於實踐的夥伴，加入海迪團隊

海迪(股)公司 正在尋找【人資暨顧客關係維護專員】

【職務說明】
1. 公司正職與約聘人員的員工關懷與職工福利相關規劃執行。
2. 內部教育訓練與學習資源規劃及執行。
3. 即時處理Email、FB、IG、LINE的產品、物流、活動...等相關諮詢。
4. 訂單問題、特殊需求、退換貨追蹤與進、銷、存軟體數據更新。
5. 部門行政相關事務及主管交辦事項執行。


【明確工作內容】
工作比例: 60％顧客關係維護服務，40%人資行政後勤工作。
薪資=>薪資約33,000~38,000元不等，依照個人能力、經驗評估(不含獎金)。


【我們需要的基本技能】
1. 熟悉文件處理軟體：Acrobat/ Word/ Excel/ PowerPoint/ 鼎新ERP


◆ 獎金/津貼類
1. 三節禮金 3,000元
2. 年終獎金 一個月
3. 考勤獎金 12,000元
4. 結婚禮金 6,600元
5. 生育津貼 6,600元
6. 喪禮慰問金 3,000元

◆ 福利類
1.員購6-85折
2. 旅遊補助 2,000元
3. 健康檢查補助最高 12,000元
4. 在職進修補助年上限 10,000元
5. 運動健身補助 2,000元

◆ 保險類
1.勞工保險
2.全民健保
2.員工保險(公司全額負擔)",台北市,33000,38000,1年以上,,專科以上,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,台語:中等,"Adobe Acrobat, Excel, PowerPoint, Word, 鼎新","文件收發與檔案管理, 行政事務處理, 報表彙整與管理, 電話接聽與人員接待事項, 文件或資料輸入建檔處理, 文件檔案資料處理、轉換及整合工作, 客戶資料更新維護, 客戶情報蒐集, 客訴案件處理",具電子商務產業相關工作經驗尤佳
0,R0002145: UX/Technical Writer,Trend Micro_趨勢科技股份有限公司,2023/01/31,"Join Trend Micro and help make the world safe for exchanging digital information. As a UX/Technical Writer, you are an advocate for the customer. You simplify highly technical concepts, both on the user interface and in the technical documentation. You provide easy-to-follow guides to assist administrators, end users, and API developers. 

As a UX/Technical Writer, you will work with all the stakeholders in the development process: Interface designers and researchers, graphic artists, engineers, project managers, translators, product owners, and even company executives. Balancing their needs, communicating, and collaborating are the most challenging and rewarding aspects of this job.",台北市,0,0,不拘,,碩士以上,"英文:聽 /精通、說 /精通、讀 /精通、寫 /精通, 中文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂",,,,"We need people who can: 

- Write American English at a native or native-like level 
- Understand complex concepts quickly and explain them simply 
- Match our writing style and write for the needs of our users 
- Learn to write concise, clear, friendly documentation and UX copy 
- Work well with our diverse team in a multicultural environment 
- Work with us in our Taipei office 

We hope to find people with: 

- Experience with tools and content architecture for DITA/XML documentation 
- Experience with collaborative writing 
- Strong understanding of networking and cybersecurity concepts 
- The ability to work independently or with minimal supervision 

Living in Taipei: 

Taipei consistently receives top ratings for safety, affordability, and quality of life in expat surveys. Residents benefit from a world-class healthcare system, a vibrant food scene, and one of the world’s best mass transit systems. Expenses are far below those of comparable global cities. 

Applicants from outside of Taiwan will need a BA/BS degree with 2 years of writing experience (or the equivalent) in order to get a permit to work in Taiwan."
0,【企二部】行銷企劃主管,Finger Game_芬格國際股份有限公司,2023/02/02,"【工作內容】

1.台灣&海外市場、競品調研分析
2.行銷策略擬定
3.行銷提案包裝
4.媒體策略
5.投放素材方向與創意規劃
6.行銷文案撰寫
7.進行即時策略修正與優化轉換

【期待你具備的能力與特質】

1.具備良好的溝通與協調能力，跨部門溝通
2.富有創意想法制定
3.邏輯清晰、細心、有責任感、高效率
4.熟練操作Office辦公軟體，精通EXCEL、 PPT等辦公工具
5.熟悉遊戲市場、願意主動吸收海內外遊戲市場新知

【加分項目】

※具遊戲產業經驗優先考慮（全球發行經驗佳）
※具備至少有3年遊戲行銷經驗

【注意事項】
· 如果團隊覺得有機會合作，一起往更高的目標邁進，我們會儘速聯絡你！
· 若不符合的面試者，將不另行通知。",台北市,0,0,3年以上,,大學以上,,,,,
0,R0004168: Senior UI Designer,Trend Micro_趨勢科技股份有限公司,2023/01/31,"Trend Micro is looking for a Senior UX Designer who can design highly usable products and services that demonstrate Trend Micro's commitment to helping our customers resolve their security concerns and issues in their digital life or business environments.

Key Responsibilities

- Understand business requirements, cybersecurity concepts, customer pain points, and user needs quickly
- Articulate, develop, and model the end-to-end user experience
- Perform workflow analysis and develop use cases
- Develop high-level and detailed mockups and prototypes
- Collaborate well with user experience researchers to conduct user interviews and validate design assumptions
- Document and communicate designs with stakeholders and development teams effectively
- Work well with our UX design team members to improve processes and standards",台北市,0,0,不拘,,大學以上,英文:聽 /精通、說 /精通、讀 /精通、寫 /精通,,,,"Job Qualifications

- At least 5 years of industry experience in software user interface design, preferably for web, desktop, and mobile products running different platforms
- Excellent interpersonal skills and project management skills
- Familiar with Figma or other prototyping tools
- Fluent in both written and verbal English
- Knowledge of networking protocols and Microsoft business products is a plus.
- Experience in an agile development process is a plus."
0,品牌行銷企劃,布雷米數位媒體科技有限公司,2023/02/04,"1.有數位媒體產業概念，以公司品牌知名度/產品行銷為主規劃行銷方案 
2.擅長網路整合行銷規劃（提案製作）
3.瞭解各項數位行銷工具，以及對產業的敏銳度
4.具品牌網路活動企劃與執行等專案經歷 
5.熟稔各類行銷工具之成效追蹤與分析 
6.對於消費者數據分析感興趣
7.熟悉專案流程優化與管理程序",台北市,43500,50000,3年以上,,大學以上,,,"Excel, PowerPoint, Word","品牌行銷管理, 異業合作規劃與執行, 提案與簡報技巧, 網路活動規劃與執行, 廣告製作規劃與執行, 行銷宣傳預算編製與控管, 行銷策略擬定, 品牌知名度推廣, 顧客關係管理, 廣告企劃案╱文案撰寫","1.主動積極、認真負責。 
2.網路商業邏輯清晰、具有觀點想法及創意。 
3.具備開放的態度及學習彈性、對新事物充滿好奇心及興趣。 
4.重視團隊合作、樂於分享。 
5.高度熱忱與超強應變能力。 
6.具新創或獨立專案執行經驗者尤佳 。
7.具執行程序優化概念並落實於專案管理"
0,行銷電子商務主任,英屬維京群島商華高時尚有限公司台灣分公司,2023/02/04,"1.  熟悉電子商務後台操作
2.  擅長操作數位社群媒體曝光/累積粉絲/推廣銷售(包括在Facebook/  LINE等。)
3.  廣告投放策略擬定，流量分析及成效追蹤、擅長Facebook、Google Ads、Google Analytics。
4.  績效管理：負責達成平台業績目標、發展規劃、制定成長策略及執行。
5.  負責網站前後台功能及整體動線的企劃、執行與維護。
6.  規劃網路內容、服務及活動，並定期更新、維護及管理。 
7.  負責電子報、EDM及各種宣傳文案的設計、製作與發送。 
8.  進行網路行銷及服務的成效追蹤。
9.  控管網站內容品質。





條件要求
1.  電商經驗 5年以上、熟悉 FB、Google 廣告操作、熟悉 Google Analytics、對電商銷售商品的邏輯十分清楚，懂得規劃出吸引人的產品頁面.
2.  擅長議題操作對時事敏感度高，熟悉網路社群生態及話題脈動，及具備圖文製作能力以及影片剪輯，以吸引人的內容、標題和圖片，增加互動率與粉絲數成長
3.  學歷要求 :大學",台北市,0,0,5年以上,數理統計相關 應用數學相關 資訊工程相關,專科、大學、碩士,,台語:中等,Excel,"品牌行銷管理, 網站企劃能力, 網路活動規劃與執行, 行銷策略擬定, 品牌知名度推廣, 公關活動規劃與執行, 公關新聞稿撰寫與報導, 公關議題與危機處理, 活動主持與場控, 廣告企劃案╱文案撰寫, 業績目標分配與績效達成, 櫃檯門市接待與需求服務, 產品介紹及解說銷售",
0,倉儲物流人員,歐彼國際有限公司,2023/02/04,"態度主動積極,配合度高
對工作細心且謹慎
重視團隊合作

1、協助倉儲工作(搬貨、包貨、揀貨、理貨、驗貨)
2、POS系統作業，庫存進出、銷帳作業
3、電商平台客服業務協助
4、其他主管交辦事項


【工作時間】09：00 AM 至 18：00 PM
※休假天數與國定休假日天數相同，週六需輪班

",台北市,28000,34000,1年以上,,高中以上,,,,,"1、具備基本電腦文書操作
2、熟悉電商平台操作者為佳"
0,財務人員（出納),富喬工業股份有限公司,2023/02/04,"1. 一般收付(現金/票據)作業。
2. 編制銀行存款收支報表。
3. 銀行臨櫃業務、存款帳戶管理。
4. 傳票及文件歸檔作業。
5. 執行資金調度作業。
6. 儲備人員:開發及維護銀行借款作業。
",台北市,0,0,不拘,財稅金融相關 會計學相關,大學、碩士,,,"Excel, Word, 鼎新",,"
1.	細心、負責、能獨立作業，喜歡穩定工作。
2.	需具基本文書(Excel、Word)處理技能。
3.	具ERP系統操作經驗尤佳。
4.	具2年以上財務相關工作經驗尤佳。"
0,社群企劃 (鮮食家),家庭億得行銷股份有限公司,2023/02/04,"1.經營FB粉專、IG、LINE@等社群。
2.平台檔期活動企劃，與社群公關議題操作。
3.進行網路行銷及服務的成效追蹤。
4.對外洽談異業結盟行銷合作案。
5.其他主管交辦事物。",台北市,30000,45000,不拘,,專科、大學、碩士,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,"Windows XP, Excel, Outlook, PowerPoint, Word, Google Analytics, Adobe Photoshop, PhotoImpact","行銷製作物規劃與執行, 網站企劃能力, 網路活動規劃與執行, 品牌知名度推廣, 社群媒體經營管理","1.在電子商務擔任行銷企劃職務超過1年經驗者尤佳。
2.對於Excel資料整理有一定的能力。
3.了解Google Analytics分析工具
4.能在工作上發揮創意及想像力 
"
