,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,工程師(晶圓廠),亞昕科技股份有限公司,2023/01/30,"1.樣品開發設計
2.評估製程專案計劃，訂出最適化的製造流程。
3.新產品製程的檢測，以使新產品能夠穩定生產且符合相關標準。
4.定期檢測製程設備的重點參數。
5.持續改善現有生產製程。
6.製程SOP撰寫及維護",桃園市,0,0,3年以上,電機電子維護相關 材料工程相關 化學工程相關,專科以上,,,,,"1.電子製造業3年(含)以上，半導體相關經驗尤佳
2.熟悉二極體產品者佳
3.喜積極度佳願與團隊共同成長者"
0,製程工程師(南崁廠),信昌電子陶瓷股份有限公司,2023/02/04,"1.規劃生產設備操作流程，降低製造成本，使人員正確使用機器及降低故障率
2.定期做產線之整體效能，使機器運作順利
3.調整機台提高機台生產率及降低生產成本
4.製成問題分析、檢視、解決

",桃園市,0,0,不拘,其他工程相關 電機電子工程相關 化學工程相關,專科、大學、碩士,,,,,
0,電商專員 (網拍業務助理),尚玄國際股份有限公司,2023/02/04,"《職務內容》

1. 電商平台/商品 管理
-各大電商通路商品上下架管理(MOMO、蝦皮、博客來...等)
-每日訂單作業
-協助商品在網路推廣銷售
-客服
2. 業務協助
3. 文件整理
4. 其他主管交辦事宜


《職務需求》

1. 良好的溝通協調能力，能獨立作業
2. 具1年以上業務助理經驗
3. 具備電商、廣告、新創產業經驗者優先考慮
4. 遵守銷售系統的考核體系 (包含個人及團隊KPI)
5. 依公司規定定期整理回報工作成果
6. 熟悉Microsoft Office (EXCEL, PowerPoint, WORD, etc.)


《加分項目》

1. 有電商平台小幫手經驗者
2. 具備ERP進銷存概念

",桃園市,28000,32000,1年以上,,高中以上,"中文:聽 /精通、說 /精通、讀 /精通、寫 /精通, 英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂",台語:略懂,"Excel, PowerPoint, Word","文書處理╱排版能力, 行政事務處理, 電話接聽與人員接待事項, 文件或資料輸入建檔處理, 文件檔案資料處理、轉換及整合工作, 客戶資料更新維護, 業績與管理報表撰寫, 客戶情報蒐集, 客訴案件處理, 產品介紹及解說銷售",用有電商平台小幫手經驗者尤佳
0,電商行銷企劃經理,創芯威國際股份有限公司,2023/02/04,"1.按全年業績目標提出行銷活動規劃總表
2. 季節行銷活動的策劃&執行，以達成業績目標
3.活動曝光資源需求規劃及量化目標,進而檢視成效及改善
4.Meta & Google廣告投放規劃
5.會員經營提高回購與忠誠度
6.SEO與搜尋優化
7.品牌官網、社群媒體之規劃、多媒體宣傳、電商平台推廣與媒體宣傳執行， 


必要條件:
1. 數位廣告經驗與實績
2. 三年電子商務相關經驗",桃園市,45000,60000,不拘,,大學以上,,,,"品牌行銷管理, 網站企劃能力, 行銷策略擬定, 品牌知名度推廣, 業務或通路開發, 業績目標分配與績效達成",
0,【電商 網拍】 倉管人員 週休二日 #推高機駕照#小貨車,歐樂貿易有限公司,2023/02/04,"必備條件：有堆高機執照、手排貨車駕照(會開3.5噸小貨車)、
堆高機 試用期薪資NT$34000 通過試用期NT$38000 表現優秀還會持續加薪。


ㄧ、主負責工作內容(倉管人員/倉儲主管) 

 

1.會開推高機協助調貨 

2. 負責進貨驗收、進貨入倉、清點盤存、庫存記錄、補貨上架…倉庫相關事務。 

3.協助外包裝相關工作。 

4.動線配置規劃、倉庫整理、倉庫整潔。 

5.主管交代事項。 

6.協助各部門溝通事宜。 

7.具獨立作業能力。 

8.需細心、有責任感，誠徵有倉管經驗者佳、無經驗亦可。 

9.倉管需幫搬貨，如無法搬貨者，請勿嘗試 。 

必備條件：有堆高機執照 

 

二、本職專業技能訴求： 


1. 需細心核對進/出貨單。 

2. 需對自己要求工作效率及速度。 

 

三、個人特質訴求： 

1. 我們重視團隊合作與互動，因此具備團隊合作精神是必要的。 

2. 要細心有耐性，要有解決問題之態度、無經驗可。 

 
 

應徵學歷有高中職以上即可，畢業科系不拘 

有責任感且願意吃苦耐勞，無經驗可。 

 
加班皆有加班費！ 


【本職缺有升遷機會，公司規模逐漸況展，願意栽培主管職缺】 

所有要學的事務並不複雜或是特別難,所以沒有特別要求學歷 

主要是有心 並且對自工作能夠自我要求。 

 

",桃園市,38000,42000,不拘,,不拘,,,,,
0,安規測試工程師 (桃園蘆竹),世騰電子科技股份有限公司,2023/02/04,"1.	負責客戶端新產品的安規測試工作。
2.	學習了解客戶對策、設計及產品修改的經驗，應用於安規規範。
3.	撰寫 Test Data Sheet。
4.	實驗室 ISO 17025 工作事務執行。
5.	其他主管交辦事務。",桃園市,30000,9999999,不拘,,高中、專科、大學、碩士,英文:聽 /略懂、說 /略懂、讀 /中等、寫 /略懂,,"Excel, Word",,具備 面對新事務的工作熱誠、細心並負責任的工作態度。
0,【電商】平面設計/美術編輯,創芯威國際股份有限公司,2023/02/04,"『必要條件』
1.商品修圖、去背
2.能靈活運用illustrator、Photoshop
3.具備廣告圖片設計、銷售頁設計、網站視覺風格規劃之相關經驗佳！
4.對顏色、色彩、排版等有良好的運用及搭配能力
5.能獨立完成日常作業，具備溝通協調能力
6.應徵與面試時請附上相關設計方案與作品以供參考

『工作內容』
1.美編設計、修圖
2.根據網路行銷活動製作廣告、文宣、圖文BANNER、EDM
、活動素材編輯與設計、網站視覺風格規劃
3.網路平台產品上下架與維護
4.完成主管交辦事項
",桃園市,34000,40000,不拘,,高中以上,,,"Adobe Photoshop, Illustrator","視覺設計相關知識, 電腦繪圖軟體操作, 廣告設計概念, 繪圖工具與軟體操作",
0,採購人員,東海冷凍股份有限公司,2023/02/04,"一、尋找供應商並做好管理。
二、對採購作業流程熟悉,做好詢/議/比/交期控管等作業。
三、採購項目含原物料、設備、維修、工程、事務性用品與零配件等。 
四、熟悉ERP系統操作。
五、主管交辦事項。

––––––有工程相關行業經驗者優先錄取––––––",桃園市,35000,50000,3年以上,,專科以上,,,,"供應商尋找及評選執行, 採購談判與議價技巧, 專案成本╱品質╱風險管理, 專案時間╱進度控管, 專案採購管理, 專案規劃執行╱範圍管理, 專案溝通╱整合管理, 協商談判能力, 供應商資料管理維護, 商品採購作業",具工程採購及發包經驗者佳
0,【視訊面試】《可親洽》 技術員 【享高額獎金及久任獎金】,敬鵬工業股份有限公司,2023/02/04,"工作內容：機台操作 / 產品生產 / 設定基礎參數 / 產線異常基本排除
******************************** 
1.配合加班，最高約可達64,000元 (加計加班費/勉勵金/中夜點津貼) 。
2.錄取且報到者享有久任獎金6,000元。
(新進人員教育訓練說明領取規則，本方案刊登1個月內有效)。 
3.享公司/福委會 三節獎金。 
4.免費提供可口膳食。 
5.外縣市人員提供住宿、冷氣空調。",桃園市,26400,64000,不拘,,高中以下、高中、專科、大學,,,,,"新型冠狀肺炎防疫措施，懇請配合辦理，以維護大家健康安全，敬請見諒及理解。
到廠面試時，請務必全程配戴口罩，配合體溫量測。
––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––
【進廠攜帶】
國民身分證(或駕照)、原子筆
––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––
【敬鵬工業蘆竹廠】一月面試時間如下：

1.	周一 ~ 周五 : 上午09:00~10:30；下午13:00~19:00。

2.	周六 (1/7、1/14) : 上午09:00~10:30；下午13:00~15:30。

3.	1/19面試時間至15:30止。

4.	1/2、1/20~1/28暫停面試。
–––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––
【有任何面試問題，歡迎來電洽詢】
03-322-2226   1280 楊先生 / 1451 林先生 / 1568 張先生 / 1544 黃先生

"
0,8H產線技術員_早/晚班(南崁廠),信昌電子陶瓷股份有限公司,2023/02/04,"1. 正職，非派遣，無經驗可
2. 可固定班別，不須輪班 (晚班另有津貼)
3. 非無塵室作業，不用穿無塵服
",桃園市,30000,50000,不拘,,高中以下、高中、專科、大學,,,,,
