,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,［誠徵］倉庫理貨人員 / 倉管,萬萬發企業有限公司,2023/02/04,"應徵者您好：投遞履歷前，請務必詳閱以下說明，再投遞履歷，謝謝。

(1) 本公司主要批發各式禮儀用品，工作內容負責倉庫進出貨理貨作業、協助品檢各項禮儀用品包裝入庫、支援雲嘉地區送貨等作業。

(2) 具製造業工廠相關經驗、五金百貨大賣場、電商理貨相關經驗者佳。臨近朴子者優先錄用。

(3）周一至周六 早上8:00-下午17:00， 中午12點-1點休息。

(4）起薪35000元(含全勤+週六加班費，試用期為三個月)
       滿3個月-6個月依表現調薪36000-38000元
       滿一年依表現調薪39000-45000元～逐步加薪。
       ※請注意本工作須配合部分國定假日出勤，另提供加班費。 
      ※特休均符合勞基法規定
      ※中餐可與同事訂餐，餐費自理

(5）意者請務必先在104投遞履歷或來電05-3794500預約面談，如有合適者，公司收到履歷後1-3個工作天內會電話通知面試，謝謝。
",嘉義縣,35000,45000,1年以上,,高中、專科,,,,"商品進貨入庫作業, 貨品包裝作業, 理貨╱揀貨╱補貨作業","1.具搬運能力/體能佳 
2.具手排車駕照者佳、具堆高機執照佳(非必要)
3.可配合雲嘉地區送貨者佳(公司備有手排跟自排車) 
4.數字觀念佳 
5.具一年以上倉儲管理/製造業/工廠/五金賣場理貨相關經驗者佳
6.不忌諱殯葬行業者
7.找長期配合的夥伴，短期打工請勿投遞，謝謝。"
0,倉儲包裝理貨員,信吉媒體科技股份有限公司,2023/02/03,"1.訂單揀貨、核對、包裝作業。
2.負責倉儲各項商品進貨、入庫、出貨、退貨之相關倉管工作。
3.定期執行倉儲各項商品整理及盤點作業維護。
4.其他主管交辦事項 。


",嘉義縣,26400,30000,不拘,,高中,,,,,"工作條件:
1.工作態度須認真負責，主動積極。
2.有堆高機證照者佳。
3.全時與部分工時皆可"
0,行政內勤-日班,信吉媒體科技股份有限公司,2023/02/03,"1.接聽電話客服專線，提供產品相關資訊。
2.處理客訴案件，幫助顧客解決問題。
3.輸入、處理並追蹤客戶訂單，並將訂單資料存檔備份。
4.協助業務人員處理銷售業務相關之公司內部行政作業。",嘉義縣,26400,28000,不拘,,高中、專科、大學,,台語:中等,,,"1. 電話客戶服務及服務業管理經驗者尤佳。
2. 具備清晰口條、良好的溝通能力、熱誠的客戶服務、耐心且心思細膩。 
3. 本職務為服務性客服工作，無需負責業績及主動電話行銷。
"
0,字幕登打工讀生,信吉媒體科技股份有限公司,2023/02/03,"1.後製節目字幕聽打。
2.其他主管交辦事項。
3.此職務須至本公司辦公處所工作。
",嘉義縣,176,9999999,不拘,,高中以上,,台語:精通,"Excel, PowerPoint, Word, 中文打字50~75",文件或資料輸入建檔處理,"1.需精通國、台語；略懂英、日語者尤佳。
"
0,行政內勤-晚班,信吉媒體科技股份有限公司,2023/02/03,"1.接聽電話客服專線，提供產品相關資訊。
2.處理客訴案件，幫助顧客解決問題。
3.輸入、處理並追蹤客戶訂單，並將訂單資料存檔備份。
4.協助業務人員處理銷售業務相關之公司內部行政作業。",嘉義縣,26400,28000,不拘,,高中、專科、大學,,台語:中等,,,"1. 電話客戶服務及服務業管理經驗者尤佳。
2. 具備清晰口條、良好的溝通能力、熱誠的客戶服務、耐心且心思細膩。 
3. 本職務為服務性客服工作，無需負責業績及主動電話行銷。
"
0,電商行銷專員,信吉媒體科技股份有限公司,2023/02/03,"1. 需熟悉FB、YT、IG、LINE、Podcast等社群平台，並經營管理。
2. 需有電商文案能力，善於網路社群互動交流、具有網路時事敏銳度。
3. 俱備平面設計或影音剪輯能力者尤佳。",嘉義縣,27000,40000,不拘,,高中、專科、大學,,,"Premiere, Adobe Photoshop, Illustrator","網路活動規劃與執行, 社群媒體經營管理, 廣告企劃案╱文案撰寫","1. 具有電商/社群經營工作經驗者尤佳。
2. 有創意、並重視團隊合作。
"
0,會計專員,信吉媒體科技股份有限公司,2023/02/03,"1.審核單據及會計帳務處理。
2.營業稅、各類所得扣繳等各項申報作業。
3.編製會計相關報表。
4.配合會計師查帳作業。
5.具鼎新ERP系統操作經驗。",嘉義縣,28000,35000,3年以上,會計學相關 一般商業學類 財稅金融相關,大學以上,,,"Excel, Word, 鼎新",,"1.熟excel等office作業系統，具會計師事務所經驗者尤佳。
2.具備責任感、細心及耐心，跨部門溝通能力，對數字反應佳。"
0,電商品牌行銷管理,信吉媒體科技股份有限公司,2023/02/03,"電商專案管理執行、品牌企劃、行銷企劃
",嘉義縣,30000,45000,2年以上,,專科、大學,,,,"專案時間╱進度控管, 專案規劃執行╱範圍管理, 品牌行銷管理, 網路活動規劃與執行, 行銷策略擬定, 社群媒體經營管理","1. 有電商行銷相關經驗1~2年者尤佳。
2. 有保健食品電商操作經驗，ex.MOMO、蝦皮尤佳。
"
0,採購專員,信吉媒體科技股份有限公司,2023/02/03,"1.ERP製單(如:採購單key in...等)
2.採購相關單據整理及建檔 
3.確認廠商交期與數量
4.具報表與文件檔案資料彙整能力
5.需具備採購相關經驗2-3年。
6.開發商品。
7.廠商資格調查與評鑑。",嘉義縣,28000,32000,2年以上,,大學,,,"Excel, Word, 鼎新",,"1.諳ERP系統。
2.細心及抗壓性高。
3.對數字反應佳。
4.對採購作業執行或對商品開發有興趣者皆可。
5.具獨立開發商品並與廠商溝通、談判之能力。"
0,採購助理,信吉媒體科技股份有限公司,2023/02/03,"1.ERP製單(如:採購單key in...等)
2.採購相關單據整理及建檔 
3.確認廠商交期與數量
4.具報表與文件檔案資料彙整能力
5.需具備採購相關經驗1-2年
6.廠商資料蒐集等文書作業",嘉義縣,26400,28000,1年以上,,大學,,,"Excel, Word",,"1.諳ERP系統。
2.細心及抗壓性高。
3.對數字反應佳。
4.對採購作業執行有興趣者。"
