,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,台中 行政文書,宇竣資訊有限公司,2023/02/04,"1.工程文書處理含收發文,材料送審,施工日誌填寫等
2.工程計畫書,結算書,估驗資料,竣工資料等製作
3.一般文書資料處理工作，協助專案計畫資料處理，熟悉電腦文書作業word、excel....
4.完成主管交辦事項，協助處理庶務性行政工作",台中市,28000,30000,1年以上,,高中、專科、大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,台語:略懂,"Excel, Word, 正航","行政事務處理, 文件或資料輸入建檔處理",
0,台中 電腦維修 工程師,宇竣資訊有限公司,2023/02/04,"需極度有耐心與客戶說明講解電腦損壞狀況，並提供維修建議方案供客人選擇。有客服或伺服器維護經驗佳。執行電腦軟硬體各項設備的安裝，需自備交通工具。

須具備與熟悉以下其中兩點專長(相關經驗三年者佳，五年者薪資可議)
1.善於溝通表達。
2.網路設備規劃。
3.作業系統維修。
4.伺服器建置與維護。
5.AD建置經驗。
6.SQL建置經驗。",台中市,30000,34000,3年以上,,專科、大學,英文:聽 /略懂、說 /略懂、讀 /中等、寫 /中等,台語:略懂,"Windows XP, Windows 7, Android, iOS, Windows 8, Windows 10","伺服器網站管理維護, 作業系統基本操作, 資料備份與復原, 電腦設備裝配, 資訊設備操作檢修, 網路系統配置, 網路架設佈線, 網路應用軟體操作, 文書處理軟體操作","可接受外勤任務，每周需2-3次執行駐點客戶維護服務。
需善於溝通，須熟悉網路與伺服器架構，相關工作經歷佳。"
0,台中 水電工程學徒 (無經驗可),宇竣資訊有限公司,2023/02/04,"1.協助水電師傅現場施工
2.學習線路配置，如排水配管、電器線路、控制線路
3.學習配電維護、電機設備裝配和電子設備裝修
4.有完整的培訓制度，歡迎無經驗且願意學習的你來應徵
",台中市,1500,1500,不拘,,高中、專科、大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,台語:中等,,,
0,台中 經理助理,宇竣資訊有限公司,2023/02/04,"1.協助主管完成相關業務、聯絡溝通及洽談事宜
2.做事細心且具有高服從度
3.需出差，出差時間未定
4.主動積極、細心負責、執行力強、具溝通協調能力及組織能力

*資訊能力/財務會計/工程施工/溝通表達 /武術搏擊/競技賽車/電腦繪圖/廣告行銷*
具備上列兩項專業者佳

",台中市,35000,40000,3年以上,,專科、大學、碩士,,,,行政事務處理,"資訊能力/財務會計/工程施工/溝通表達 /武術搏擊/競技賽車/電腦繪圖/廣告行銷
具備上列兩項專業者佳"
0,台中 總務會計,宇竣資訊有限公司,2023/02/04,"1.行政相關文案彙整
2.會計帳務整理與繳催
3.網拍貨品進出貨
因工作內容繁瑣需思緒清晰反應靈敏細心負責。

（工作繁雜、需高抗壓）",台中市,30000,32000,3年以上,資訊管理相關 藝術商業設計 一般商業學類,專科、大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,台語:略懂,"Excel, PowerPoint, Word, Adobe Photoshop, CorelDraw, PhotoImpact, AutoCAD, Sketch up, 鼎新, 正航",,
0,台中 通信/弱電 工程學徒 (無經驗可),宇竣資訊有限公司,2023/02/04,"[工作內容]

1.負責通信測試、配線、施工等技術工作。
2.規劃通信網路系統與通訊傳輸系統。
3.負責通信設備（如：電腦系統、數位通信線）架設與管理維護。
4.清理、維護並測試常用的工具、儀器。
5.提供客戶設備諮詢、設定、維護、問題解決等服務。
6.此職務無經驗者可，歡迎願意學習且不怕挑戰的你來應徵。

教育訓練
1.SOCA門禁系統。
2.SOYAL門禁系統。
3.常見各大廠牌監控設備安裝(IPCAM、CVI、TVI、AHD)。
4.眾至或居易防火牆相關設定。
5.合勤無線網路設備安裝。
6.大樓弱電系統保養維修。",台中市,26400,30000,不拘,,高中、專科、大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,台語:中等,,"電信線路工程架設, 電機設備保養修護, 配電裝修技能",
0,台中 水電工程人員  (3年經驗),宇竣資訊有限公司,2023/02/04,"1.有機電設備施工保養維護經驗或機電工程施工2年以上經驗
2.水電工程現場施工、品質管理、施工圖面檢討整合
3.與業主及承包商之協調配合
4.線路配置，如排水配管、電器線路、控制線路
5.配電維護、電機設備裝配和電子設備裝修
",台中市,2000,2200,2年以上,,高中、專科、大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,台語:中等,,,
0,台中 採發專員,宇竣資訊有限公司,2023/02/04,"1.協助處理工程採購發包之詢價、比價及議價，追蹤廠商報價進度。
2.協助採購發包合約製作，完成合約簽訂。
3.採購發包及合約製作等相關文件收發、繕打編輯及檔案整理歸檔。",台中市,28000,32000,1年以上,,高中、專科、大學,,,AutoCAD,"供應商尋找及評選執行, 採購談判與議價技巧, 商品採購作業",
0,台中 通信/弱電/監控 工程師 (3年經驗),宇竣資訊有限公司,2023/02/04,"本部門為本公司新設部門，急需經驗充足並擁有自我管理能力。年紀不拘。
1.負責通信測試、配線、施工等技術工作。
2.規劃通信網路系統與通訊傳輸系統。
3.負責通信設備（如：電腦系統、數位通信線）架設與管理維護。
4.清理、維護並測試常用的工具、儀器。
5.提供客戶設備諮詢、設定、維護、問題解決等服務。

教育訓練
1.SOCA門禁系統。
2.SOYAL門禁系統。
3.常見各大廠牌監控設備安裝(IPCAM、CVI、TVI、AHD)。
4.眾至或居易防火牆相關設定。
5.合勤無線網路設備安裝。
6.大樓弱電系統保養維修。",台中市,35000,39000,1年以上,,高中、專科、大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,台語:中等,,"電信線路工程架設, 電機設備保養修護, 配電裝修技能",
0,台中 業務專員,宇竣資訊有限公司,2023/02/04,弱電工程與水電工程規劃設計與報價，對此產業不熟悉沒關係，需要有業務經驗有熱忱肯學習有衝勁.,台中市,30000,50000,3年以上,,專科、大學,,,"Excel, PowerPoint, Word, Illustrator, AutoCAD, Sketch up",,
