,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,業務管理師(國外)  ,博大科技股份有限公司,2023/01/30,"1.拓展市場，以達成業績目標。
2.其他主管交辦事項。",台中市,38000,50000,3年以上,,大學,英文:聽 /精通、說 /精通、讀 /精通、寫 /精通,,,,"1.需具備3年以上之國外ODM/OBM業務或代理商管理經驗，可配合短期國外出差。
2.能獨立作業、挑戰業績的企圖心及高抗壓性。
3.對數字、成本敏感，具分析能力。
4.具德語專長尤佳。"
0,採購管理師,博大科技股份有限公司,2023/01/30,"1.電子物料(包含新物料、替代物料、各廠共同物料)的採購開發 
2.供應商協調談判，降低及控管各項採購成本
3.定期執行供應商管理與評鑑，更新供應商資料
4.供貨協調與進貨管理、進貨異常溝通協調處理，以滿足新產品及量產生產排程 
5.ERP採購相關資料維護 
6.了解市場產業資料及相關零件之成本評估分析，提供業務報價
",台中市,35000,45000,3年以上,電機電子工程相關,大學以上,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,,"供應商尋找及評選執行, 採購談判與議價技巧, 協商談判能力, 供應商資料管理維護, 商品採購作業, 採購對帳作業",具電子相關產業採購經驗三年以上
0,電源工程師,博大科技股份有限公司,2023/01/30,"1.新系列產品開發、測試
2.產品認證問題解決、對策擬定
3.舊系列產品維護、開發
4.其他主管交辦事項",台中市,0,0,不拘,電機電子工程相關,大學以上,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,,,"1.電力電子相關科系畢業，或論文內容有關於電源轉換器研究尤佳。
2.具電源轉換器開發工作經驗者佳。"
0,業務管理師(大中華區),博大科技股份有限公司,2023/01/30,"1.維護基礎客戶。
2.開發客戶、拓展市場，以達成業績目標。
3.主管交辦事項。
4.中長期中國大陸區域及海外市場出差。",台中市,38000,50000,3年以上,商業及管理學科類 電機電子工程相關,大學,英文:聽 /精通、說 /精通、讀 /精通、寫 /精通,,,,"1.需具備3年以上之國內、國外業務或代理商管理經驗。
2.具電機、電子、理工背景尤佳。
3.能獨立作業、承擔業績壓力及高抗壓性。
4.未來可配合公司於中國大陸及海外市場出差。
(需先在總公司進行培訓，受訓期間依個人學習狀況而定)"
0,主管司機,大銀微系統股份有限公司_HIWIN MIKROSYSTEM,2023/01/30,"1.負責主管日常各項行程接送及行程路線規劃
2.維持主管座車內外之美觀與清潔
3.定期檢修及保養主管座車，確保車況良好
4.須配合主管行程，機動性待命

※ 保障年薪14個月
※ 加班費另依實際加班時數計發 ",台中市,45000,9999999,5年以上,,高中、專科、大學,,,,,"具1年以上高階主管司機工作經驗
"
0,寵物產品工業設計師,短捲麻股份有限公司,2023/01/31,"負責寵物產品設計開發：
- 與團隊協作創造優質寵物產品。
- 熟悉完整產品開發流程，包含市場調查、概念發想、圖面繪製、模型製作等等。
- 與團隊合作創造與確立品牌產品設計風格。
- 找尋與接洽產品生產合作廠商，協助產品順利量產。
- 需善於與團隊、合作廠商持續溝通。
- 喜愛動物，願意持續觀察並理解動物伴侶需求。
- 有3c產品相關設計開發經驗者佳

主管皆為工業設計背景，溝通順暢，公司管理風格平面自由，需要自己善於管理工作時間與進度，願意嘗試各種可能性，期待能一起開發出創新有趣的產品。",台中市,40000,9999999,2年以上,工業設計相關,大學、碩士,,,"Pro/E, SolidWorks","產品結構評估, 產品機構設計, 新產品研發與測試, 提供樣品圖樣, 電腦輔助設計軟體操作, 產品包裝設計, 產品外型設計, 視覺設計相關知識, 電腦繪圖軟體操作",
0,會計助理,阜宣科技有限公司,2023/02/03,"1. 辦理銀行現金存款、提款、匯款、轉帳作業。
2. 執行一般現金收付作業。
3. 核對儲存現金與記錄是否相符合。
4. 管理零用金異動及撥補作業。
5. 製作出納科目餘額表、收款日報表、利息收入調節表、銀行存款收支日報表、銀行往來授信明細表等。
6. 估算L╱C、長短期借款、CP等應付利息。
7. 完成例行付款開票及電子支付作業。
8. 收發、記錄及彙整交易產生之原始憑證 ，並登錄至會計系統製作傳票。
9. 審核有關各項費用支付之發票、單據及帳務處理。
10. 處理廠商貨款或費用等應付款項帳務。
11. 處理客戶應收款項帳務。
12. 處理其他一般會計帳務。
13. 申報營業稅、營所稅等各項稅務。
14. 總分類帳及帳冊記錄及憑證之登載、核算及保管。
15. 負責公司外帳之查核及登帳、結帳整理及稅務申報。
16. 配合財報需要，備妥查帳準備資料。
17. 定期編製帳務報表及其他財務分析資料。
",台中市,350000,400000,1年以上,商業及管理學科類 經濟社會及心理學科類,高中以上,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,"Excel, PowerPoint, Word, 中文打字50~75","財務報表製作, 結帳作業與帳務處理, 會計核算和帳務處理, 編製帳務報表",
0,宅樂咖啡 Zeller Coffee  兼職人員(大墩店＿可配合平日早班及假日班),家樂微創國際股份有限公司,2023/02/04,"工作內容：
1. 需支援早午餐、輕食、咖啡的製作
2 .簡單蔬菜洗切及備料
3. 環境清潔維護
4. 外場送餐及桌面整理服務
5. 可彈性排班更佳
6. 個性活潑開朗、願意面帶笑容與客人互動者佳。

員工福利：
1.當天值班購買餐飲，享有員工5折以上優惠
2.代理商品可享7~8折優惠
3.員工假日來店餐飲消費8折
4.親友來店餐飲消費9折

如果你(妳)剛好又喜歡露營戶外活動更棒！
宅樂是一個除了餐飲咖啡之外
經營日本戶外休閒潮牌POST GENERAL的大家庭
往後會有很多跟戶外露營結合的活動可以參加
一起來創造宅樂咖啡更多的可能性吧！",台中市,180,180,不拘,,專科以上,,,,"櫃檯門市接待與需求服務, 產品介紹及解說銷售",
0,電商部 | 蝦皮拍賣 電商平台助理,頑電動能_佐赫有限公司,2023/02/04,"對於電商平台操作有濃厚興趣的你，讓我們一起共創佳績！

【職位說明】
※需對機車產業相關有興趣
※需對機車產業相關有興趣

我們需要有團隊合作精神的夥伴
電子商務講究的是：
一. 個人產值
二. 行動效率
三. 合作默契

我們希望邀請具有電子商務經驗的你一起加入 ，共同成長茁壯。

【工作內容】

- 階段一
1.  精準完成主管交代事宜。
2. 協助倉庫 國、內外貨運整理入庫。
3. 協助線上訂單出單，揀單出貨。
4. 網路訂單持續追蹤。

- 階段二
1.  網拍平台客服訊息回覆。
2. 協助倉庫採購。
3. 基礎網路賣場管理。

循序漸進依能力進行『階段三』訓練 。

▶︎ 期初若對產業不熟悉，會先從教育訓練，基礎認識開始。


【必備條件】
▶︎熟悉電商平台操作方式
▶︎具備良好的情緒管理、溝通能力。
▶︎自主的且優秀的學習能力

【加分項目】
▶︎對於電動車、燃油機車，略懂並能分辨車款/廠牌
▶︎了解機車零配件材料並能辨別
▶︎熟知機車精品的廠牌有哪些

【薪資】
▶︎助理前二個月本薪26400，通過試用期，
滿二個月完成『階段一』主管依表現調整薪資，至27000~29000不等。

▶︎ 在能獨立執行『階段一』 會依能力持續訓練至『階段二』。


",台中市,26400,38000,不拘,,不拘,,,"Windows 10, Excel, Word, 中文打字20~50, 中文打字50~75","行政事務處理, 文件或資料輸入建檔處理, 文件檔案資料處理、轉換及整合工作, 管理行事曆與會議協調安排, 倉庫貨物標示╱置放╱盤點, 理貨╱揀貨╱補貨作業",
0,電商部 | 蝦皮網拍電商平台專員,頑電動能_佐赫有限公司,2023/02/04,"【職位說明】
※需對機車相關有興趣
※需對機車相關有興趣
※2021年~2022年，近期需有6個月以上的蝦皮、網拍平台操作經驗
由您帶領我們共創佳績

我們需要優秀，認真，有產值的職員
電子商務 講究的是 四大點
1.產值
2.效率
3.優秀
4.團隊合作
快、狠、準、好相處。
我們希望邀請一位具有電子商務平台經驗的專員加入 ，帶領電商部門。

【工作內容】
1.精準完成主管交代事宜。
2.網拍回覆各平台訊息 /打字快者尤佳。
3.網拍客服電話回覆 /有耐心者尤佳。
4.協助倉庫出單/出貨/結尾整理。
5.國內外貨運入庫。
6.具備良好的情緒管理、溝通能力。

【必備條件】
▶︎熟悉蝦皮上架細節內容
▶︎寄送、退貨訂單追蹤

【加分項目】
▶︎對於電動車、普通機車，能分辨車款
▶︎了解機車零配件材料並能辨別
▶︎熟知機車精品的廠牌有哪些

【薪資】
▶︎前二個月本薪26400，通過試用期，滿二個月會依照""能力與表現""調整薪資，至26400~28000不等。

",台中市,26400,37500,不拘,,不拘,,,"Windows 10, Excel, Word, 中文打字20~50, 中文打字50~75","行政事務處理, 文件或資料輸入建檔處理, 文件檔案資料處理、轉換及整合工作, 管理行事曆與會議協調安排, 倉庫貨物標示╱置放╱盤點, 理貨╱揀貨╱補貨作業",
