,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,直播主(韓國連線 ),東奕企業有限公司,2023/02/04,"1.  facebook直播銷售歐美彩妝保樣品

2.  直播銷售培訓 我們歡迎活潑、有企圖心、有責任感且喜歡挑戰的你，
  成為szkoko的夥伴，與我們一起前進與成長。
 認識szkoko：全台灣第一手保養品現貨銷售有產品優勢 . 直播銷售有4年時間新增擴大主播團隊招收培訓主播 需要配合出國連線銷售  有興趣當網紅 可以來信了解
 3.須能配合團隊出國連線優先
【Facebook粉絲專頁】 搜szkoko  
 

 
",高雄市,30000,40000,不拘,,不拘,,,,,可以配合出國連線 可以先加公司 line:szkoko 了解約面試
0,Tiktok影片創作剪輯,東奕企業有限公司,2023/02/04,"Tiktok影片創作 (影片剪輯特效)
1.主題選定Tiktok影片創作


每週7支影片剪輯創作
協助拍攝及錄製影片 每週2支短影片（shorts、抖音）
處理影片的前置作業，包含腳本繪製、影片企劃、場景及造形設計
將拍攝好的影片進行剪接、編輯、配音，加入動畫、音樂特效
檢查製作好的影片，做細部的修改 將影片進行轉檔
",高雄市,28000,35000,不拘,,不拘,,,,,
0,高雄 (技術客服+外務人員),創奇科技有限公司,2023/02/04,"我們要尋找一位多功能好夥伴，歡迎你加入我們的團隊！

工作內容:
1. 產品售後服務、協助倉管出貨測試。 
2. 回覆客戶應用技術的問題,提供產品技術諮詢。 
3. 提供客戶技術服務,必要時外勤至客戶處技術支援。 
4. 接聽客服電話,回應並處理產品客訴。
6.對電子鎖、3C設備、智能家居、監控設備有興趣者無經驗可，                                                 
   公司培訓會開車，需出差(當日來回)。
7.將貨品送到客戶手中，貨物並保護貨物的完整並請客戶進行簽收。
8.協助主管交辦事項。
",高雄市,28000,33000,1年以上,,高中、專科、大學,"中文:聽 /中等、說 /中等、讀 /中等、寫 /中等, 英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂",,"Excel, Word","作業系統基本操作, 安裝與維護網路安全系統","需有實務經驗者佳	
"
0,服飾攝影兼平面設計人員,品羚有限公司,2023/02/04,"1.負責網站前後台功能及整體動線的企劃、執行與維護。
2.規劃網路內容、服務及活動，並定期更新、維護及管理。
3.負責網站內容招募、提案與執行。
4.負責電子報、EDM及各種宣傳文案的設計、製作與發送。
5.進行網路行銷及服務的成效追蹤。
6.主管交辦事項
7.新品拍攝現場協助
",高雄市,29000,29000,1年以上,,高中以下、高中、專科,,,"Windows XP, Excel, Adobe Photoshop","網路活動規劃與執行, 社群媒體經營管理, 廣告企劃案╱文案撰寫, 各式影片剪接後製作業, 執行影片拍攝作業, 操作使用各式相機及週邊設備功能, 客訴案件處理, 視覺設計相關知識, 電腦繪圖軟體操作, 繪圖工具與軟體操作, 多媒體企劃設計, 數位攝影技巧",
0,（電商）品牌社群小編（儲備幹部）,claud可洛迪_鑲裕國際有限公司,2023/02/04,"期待你是有溫度的品牌小編
喜歡跟客戶交流互動
給消費者良好的購物體驗
-
※ 工作內容；
1.協助貼文主題企劃與撰寫
2.善於電腦作業，回覆粉專、Instagram、生活圈Line＠ 訊息
3.協助客人下訂單、退換貨處理
4.訂單統整處理
5.包裝部門出貨事宜
6.反應顧客需求至各相關部門，記錄顧客回饋內容，提供商品後續服務
7.透過顧客反應內容、發現問題、提出改善建議
8.協作團隊不斷優化客服流程
8.售後服務追蹤",高雄市,30000,35000,2年以上,,高中、大學,,,,,
0,工程人員,A-Line Radio_青春廣播電台股份有限公司,2023/02/04,"1.大專以上 電子電機相關科系畢 熟一般電腦操作 無經驗可 
2.需有手排車駕照 
3.無不良嗜好
4.需輪班 : 早班0830-1630 ，晚班1630-2430， 大夜0030-0830",高雄市,27000,30000,不拘,,專科以上,,,,"作業系統基本操作, 資訊設備操作檢修",
0,電子商務品牌專員,東奕企業有限公司,2023/02/03,"1.本公司籌備一個大平台 快電商相同性質 招收品牌規畫推廣人員
你要夠愛歐美彩妝產品，才能與產品開發人員討論出獨一無二的產品如果你是對美妝保養、保健食品很有研究且熱情的人！

 1. 對於社群IG、FB、LINE@等相關的社群平台操作有經驗者。具有小編經驗者佳
２、接洽KOL、部落客的業配、聯名等等相關活動討論。
３、跨部門溝通非常重要，具有良好的溝通表達能力。
 



",高雄市,30000,35000,不拘,,不拘,,,,,
0,Warehouse Specialist (South)_VIS,卡爾蔡司股份有限公司,2023/02/03,"Division:Vision Care

Main Tasks

1. 處理日常倉務工作包括收發貨件, 鏡片庫存管理盤點及整理倉庫環境
2. 與客戶及內部各部門溝通協作以確保貨物交收及日常運作暢順
3. 預計雇用日為2023年4月, 報到後第1個月需於台北辦公室受訓",高雄市,35000,9999999,3年以上,,專科、大學,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,"Excel, PowerPoint, Word",,"Education
• 	College  level

Experience
• 	3 years related warehouse experience 

Other skills
• 	具有倉管三年以上工作經驗, 貴價貨物經驗者優先
• 	主動積極、勤奮上進、有責任感
• 	熟悉一般企業電腦系統及MS Office 之操作
• 	良好中文及英文溝通及閱讀能力
• 	需輪班工作 (白天班)
"
0,主管-膜力紅 主管,膜力紅企業有限公司,2023/02/03,"膜力紅 現有十餘家實體店面與網路,每年以2-3間店面拓展
我們要找 有相關經驗者 一起加入創造財富與成就!

1. 依據連鎖店之既定政策，標準作業程序執行從事營業工作。
2. 協助高階主管進行跨部門、各店的溝通協調與會議召集。
3. 負責公司經營策略分析、整合規劃、推動與執行。
4. 協助經營團隊執行公司之決議事項及各項專案。
5. 尋找公司未來發展之新事業（如：開拓新店面、策略聯盟）。
6. 負責企業營運績效分析與改善管理。
7. 負責經營策略擬定與策略品質提昇。
8. 追蹤、監督各部門的工作進度。
9. 產業競爭分析及市場調查分析
10.人生規劃



1.年資獎金
2.年節獎金
3.勞保、健保、車險、團體意外保險、勞工退休金
4.員購優惠
5.員工旅遊、聚餐
6.月休6-8天、
7.認購公司股份、每年分紅
8.公司盈餘 發配美元基金



◇歡迎勇於面對挑戰的你加入我們的團隊◇

本公司於其他地區皆有店面營運 !
歡迎預約面試，一同創造嶄新的未來 !",高雄市,40000,100000,3年以上,,不拘,,,,,"需有相關職務經驗
1.手機配件
2.電信業務門號代辦
"
0,社群行銷推廣,東奕企業有限公司,2023/02/03,"1.社群經營及貼文發想社群行銷協助商品上下架/網站活動發想及執行相關協助.
2.  品牌FB、IG等社群媒體經營。


2.  具備攝影拍照能力 (e.g. 產品拍攝、形象照拍攝)
✓ 有修圖及照片色調調整能力
✓ 各種質感與氛圍的燈光控制、場景陳設與佈置
 
✓ 有參與網頁設計專案經驗
3.直播間商品運營（主播管理/商品策劃/傳播推廣/粉絲運營等）
4.以業績為導向，完成每月公司下達的業績目標。
5.協助公司簽約的 KOL 電商帶貨直播主/短視頻主，影片發想，商品販售

 

 


",高雄市,28000,38000,不拘,,不拘,,,,,
