,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,製程開發工程師※適用政府安穩雇用計畫,希華晶體科技股份有限公司,2023/02/04,"1.	現有製程優化提升產能與品質
2.	創新製程開發
3.	協助內部KM系統建立
4.	定期專案報告
",台中市,33000,45000,不拘,資訊工程相關 電機電子工程相關,大學以上,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,"Excel, PowerPoint, AutoCAD",,"1. 可配合短期出差 
2. 可配合加班 
3. 個性外向樂觀/抗壓性強 
4. 可配合無塵室工作 
5.生產製程相關、設備工程相關、程式運算邏輯分析相關經驗尤佳
"
0,會計人員,唐采文具玩具禮品批發_唐采文化事業有限公司,2023/02/04,"【唐采文具玩具禮品批發  Since2003】 
TangCai Stationery Toy Gift Wholesales Store
台中市市區唯一百坪文具玩具批發連鎖品牌
台中深根20年—幼教界禮品第一首選

※月薪28,000起。
※有文具、玩具、其他賣場會計工作經歷，經核定次月薪資望調1,200至6,000元不等。
※有勞保、健保、勞退齊全，合法經營。
※有年終、端午、中秋節獎金。（視情況發放）

我們在尋找專業、仔細的夥伴。
負責以下工作內容：
1. 辦理銀行現金存款、提款、匯款、轉帳作業。
2. 執行一般現金收付作業。
3. 核對儲存現金與記錄是否相符合。
4. 管理零用金異動及撥補作業。
5. 製作出納科目餘額表、收款日報表、利息收入調節表、銀行存款收支日報表、銀行往來授信明細表等。
6. 估算L╱C、長短期借款、CP等應付利息。
7. 完成例行付款開票及電子支付作業。
8. 收發、記錄及彙整交易產生之原始憑證 ，並登錄至會計系統製作傳票。
9. 審核有關各項費用支付之發票、單據及帳務處理。
10. 處理廠商貨款或費用等應付款項帳務。
11. 處理客戶應收款項帳務。
12. 處理其他一般會計帳務。
13. 申報營業稅、營所稅等各項稅務。
14. 總分類帳及帳冊記錄及憑證之登載、核算及保管。
15. 負責公司外帳之查核及登帳、結帳整理及稅務申報。
16. 配合財報需要，備妥查帳準備資料。
17. 定期編製帳務報表及其他財務分析資料。

※新進前六個月，為試用期，依實際工作情況視是否繼續配合。（薪資依法照付）",台中市,28000,35000,1年以上,,專科、大學,,,,,
0,業務專員(台中縣市),歐特耐國際股份有限公司,2023/02/04,"1.業務推廣/業績達成/客情維繫
2.市場訊息蒐集
3.銷售分析及改善
4.通路管理及行銷活動執行",台中市,30000,55000,1年以上,,高中、專科、大學,,,,,
0,銷售專員(彰化縣市),歐特耐國際股份有限公司,2023/02/04,"1.業務推廣/業績達成/客情維繫
2.市場訊息蒐集
3.銷售分析及改善
4.通路管理及行銷活動執行
www.ottoline.com.tw
 www.bullsonecarcare.com  ",台中市,28000,45000,2年以上,,高中、專科、大學,,,,,
0,主辦會計,奇栩企業有限公司,2023/02/03,"1、一般公司會計帳務整理
2、電子商務各大平台、上下游帳務核對、應收付處理
3、申報營業稅、所得&扣繳、營所稅等各項稅務作業及規劃
4、財務報表編製及分析
5、熟excel
6、熟鼎新ERP 規劃、導入及操作佳
7、有會計師事務所經驗者優
8、主管交辦事項



試用期兩個月，試用期過後依工作能力、專業程度，工作達成度，調整底薪，另每月有個人獎金、團體獎金、公司目標達成獎金。其餘獎金福利比照公司規定辦理。
",台中市,35000,50000,5年以上,會計學相關,高中以上,,,"Excel, Word, 鼎新",,
0,SMT設備操作員(小夜/大夜),億威電子系統股份有限公司,2023/02/03,"1.負責SMT機台設備的基本操作及必要時之手放零件。
2.負責架料、換線、首件檢查。
3.開始與結束機台作業，材料點收及管理。
4.檢查待檢物是否確實標明機種與其他規格。
5.依據樣品與BOM表，核對各零件位置與極性是否正確。
6.檢驗基板之零件是否有空焊、短路、缺件、反向等問題。
",台中市,30000,38000,不拘,機械工程相關 電機電子工程相關,高中、專科、大學,,,SMT,"SMT設備之產品換線生產作業, 提昇SMT產能稼動率與生產效率","1.可配合因工作需要輪小夜班、大夜班者。
2.工作認真負責、配合度高者。
3.工作抗壓性高者。
4.輪到夜班時，除薪資外另加發小夜及大夜津貼。"
0,電子工程師,億威電子系統股份有限公司,2023/02/03,"1.產品製程規劃及測試規劃。
2.生產狀況排除。
3.電子電路分析即故障排除。
4.SOP編寫。
5.客戶技術轉。
6.治工具選用設計。
7.與國外客戶溝通。",台中市,35000,45000,3年以上,電機電子維護相關 電機電子工程相關,大學、碩士,,,"AutoCAD, PCBA",,"1.熟悉電子電路。
2.PCB Layout。
3.具SMT、PCB製程經驗者佳。
4.具備英文溝通能力者(聽說讀寫)。
5.具備NPI/DFM者優先。
6.熟SMT生產技術及設備機台流程操作者佳。
7.具SMT生產製程異常分析及改善對策能力者佳。"
0,物管人員,億威電子系統股份有限公司,2023/02/03,"1. 處理倉庫收貨點料進貨事宜。
2. 物料上架﹅配套﹅盤點﹅帳務處理。
3. 協助進出貨事宜。
4. 其他主管交辦事項。
5. 定期清潔庫房、工具、設備，以確保符合安全規章及安全。
",台中市,31000,35000,1年以上,,大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,台語:略懂,"Excel, PowerPoint, Word, 鼎新","倉管流程訂定與管理, 倉儲系統維護與管理, 庫存管理規劃作業, 貨品包裝作業, 簽收╱驗收作業","1. 具倉管﹅物管經驗﹅熟悉ERP系統操作尤佳。
2. 視情況需搬重物(30kg以下)。
3. 電腦操作。
4. 自我管理﹅個性活潑外向、溝通表達能力佳。
5. 擅長工具：Excel、Word、ERP
"
0,品管檢驗員,吉嘉電子股份有限公司,2023/02/03,"OQC檢驗作業
檢驗資料/紀錄維護 (電腦操作)",台中市,26400,28000,1年以上,,高中、專科,,,"Excel, Outlook, Word",原料及產品品質管制監控,"1.  視力良好 反應靈敏
2.  喜歡新事物 抗壓性高 喜好學習新產品技術 擅溝通者
3.  能配合加班 (彈性)
4.  OQC品質檢驗相關經驗一年以上
5.  電路板工藝檢驗相關經驗一年以上"
0,資訊行政管理人員（不需要會寫程式，只需熟悉運用線上會議軟體、錄影檔剪輯、多媒體運用。,潭興診所,2023/02/03,"1.病歷資料電子化建檔、整理
2.公文、會議資料電子化彙整，診所文宣美編
3.需熟悉電腦操作.
4.櫃檯批價掛號
5.跟診（侵入性治療除外）
6.打電話通知病患領藥
7.統計數據
8.庫存管理
9.訂購物品相關事宜
10.積極主動解決問題之能力.
11.具備特質-親和力佳積極主動、熱心負責、獨立自主、反應靈敏、細心謹慎、抗壓性高
12.基本英文閱讀能力
13.老闆交辦事項
14.多媒體影片製作
15.需熟悉MS office軟體 (word、excel)，作業系統維護與管理

*不用要會寫程式，只需要有基本解決電腦問題的能力",台中市,30000,32000,不拘,資訊管理相關 資訊工程相關,專科以上,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,台語:略懂,,,
