,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,倉管人員（八里）,東阪國際股份有限公司,2023/02/04,"1. 進貨核對，貨品上架。
2. 出貨核對，包裝。
3. 處理退貨，確認貨品完整性。
4. 庫存數量與紀錄確認。
5. 倉儲環境清潔。
6. 主管交辦事項。
加分︰會堆高機操作為佳！",新北市,28000,32000,不拘,,高中以下、高中、專科、大學,,,"Windows 2003, Excel, 中文打字20~50","商品進貨入庫作業, 倉庫貨物標示╱置放╱盤點, 貨品包裝作業, 商品收貨╱退貨作業, 理貨╱揀貨╱補貨作業",
0,網拍客服人員,鵬美國際有限公司,2023/02/04,"我們是電商（網拍）公司，誠徵客服人員。

主要工作內容：
1.回復FB、IG粉絲團訊息、留言、與客人互動。
2.協助接撥電話確認客戶訂購資料。
其他工作內容：
1.協助經營Facebook、Instagram、line@、蝦皮網站。
2.其他主管交辦事項。

希望你有一顆認真學習的心、工作嚴謹的態度、守時有耐心。",新北市,30000,30000,不拘,藝術學科類 商業及管理學科類,專科以上,中文:聽 /精通、說 /精通、讀 /精通、寫 /精通,台語:略懂,"Excel, Word, 中文打字50~75, 英文打字20~50",,"1) 無經驗社會新鮮人、應屆畢業生亦可 
2) 常使用FB、IG、LINE、蝦皮，熟悉社群網站操作 
3) 喜愛挑戰、態度積極 
4) 對於品質好壞與風格定位具有審斷能力 
5) 有行銷想法與溝通能力者佳 
6) 懂行銷、愛購物 
7) 工作態度嚴謹、守時"
0,倉管助理/物流專員,洋承國際股份有限公司,2023/02/04,"

『 WOKY團隊，是來自台灣在地30年的五金工藝品牌，主要販售保溫杯與台灣製鍋具，擁有開發、生產、設計、行銷、業務、客服、物流等獨立部門，更屢次在台灣及國際的設計大獎上獲得佳績，目前正在強力招募與我們有相同目標的夥伴。 』 



【 倉 管 助 理 / 物 流 專 員 】
主要通路為電商平台、百貨公司、特賣會展覽會等零售業倉儲作業模式


您的主要工作：
 ◆ 進出退貨作業與運貨安排
 ◆ 揀貨備貨點貨與商品上架
 ◆ 整倉盤點並適時調整儲區
 ◆ 半成品、配件及包材管理
 ◆ 退貨商品清點分類並歸位
 ◆ 視工作量支援包裝組裝工作
 ◆ 定期清點並處理不良品與報廢品
 ◆ 每日環境整理並維持良好的作業動線
 ◆ 每日填寫工作日誌並適時調整工作排程
 ◆ 每日開車至超商寄貨並視情況前往供應商調取貨
 ◆ 每日公務車及電動堆高機的基本保養與清潔維護
 ◆ 需要搬重物並要會使用油壓車與電動推高機理貨
 ◆ 需支援特賣會或百貨公司打烊後進撤場並視工作量配合加班
 ◆ 線上ERP庫存控管、登打列印出貨資料與其他電腦操作
 ◆ 執行主管交辦的事項並協助各部門同事完成事務


工作環境單純，工作內容多變，歡迎積極主動、細心負責、手腳勤快、
頭腦清晰、善溝通、配合度高、抗壓性強喜歡接受挑戰的朋友們加入！


 ◆ 工作環境為鐵皮工廠夏熱冬冷，夏天提供工業扇 ◆
 ◆ 表現優異者以儲備幹部訓練 ◆
 

薪資：30,000↑
 ◆ 依工作表現、學經歷調整
 ◆ 歡迎有自信的你(妳)，自行開立與面試主管討論。


",新北市,30000,9999999,1年以上,一般商業學類,不拘,,,"Excel, Word, 中文打字20以下, 英文打字20以下",,"1.會開車佳，會使用站立式電動堆高機佳
2.要基本的電腦能力，收發信件與使用線上ERP系統
3.需配合不定時加班及特賣會或百貨公司打烊後進撤櫃

"
0,倉儲助理,洋承國際股份有限公司,2023/02/04,"『 WOKY團隊，是來自台灣在地30年的五金工藝品牌，主要販售保溫杯與台灣製鍋具，擁有開發、生產、設計、行銷、業務、客服、物流等獨立部門，更屢次在台灣及國際的設計大獎上獲得佳績，目前正在強力招募與我們有相同目標的夥伴。 』 



【 倉 儲 助 理 】


您的主要工作：
 ◆ 行政相關事務
 ◆ 供應商管理
 ◆ 商品測試
 ◆ 資料彙整(熟Excel)
 ◆ 打樣機操作(雷雕、印刷)
 ◆ 配件庫存管理


 薪資：28,000↑
 ◆ 依工作表現、學經歷調整
 ◆ 歡迎有自信的你(妳)，自行開立與面試主管討論。
 ◆ 有專業科系背景優先錄取  


",新北市,28000,9999999,不拘,,高中以上,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,"Adobe Photoshop, Illustrator, AutoCAD, AutoCad 2D, AutoCad 3D, Pro/E, SolidWorks, Solid Edge, Inventor","行政事務處理, 文件或資料輸入建檔處理, 文件檔案資料處理、轉換及整合工作",溝通、整合能力強 學習態度良好
0,網路行銷、電子商務企劃,GRANOLA GAGA穀卡卡_穀卡卡有限公司,2023/02/03,"1. 公司社群網頁經營管理維護
Channel: IG / FB / Blog/ Line訊息
SOP: 貼文排程/文案撰寫/素材製作

2. 負責網路行銷企劃發想與執行

3. 規劃各銷售平台內容，並定期更新、維護及管理

4. 一同發想電子報(每月至少發送 2 份)、banner及各種宣傳文案的企劃與效益

5.協助規劃廣告和網紅營銷

6.協助公司事務，增加公司運營效率

＊如符合資格者，可在家遠距離辦公＊
",新北市,35000,55000,2年以上,,大學、碩士,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,,"網站企劃能力, 網路活動規劃與執行, 廣告製作規劃與執行, 社群媒體經營管理, 廣告企劃案╱文案撰寫, 廣告創意發想與提案",有相關經驗者優先考慮
0,日班報關清關理貨人員-（台北港),捷豐國際物流股份有限公司,2023/02/03,"1.報關文件整理、審核作業。
2.華儲快遞倉理貨、驗貨作業。
3.其他主管交辦事項。

",新北市,30000,37000,不拘,,不拘,,,,理貨╱揀貨╱補貨作業,"1.具備刻苦耐勞、學習力強、配合度高，具有責任感。
2. 重視團隊合作與互動，需具備團隊合作精神。"
0,會計人員可電洽,方銘車體工業有限公司,2023/02/03,"協助主管從事一般會計業務
1.審核會計有關各項費用支付之發票、單據及帳務處理。
2.處理廠商貨款或費用等應付款項帳務。
3.處理客戶應收款項帳務及開立電子發票。
4.處理其他一般會計帳務。
5.對帳採購員進貨入庫，以達到低成本高品質的採購目標。
6.電腦系統作業輸入進銷貨帳單處理，能獨立作業。
7.需外出寄信和收商品等。(要自備機車)",新北市,32000,35000,1年以上,一般商業學類 會計學相關 文書管理相關,高中以上,,,,"代辦會計相關事項, 結帳作業與帳務處理, 會計核算和帳務處理",
0,倉庫人員,大立通商國際有限公司,2023/02/03,"1.搬貨、整貨 送貨
2.商品驗收、簡易包裝、揀備貨、打包出庫、存貨盤點作業。
3.清潔維護作業。
4.完成主管交辦事項。
",新北市,28000,9999999,不拘,,高中以上,中文:聽 /精通、說 /精通、讀 /精通、寫 /精通,,,,
0,網路行銷助理,大立通商國際有限公司,2023/02/03,"1.具有網拍/購物網相關經驗為佳,無經驗亦可。 
2.需熟悉EXCEL操作與分析(如VLOOKUP函數、樞紐分析等)。 
3.電子商務管理購物平台,平台行銷活動及社群經營(包含EDM及Banner規劃與更新)。 
4.協助商品上下架、商品說明及文案發想與撰寫,處理訂單、商品包裝出貨及退換貨。 
5.與客戶良善溝通、建立良好關係。 
6.客戶服務與客訴處理、跨部門溝通合作。 
7.主管交辦事項。
",新北市,26400,9999999,1年以上,,專科以上,,,,,
0,電商美編,大立通商國際有限公司,2023/02/03,"1. 基本商品照修圖能力，去背、調色
2.有基本文案撰寫能力。
3. 協助製作品牌平面文宣、POP、電商平台、line社群等網路平台素材製作。
4了解各大電商平台商業美編屬性，活動EDM、Banner製作
5. 商品拍攝與修圖作業、影音製作與剪輯等。
6. 具社群媒體操作經驗, 輔助行銷企劃工作。
7. 其他主管交辦事項。



",新北市,26400,30000,1年以上,,高中以上,,,"Adobe Photoshop, Illustrator",,"1.配合度、穩定性高、抗壓心強、有責任心
2.動作迅速，細心、懂的分配時間
3.需基本Photoshop、Illustrator、等影像處理/設計軟體 
4.能有效率的完成工作，且有良好的溝通能力，做好主管交待事項
"
