,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,台中沙鹿 煙具俱樂部 誠徵門市人員及儲備店長,湮云創意有限公司,2023/02/04,"煙具解說以及銷售
收銀管理
整潔維護
俱樂部現場客人客情培養
貨品狀況盤點等

歡迎對煙具有相關興趣的人
加入我們
無經驗可

目前誠徵沙鹿店人員

未來有機會論調至西屯

公司有完善獎金制度
業績穩定後薪資33000以上
升任管理職後
薪資穩定40000以上

面試前請先稍微了解詳細工作環境以及內容
請在IG搜尋Lost.cloud_vapshop",台中市,27000,42000,不拘,,不拘,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,台語:中等,"Excel, Word","文書處理╱排版能力, 行政事務處理, 櫃檯門市接待與需求服務, 產品介紹及解說銷售",稍微了解 煙具市場
0,APPLE蘋果授權門市銷售專員-iSpot  沙鹿店(神腦子公司),神腦國際子公司_優仕股份有限公司,2023/02/04,"我們是蘋果授權優質經銷商,在尋找專業門市銷售專員，
希望能將有熱情，具創造力，想像力的人都聚集一起，媒合國內百餘家蘋果商品相關配件廠商，提供成為銷售專員的工作機會。

【工作內容】
1. 執行門市業務。
2. 提供高級且完整的 Apple 產品諮詢與銷售服務。
3. 提供消費者最適合的配件商品。
4. 學習使用眾多的 Apple 產品與配件產品。

【條件需求】
1. 對 3C 商品具高度興趣、誠懇、具服務熱忱、肯學習、團隊合作。
2. 具 3C 商品銷售經驗者佳，無經驗亦可，均提供職訓。

【薪資】27,400~40,000(底薪)+(銷售獎金)

【休假】月休8~12天(排休)

【上班時段】11:20~20:30  

上班地點: 沙鹿門市

依階段進行專業能力與公司企業文化適應考核，通過者，優先升等晉用敘薪。
免費提供一系列蘋果相關軟硬體學習，操作與知識技能教育。
通過認證、考核，即可享有蘋果商品及相關配件的折扣優惠。",台中市,27400,40000,不拘,,專科以上,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,"Excel, OneNote, Outlook, PowerPoint, Word","櫃檯門市接待與需求服務, 產品進銷存統計分析, 產品介紹及解說銷售","『蘋果核計劃』-youth、ispot、暐固科技AVAL
希望能將有熱情，具創造力，富想像力的人都聚集一起。
從體驗 Apple，認識 Apple，進而成為也能種出好蘋果的園丁。

內容：
        1.免費提供一系列蘋果相關軟硬體學習，操作與知識技能教育。
        2.通過檢定，取得APR 工作人員認證資格。
        3.媒合國內百餘家蘋果商品相關配件廠商，提供成為銷售專員工作機會。
        4.通過認證，即可享有蘋果商品及相關配件的折扣優惠。"
0,【全台最大超商物流中心-台中沙鹿廠】常溫整箱區時薪人員-晚班，大夜班,永豐交通有限公司,2023/02/02,"一.	職務性質:正職、兼職、工讀生、大學在校生、寒暑期工讀生、待當兵之準役男、斜槓人士、打工達人，歡迎來咨詢比較!
二.	工作內容:
統一企業相關商品，處理7-11常溫商品理貨作業
1.	揀貨作業。
2.依7-11門市訂單，利用電子標籤揀貨系統，理配商品(飲料、泡麵、餅乾、杯子等)給各門市(會使用到電動拖板車，無經驗可)。
三.	工作時間:
晚班正職： 21:00~05:00 ，休息1小時
時薪180-220
晚班兼職 21:00-01：00，時薪180-200
晚班兼職 01:00-05：00，時薪200-220
兼職一週也可上三天班
四.薪資待遇: 論件計酬 ，保底時薪180元，擇優發薪，適合不怕累想賺錢的夥伴加入，用效率換取高薪。有堆高機證照者薪資另議。
正職月薪約32000-45000
五.休假制度:
正職人員：例假固定週日，休假日排假，月休8日。
六.員工福利:
1.三節獎金
2.國定假日津貼
3.員工體檢
4.全勤獎金
5.績效獎金
6.勞保、健保、團保、勞退提撥
七.職務特性: 
1.上班的同時等同塑身，省下健身中心的費用，魚與熊掌兼得。
2.擺脫最低薪資的束縛，論件計酬就是用最短的時間換取最高薪資的捷徑。
3.公開透明的薪資結構，作愈多事就領愈多錢，告別同工不同酬的不公平現象。
4.不用特殊技能，只要肯努力，誰說沒經驗就不能領高薪。
5.完整的教育訓練，讓你一學就會，透明的升遷制度，讓你目標明確。
6.幹部證照培訓，讓你工作同時培養自身技能（堆高機、天車、甲業、急救..等免費培訓）。
7.理貨管理人才大斷層，急需有能力有經驗的夥伴加入，讓你一展長才，施展抱負。
應徵時間請先電洽面試時間
** 洽王先生 0934088814 沈先生 0966998920
或加LINEID：0934088814 傳LINE連絡面試事宜，能加速面試安排
",台中市,180,9999999,不拘,,不拘,,,,,
0,影片剪輯人員,BIS手機現場維修中心_恆慶企業社,2023/02/02,"抖音及短片拍攝
維修教學拍攝

薪30000元-55000元+獎金另計",台中市,30000,55000,不拘,,大學以上,,,,,有經驗尤佳
0,美工企劃人員,方格舖實業有限公司,2023/02/02,"本公司方格舖為一家由系統家具櫥櫃工廠結合至通路端,由H.G.P.之品牌導入室內設計,廚具設計,系統櫃設計到家具設計,實體展場500坪一次到位,以綠建築概念從設計到生產製造一條龍方式服務相關同業與終端消費者,我們需要一群有企圖心,以團隊為企業精神,並透過教育訓練,了解公司核心價值與核心技術,作為支援與傳承,歡迎有志者,有電子商務之經驗可從事業務者本公司另有業務獎金,歡迎加入我們的團隊.",台中市,28000,60000,不拘,,高中以上,,,"3ds Max, Adobe Photoshop, CorelDraw, Illustrator, AutoCAD, Sketch up","電腦排版設計, 電腦繪圖軟體操作, 繪圖工具與軟體操作, 多媒體影像處理, 網頁軟體操作",
0,社群小編/行銷人員,BIS手機現場維修中心_恆慶企業社,2023/02/02,"1.粉專回覆與收發訊息。
2.規劃網路內容、服務及活動，並定期更新、維護及管理。
3.負責網站內容招募、提案與執行。
4.負責電子報、EDM及各種宣傳文案的設計、製作與發送。
5.進行網路行銷及服務的成效追蹤。

薪28000元-33000元+獎金另計",台中市,28000,33000,不拘,,大學以上,,,,,
0,資訊及弱電系統維護工程師-(臺中機場),蒼祐科技股份有限公司,2023/02/02,"【資訊系統維護項目】:
1.伺服器維護及設定(如AD、Mail、DNS、WSUS等)。
2.EndUser電腦的障礙排除及問題回覆
3.網路設定及查修(如防火牆、Core Switch等)
4.各機房巡查、監控
5.負責航空站國內航廈及國際航廈軟、硬體及其他系統周邊裝置的基本安裝及維修
6.Web Server、飛航資訊顯示看板 等維運

【弱電系統維護項目】:
1.EndUser弱電設備的障礙排除及及問題回覆
2.各機房巡查、監控
3.負責航空站國內航廈及國際航廈軟、硬體及其他系統周邊裝置的安裝及維修
4.監視系統 、門禁管控系統 及 電話總機系統 等弱電設備故障排除及保養


註:本次人員缺額為【資訊系統維護工程師】3名


註:需輪班，早班(06:00-15:00)，晚班(14:00-23:00)。
註:具年終獎金、3節獎金。
註:有提供員工輪班宿舍。
註:依出勤及工作考核成績給予工作獎金。

註:下列擅長工具需熟悉任意兩項。
註:下列工作技能需熟悉任意兩項。",台中市,32000,35000,不拘,資訊管理相關 資訊工程相關 其他數學及電算機科學相關,大學、碩士,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,"Linux, Windows Server 2019, MS SQL, MySQL, Vmware, HTML, DHCP, DNS, Firewall, HTTP, LAN, TCP/IP","伺服器網站管理維護, 資料備份與復原, 資訊設備操作檢修, 資訊設備環境設定, 系統維護操作, 電信設備儀表工具使用, 電信線路工程架設, 安裝與維護網路安全系統, 網路系統配置, 網路配線工具使用, 網路設備儀錶使用, 網路架設佈線, 網路規劃管理, 網路設備設定安裝, 手工具使用","擅長工具需熟悉任意兩項。
工作技能需熟悉任意兩項。
"
0,中華電信特約門市計時銷售員(台中市_沙鹿/清水),中華電信關係企業_神腦國際企業股份有限公司,2023/02/02,"1. 通訊產品介紹與銷售
2. 中華電信業務辦理
3. 各項店務作業(收銀結帳、庫存盤點、門市清潔)
4. 其他主管交辦事項
5. 需配合店點輪調、無經驗可

薪資：時薪176元

應徵條件：平日顛峰時間與假日可排班者

上班店點：依居住地車程40分鐘店點

開店時間：11:00-21:00(每間店點略有不同)

排班方式：上班時數面談時詳聊，需配合每周最少排班至少4天；四小時會休息30分鐘

歡迎二度就業或學生來我們公司打工~",台中市,176,176,不拘,,高中、專科、大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /中等,,"Excel, Outlook, PowerPoint, Word",, 
0,手機維修工程師,BIS手機現場維修中心_恆慶企業社,2023/02/02,薪26000元-40000元+獎金另計,台中市,26400,40000,不拘,,不拘,,,,,
0,高薪物流士(薪資3萬+超額抽成獎金)(配送區域:台中市),蜂群電子商務股份有限公司,2023/02/01,"薪資3萬+超額抽成獎金,挑戰高薪月入數萬不是夢

揮別老舊傳統瓦斯配送模式，瓦斯通輕量化專業高效率配送，提供完善勞健保。

工作內容

1.負責巡補貨，負責貨物規範時間內配送、裝卸及貨款回收。

2.無配送行程時，拓展區域商圈開發，定期拜訪客戶，維繫穩定客戶關係。

3.需具備自小客手排駕照會開手排車。

4.嚴格遵守安全駕駛準則，審度交通情況，遵守交通規則，以達零事故及零違規。

5.執行車輛一般保養及清潔，安全檢查，及臨時故障小修，以確保行車安全與衛生。

6.遵守公司作業規範，正常出勤並配合公司目標要求。

7.認真細心負責，身體健康，無不良嗜好，吃苦耐勞，有責任心，＂啫酒者＂勿試。

8.依公司訂定的各項目標表現優異，更有機會晉升區域管理職。

（可獨立作業為準）",台中市,30000,60000,不拘,,不拘,,,,,"1. 積極熱忱、自我管理佳
2. 具備證照：危運證，如無相關證照，公司補助報考
3. 公司配車：小貨車 (具備自小客手排駕照即可)
4. 需會使用智慧型手機上網 
5. 具抗壓力、工作認真負責"
