,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,電話客服專員(非電銷；前三個月保障薪獎3萬元 ),易遊網旅行社股份有限公司,2023/02/02,"1.承接旅客電話，不需外撥電話推銷商品
2.完成商品訂購相關作業
3.後續客戶意見處理
4.薪資：
(1)底薪28,000元＋優渥獎金；
(2)獎金：前三個月保障獎金至少2,000元，獎金超過保障2,000元以上時依實際獎金發放。

採輪流排班制(每日上班8小時)，班別：
1. 07:30-16:30
2. 09:00-18:00
3. 13:00-22:00",台北市,30000,40000,不拘,,大學、碩士,,,,,"1.不需call out開發客戶。
2.薪資：
(1)底薪28,000元＋優渥獎金；
(2)獎金：前三個月保障獎金至少2,000元，獎金超過保障2,000元以上時依實際獎金發放。
3.完整的專業教育訓練。
"
0,會計人員,禹羿國際有限公司,2023/02/02,"1. 辦理銀行現金存款、提款、匯款、轉帳作業。
2. 執行一般現金收付作業。
3. 核對儲存現金與記錄是否相符合。
4. 管理零用金異動及撥補作業。
5. 製作出納科目餘額表、收款日報表、利息收入調節表、銀行存款收支日報表、銀行往來授信明細表等。
6. 估算L╱C、長短期借款、CP等應付利息。
7. 完成例行付款開票及電子支付作業。
8. 收發、記錄及彙整交易產生之原始憑證 。
9. 審核有關各項費用支付之發票、單據及帳務處理。
10. 處理廠商貨款或費用等應付款項帳務。
11. 處理客戶應收款項帳務。
12. 處理其他一般會計帳務。
13. 總分類帳及帳冊記錄及憑證之登載、核算及保管。
14. 配合財報需要，備妥查帳準備資料。
15. 定期編製帳務報表及其他財務分析資料。",台北市,0,0,2年以上,會計學相關 人力資源相關,專科,,,"Excel, PowerPoint, Word","行政事務處理, 財務報表製作, 編制財務報告, 結帳作業與帳務處理, 會計核算和帳務處理, 編製帳務報表",
0,電話行銷人員(底薪3萬.無責任額),亞山娜生技有限公司,2023/01/30,"我們公司成立於民國97年，是業界第一間以網路行銷方式，並結合電話行銷的創新型態公司，搭上社群行銷的列車，11年來我們不斷的成長及提昇，公司採用的是美式彈性管理，但也擁有台式管理的人情味! 

【工作內容】
針對公司既有會員，以電話及Line推廣美容保健食品，不需外出，歡迎對美容生技產業有興趣者加入!
在我們公司，別人有的福利我們都有！但我們公司還有以下★優勢★

【優勢1】 高保底保障!
我們給予新人業界最高保障底薪$30000
絕對不倒扣! 即使沒有業績，照樣領有保障薪, 
新人學習階段也無後顧之憂!

【優勢2】沒經驗輕鬆上手!
擔心完全無經驗？放心！公司有完善的教育流程，
即便是完全沒有業務經驗的初學者，也能上手，
學會銷售一技之長，未來工作發展機會多!

【優勢3】成交比最高!
優質的廣告會員名單，成交比高達2成，
名單來源透明化，絕不強迫員工撥打陌生電話，
不用擔心被當成詐騙集團！

【優勢4】高底薪高獎金!
別人是高底薪但沒獎金，或沒底薪但高獎金，
但我們是高底薪+高獎金，輕輕鬆鬆荷包滿滿，
高保障薪資+優渥的獎金=年收破百不是夢。

【優勢5】暢通的升遷管道!
不問學資歷，只問能力與品行，
如果你有心、肯拼，光明前景不是問題，
只要能力品行受肯定，就可立即晉升主管。

【優勢6】晚上班和提早休息!
別人上班是9:00我們是9:30開始，每日工時7.5h
跟著銀行週休二日不強迫加班，下班時間為18:00
每月業績達成即可開始放假，直接放到月底!
名副其實的董事長，讓你自由安排生活娛樂!

【優勢7】業界最短通時要求!
別人每日的通時要求是接通後3.5H/天，
而我們連響鈴開始計算卻只要2.5H/天，
你將不會感覺自已是打電話的機器人，
而是真正的內勤業務!

【優勢8】貼心下午茶!
提供點心、咖啡下午茶～想吃就吃，
工作開心也能賺到錢！

【優勢9】保健食品隨你吃!
工作滿月後，即可以市價3折購買公司保健品，
滿半年後每月享有1000元免費額度的保健品，
快樂的賺錢也賺到了健康！

～天天保持開心的心情~
老闆好溝通、主管用心帶
美式管理，氛圍和樂工作環境佳!

～公司下午茶時光～
公司準備研磨咖啡、茶飲及各式餅乾小點等等，
任何時間想吃就吃，充電後再創佳績♥ ♥ ♥


【上班環境】
位於民權西路9號出口，出站1分鐘
週休二日與銀行同放假!
上班時段09:30~18:00(工時7.5H) 
※提醒您勿於休息時段13:00~14:00時來電(大家都在睡覺)
※應徵面試前，請先投遞履歷
※沒有賺錢企圖心者，請勿投遞履歷

☆☆☆您有比別人多很多的熱誠和非常想要成功的衝勁嗎??
不用擔心有沒有經驗，我們找的就是你！趕快加入我們吧☆☆☆

",台北市,30000,110000,不拘,,不拘,中文:聽 /精通、說 /精通、讀 /精通、寫 /精通,台語:略懂,"中文打字20~50, 英文打字20~50","客戶資料更新維護, 業務或通路開發, 業績目標分配與績效達成, 產品介紹及解說銷售",需會簡單的電腦文書處理能力
0,集團公司業務發展部-培訓專員【台北總公司】,冠昕生醫股份有限公司,2023/02/01,"(1)須具備直銷培訓實務經驗。
(2)熟悉直銷培訓流程及輔導溝通能力。
(3)了解直銷招商課程並跟熟悉會場運作/活動支援。
(4)各項活動課程協助製訂、執行、分工工作。
(5)維護既有經銷商，培訓新經銷商，並推展公司課程安排。
(6)主管交辦事項。

1.可配合公司月休8天。
2.另外享有季獎金。全勤獎金。
",台北市,40000,9999999,2年以上,,專科以上,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,"Excel, PowerPoint, Word, Google Analytics",提案與簡報技巧,"1.擅溝通協調
2.做事主動負責




"
0,前端工程主管(Front-End Lead),海棠設計有限公司,2023/01/30,"【Team Lead工作內容】
主要擔任Team Lead角色，重點工作：
1. 負責重點專案程式開發及維護，提高效能穩定度
2. 帶領及招募前端團隊成員，負責專案人力協調與品質掌控
3. 優化前端架構並優化協作規範
4. 擔任內外技術溝通角色
5.熟悉HTML5，CSS3與Javascript網站技術，bootstrap或foundation樣式框架使用經驗
6. 關注網站前端技術、行動應用及網路發展趨勢
7.分享新技術以及提供公司各部門夥伴前端專業技術建議

【期待具備工作技能】
1. 大型專案協作經驗
2. 專案領導成員經驗
3. 熟Angular、Vue或React其中一項框架技術
4. 熟Gulp，Webpack 自動化工具，GIT使用經驗與概念理解
5. 具備與後端工程師溝通經驗，解析RESTFUL API與後端工程師協作串接資料，欄位的建置與設計上皆須利於後端開發
6. 瀏覽器兼容經驗及SEO配置經驗
7. 重視使用經驗細節與效能優化


我們期待新的Team Lead，除了具備技術能力及溝通能力之外，且具備不斷磨連自己的熱誠及企圖心，帶領前端團隊成員共同成長，非常歡迎你來與我們詳談，我們需要優秀的Team Lead加入我們的團隊!",台北市,60000,75000,3年以上,,大學以上,,,"AJAX, HTML, JavaScript, jQuery, CSS",使用者測試(Usability test),"【人格特質與自我要求】
重視團隊前端作品品質，對於創新技術願意帶領團隊嘗試
期待作品價值與眾不同"
0,Teammate - Japanese/English （客戶服務人員）- 英日文,美商泰優股份有限公司台灣分公司,2023/02/03,"工作內容：
．使用內部系統以文字或語音回覆解決使用者問題。
．確保客服功能正常運作並持續改善提升。
．提供相關事項的諮詢服務。

為協助客戶處理使用者問題，TaskUs 目前營運模式為全年無休排班，此職位屬客服性質（非博弈產業），需打卡及輪班工作。工作期間為保障使用者隱私及資料安全，恕無法使用手機等含藍芽之電子產品（可於休息時間使用）。排定之班別亦可能會於週末出勤。如遇加班需求，TaskUs採事前徵求個人同意方式，加班費依勞基法計算。
 
歡迎新鮮人投遞！本職務將提供完整產品及公司訓練課程（英文授課）。舒適的工作環境讓您在工作之餘能夠充分得到休息及放鬆。如您正在找尋穩定工時、學以致用您的語言技能、不超時、下班後無需煩惱公事的工作，亦或者對斜槓人生有所嚮往，這會是值得您參考的工作選項之一。


＊本職務為輪班工作，現行營運輪班末班至晚上10點，如工作時間表有異動，包括週末，假期，及未來可能的夜班輪班，異動將提前告知。",台北市,32000,45000,不拘,,高中、專科、大學、碩士,"英文:聽 /中等、說 /中等、讀 /中等、寫 /中等, 日文:聽 /精通、說 /精通、讀 /精通、寫 /精通",,,,"- 日文精通 （N2 level above）
- 有客服經驗尤佳
- 基本英文能力"
0,【擴大營業！廣徵優秀人才！】網路工程師（台北）,眾至資訊股份有限公司,2023/01/31,"工作內容：
1.產品設備安裝操作及測試。
2.技術處理、故障排除。
3.協助網路規劃與執行。
4.配合業務進行相關產品應用介紹。
5.客戶產品教育訓練。
6.具備英文語言能力者佳。

",台北市,38000,48000,不拘,,專科以上,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,,,對網路有興趣，願意接受培訓者。
0,介面設計師(UI Designer),海棠設計有限公司,2023/01/30,"關於海棠的 UI team，
在這裏你會接觸到各式各樣的產業，
能快速累積專案經驗，也能親眼見證一個產品從無到有的誕生過程。

海棠有著開放試錯的文化，心態永遠比能力更重要
求知慾代表著你的潛力，我們歡迎主動積極、心態開放、樂於交流的 team member

我們需要你細心、擁有有清晰的邏輯思維，針對問題去找尋有效的解決方法
除了追求美感與巧思，也有務實謹慎，關注落地技術的一面

犯錯不要緊，不要重複就好
多問、多聽、多學
只要在最短的時間內從挫折中站起來，很快就能透過經驗累積越來越強大
成為團隊中能協助同事的好隊友

工作內容：

＊與 PM、 UX designer 與設計團隊夥伴密切溝通，共同完成設計專案提案設計，確保符合設計目標及高水準品質

＊熟悉 APP iOS/Android 規範，在 web 網頁設計能兼顧到 RWD 的裝置變化，主動與前端工程師溝通，了解設計到落地的限制

＊在維持整體風格調性的前提之下，依據 wireframe 產出能反映出頁面目標與操作動線的高品質 mock-up

＊依據客戶需求提出有效解決問題的設計方案


我們依據不同專案使用不同的介面設計工具， Figma / Sketch / Photoshop，並搭配 Zeplin ，使用 Keynote 對客戶簡報提案


",台北市,35000,49000,1年以上,,大學以上,,,,,"加入我們你需要具備：
1. 熟悉 Android / iOS 操作模式和設計規範
2. 對市場、設計、技術趨勢及分析應用均有高度敏銳度
3. 二年以上設計經驗，需有商業作品數量 2 件以上 
4. 不斷要求自已，要求品質，永不停止超越自已的態度"
0,【會計專員】,茶籽堂_捷順企業股份有限公司,2023/02/02,"茶籽堂是個復興土地美好，發揚臺灣苦茶油文化的品牌。
承傳苦茶油文化、提倡工藝美學、實踐永續發展，是我們的使命。
正向積極、真實善待，樂於挑戰、團隊合作，是我們的價值觀。

為了在這條路上走得更久更遠，我們在尋找擁有共同價值觀的夥伴
期待你來讓彼此有更進一步的認識，一起創造更多可能！
但願我們所到之處，都讓美好發生。

【 #工作內容 】
1. 各項單據之入帳審核、收付沖銷，單據整理及歸檔
2. 核對銷貨收入、預收貨款及銷項稅額，編制每月調節表 
3. 各項稅務申報作業，編制每月調節表
4. 內控流程擬定、執行
5. 其他主管交辦事項

【 #能力/經驗需求】
1. 配合度高、工作仔細、主動積極
2. 具正航ERP系統相關經驗者佳
3. 具有百貨零售業/電商帳務經驗者佳",台北市,30000,40000,不拘,財稅金融相關 會計學相關,大學以上,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,"Excel, PowerPoint, Word, 中文打字20~50","結帳作業與帳務處理, 會計或審計專業知識, 會計核算和帳務處理, 編製帳務報表",
0,電訪員_中山區(晚班兼職)-民調中心,TVBS_聯利媒體股份有限公司,2023/02/03,"1. 民意調查、市場調查、電話訪問。
2. 口齒清晰，國台語流利或懂客語
3. 具耐心、態度親切
4. 歡迎兼職、二度就業或長期工讀。
5. 工作地點：台北市南京東路二段97號8樓 (松江南京捷運站8號出口)
6. 工作時間：每日18:30-22:00，周1-5皆可排班，收入穩定
7. 時薪:180-210元/時
8. 有晉升、獎勵標準
9. 時薪制人員無公司福利",台北市,180,210,不拘,,高中以上,,台語:精通,,,"*面試前電話口試時段：晚上7點-9點
*本職缺依法揭露薪資範圍，薪資上限為參考金額，實際任用薪資可依求職者學經歷予以調升。"
