,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,(短期六個月)驗證工讀生-QES,華廣生技股份有限公司,2023/02/04,"此職缺為短期支援人力，工期約6個月

主要職務：協助產品電子軟體驗證作業，及主管交辦行政事項。",台中市,27000,27000,不拘,,高中、專科、大學,,,"Excel, Outlook, PowerPoint, Word",,"1. 具備電腦基本操作能力。
2. 會使用Microsoft office。
3. 需細心。"
0,送貨員(有經驗者佳),祥順汽車材料行,2023/02/04,取貨→送貨，大部分時間騎乘機車送貨偶爾需要開手排一般小貨車送貨 （需要會駕駛手排汽車）上班一律使用公司交通工具，享三節禮金。,台中市,28000,31000,不拘,,不拘,,,,,需會駕駛手排汽車
0,行政專員,威世國際實業有限公司,2023/02/04,"1.行政、門市與庶務作業協助
2.進出貨處理，倉庫排放與分類，庫存訂單處理
3.環境清潔與維護  
4.商品查價，採購
5. 線上與實體客戶接待
6.工作流程安排規劃，同事與客戶餐點訂購。
7.電話接聽，售前售後服務
8.處理主管交辦業務
9.各廠溝通及同事上下與平行溝通

＊備機車駕照
＊應屆畢業生可
＊外縣市人員歡迎。本公司有全新套房，可供本公司員工以員工優惠價入住。",台中市,28500,35000,不拘,,高中、專科、大學、碩士,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,台語:中等,"Windows XP, Excel","文件收發與檔案管理, 行政事務處理, 電話接聽與人員接待事項","勞健保   業績獎金   油料津貼 　創意獎金  專案獎金   全勤獎金　三節獎金  特休  員工差勤配車（歐洲進口汽車）  尾牙餐費   年度國外員工旅遊

免費下午茶點 可樂罐裝飲料暢飲 

＊我們公司在業界相當知名，穩定性相當高，同事間和樂，老闆歐美作風開放好溝通，樂於分享利潤，已有20年歷史，希望有您的加入能更茁壯
＊有效率，積極, 主動完成任務者個性優先。"
0,社區經理(總幹事)-南區-薪資40000,御境保全股份有限公司,2023/02/04,"1.依社區規定召開會議並執行會議決議事項。
2.指揮監督所屬服務人員執行社區事務與社區對外業務。
3.規畫財務、安全、環境、設備等管理事項。
4.處理社區事務及負責相關人員的溝通協調。
5.訓練、考核、獎懲所屬員工。


",台中市,38000,40000,不拘,,高中以上,,,"Excel, PowerPoint, Word","大廈管理顧客服務, 管理服務中心作業, 住戶安全防護處理, 社區安寧維護作業, 社區維安事件處理與協調, 門禁管理作業, 負責社區事件通報",
0,會計助理/主管助理,威世國際實業有限公司,2023/02/04,"助理人員工作內容
1.行政、廠務、門市與庶務作業協助
2.進出貨協助 倉庫排放與分類 庫存訂單處理
3.環境清潔與維護  
4.辦公室用品、耗材採購 
5.製作會議記錄
6.工作排程
7.客戶接待 電話接聽
8.處理主管交辦業務
9.各廠溝通及同事上下與平行溝通

＊備機車駕照，若熟美工影像編輯能力更加
＊應屆畢業生可

＊外縣市人員歡迎。本公司有全新套房，可供本公司員工以員工優惠價入住。",台中市,28500,36000,不拘,,高中以上,,台語:中等,"Windows XP, Windows 10","行政事務處理, 文件或資料輸入建檔處理, 結帳作業與帳務處理, 會計核算和帳務處理","-勞保與健保  
-勞工退休金(公司依法提撥 6% 勞工退休金)。
-業績獎金  
-外勤油料津貼 
-創意獎金  
-專案獎金   
-三節禮金  （依當年盈餘與個人績效）
-特休  
-員工差勤配車（歐洲進口汽車）  
-尾牙/春酒
-年度國外員工旅遊（依當年盈餘與個人績效）
-免費下午茶點 
-知名罐裝飲料 /小點心提供

＊我們公司不大，但很有設計感、業務非常繁忙，在業界相當知名，穩定性相當高，同事間和樂，老闆歐美作風開放好溝通，樂於分享利潤，已有18年歷史，希望有您的加入能更茁壯
＊有創意、積極, 主動完成任務者優先。

＊我們公司在業界相當知名，穩定性相當高，同事間和樂，老闆歐美作風開放好溝通，樂於分享利潤，已有20年歷史，希望有您的加入能更茁壯
＊有效率，積極, 主動完成任務者個性優先。"
0,網路行銷專員/行銷暨業務管理師,威世國際實業有限公司,2023/02/04,"1.客戶引流  分流 裂變，行銷企畫，促銷規劃，IT系統廠商尋求與接洽
2. 自媒體與電商行銷策略企畫，
3.環境清潔與維護  進出貨協助 倉庫排放與分類 庫存訂單處理
4.各項採購 客戶接待
5.商品查價，客戶問題回覆
6.工作流程安排規劃 同事與客戶餐點訂購與服務
7.客戶接待 電話接聽
8.處理主管交辦業務
9.各廠溝通及同事上下與平行溝通 教育訓練師

＊備汽車與機車駕照
＊應屆畢業生可
＊具電商與各種自媒體 行銷經驗，
＊手機短視頻拍攝，不要唯美與特效影片，但求上片速度快。 
＊正面能量，態度積極，高EQ，有作品惠賜連結或請帶來面試～謝謝 。",台中市,28000,45000,不拘,,專科、大學、碩士,,,,"網路活動規劃與執行, 社群媒體經營管理, 廣告企劃案╱文案撰寫","勞健保   業績獎金   油料津貼 　創意獎金  專案獎金   全勤獎金　三節獎金  特休  員工差勤配車（歐洲進口汽車）  尾牙餐費   年度國外員工旅遊

免費下午茶點 可樂罐裝飲料暢飲 

＊我們公司在業界相當知名，穩定性相當高，同事間和樂，老闆歐美作風開放好溝通，樂於分享利潤，已有20年歷史，希望有您的加入能更茁壯
＊有效率，積極, 主動完成任務者個性優先。"
0,(研發類)電子硬體高工/工程師-EED,華廣生技股份有限公司,2023/02/04,"1. 規劃及執行產品電路PCB Layout佈局。 
2. 規劃執行產品開發試作。 
3. 執行、協助或配合硬體新技術之研發、導入。 
4. 需協助或配合執行產品設計階段之測試驗證。
",台中市,35000,55000,3年以上,電機電子工程相關,專科、大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,台語:中等,,,"1. 熟電路PCB Layout 佈局。
2. 熟Altium Designer Summer操作。
3. 懂數位&類比電路設計佳。"
0,財務部-會計助理,易珈生技股份有限公司,2023/02/04,"有一個積極熱誠的心，協助會計處理財務！期待你的加入

1.協助會計、採購、國內外業務進行ERP登入 

2.製作財務報表，並檢討公司各單位營運及預算執行狀況 

3定期製作及核對應收應付款項及往來帳 

4.公司帳冊記錄及憑證之核算及保管 

5.公司對外帳款之結算及收付 

6.人事,勞健保,團保處理 

7.配合並提供,整理,會計師各項帳務稅捐申報之資料 

8.主管交辦事項",台中市,27000,35000,不拘,,大學,,,,,"1、具備積極與負責的工作態度、學習意願高者。
2、熟悉Office軟體：Word、Excel。
3、受於溝通，有團隊合隊精神與抗壓性。"
0,採購助理,黛安娜企業股份有限公司,2023/02/04,"細心負責擅溝通，對數字有概念，能確實執行主管交付工作，
傳真採購單,圖面,確認交期
負責進料/退料/調撥/報廢核對整理及輸入ERP工作。",台中市,28000,9999999,1年以上,,高中、專科,,,Excel,行政事務處理,
0,採購人員,黛安娜企業股份有限公司,2023/02/04,"1.具委外加工採購經驗
2.具採購、物料跟催能力
3.具責任感及溝通能力
4.會ERP佳
",台中市,32000,9999999,不拘,,高中、專科、大學,,,"Excel, Word",,
