,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,國貿業務助理,禾松食品生技有限公司,2023/02/04,"1.電腦文書處理佳。 
2.輸入、處理並追蹤客戶訂單，並將訂單資料存檔備份。 
3.負責跟國內外客戶確認訂單並協調出貨事宜。 
4.協助處理出口相關事宜，基本商業英文書信讀、寫優。
5.出貨後提供出貨文件給客人並跟催貨款。
6.Line跟電子通訊軟體處理客服、客訴、應收帳款等。
7.須具備高抗壓 解決問題能力 注意細節。 
8.其他主管交辦事項與進度跟進。 
9.需配合派駐越南",屏東縣,35000,50000,2年以上,一般商業學類 其他商業及管理相關 國際貿易相關,大學以上,英文:聽 /精通、說 /精通、讀 /精通、寫 /精通,,"Excel, PowerPoint, Word, 鼎新, 正航","熟悉進出口業務, 國際貿易基本概念, 客戶資料更新維護","需配合派駐越南
電腦操作佳
有會計經驗者佳"
0,專案工程師/儲備專案經理(屏東),昱山環境技術服務顧問有限公司,2023/02/04,"儲備專案經理(碩士以上)
需負擔管理責任，提供管理加給，管理4-6位工程師，有相關經驗者薪資40,000元以上面議，概要工作內容如下，詳細工作內容待面試時說明。
執行專案計畫，配合計畫彙整相關資料、執行各項工作，詳如下述：
1.資料彙整、分析與蒐集，需擅長使用Office軟體
2.協助並配合完成承辦人員交代事項，積極、善溝通
3.工作時常進出政府機關，需儀態得宜
4.具有以下任一經歷者優先錄取並於薪資酌予加給：綠色能源推動相關經驗、土地開發或都市規劃、媒體文宣製作或宣導經驗、外文能力、電機電子配電規劃相關經驗。

新聞媒體專員
具有新聞媒體相關工作經驗，協助縣市政府新聞稿撰寫、政策規劃對外發布稿件撰寫、致詞稿談參稿製作、媒體記者採訪訪綱製作、文宣及FB與網站等宣導內容草擬（美編另有專人處理），工作地點在高雄屏東台南辦公室均可，大學畢業無經驗薪資待遇30,000-32,000不等，會視學歷、證照及工作經驗酌增調整，不需負擔管理責任。

都市計畫專員
協助處理臨時交辦事項、GIS圖資套疊運用、會議辦理、都市土地及非都市土地容許使用、用地變更、專區變更等書件資料建檔、審核作業、電業籌設審查、現場勘查與會辦其他單位等行政作業。

電力工程師
須瞭解台灣電力供配方式、了解再生能源併網相關電力技術，包括微電網、三相平衡、升壓站、電塔形式等，且英文能力佳，可協助回覆長官對於國內外電力及再生能源相關文獻。

專案管理師
薪資30,000-40,000不等，視學歷及工作經驗酌予調整，不需負擔管理責任。",屏東縣,30000,9999999,2年以上,,大學以上,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,"Windows XP, Windows 7, Excel, PowerPoint, Word","文書處理軟體操作, 簡報軟體操作","1.  具有行政、文書、或專案推動者經驗者。
2. 擅長使用GIS者，尤佳。
3. 具外文能力優者，尤佳。
4. 具綠能相關經驗者，尤佳。
5. 具電力輸送等電機相關經驗者，尤佳。
以上至少需滿足一項"
0,(南處)寵物門市銷售人員-屏東自由店(月薪28K以上，獎金另計）,東森寵物雲股份有限公司,2023/02/03,"東森寵物目前為台灣大寵物實體連鎖通路，目前直營店120家店以上，為台灣最大直營寵物連鎖通路!! 
https://www.etipets.com/
https://shopping.etipets.com/

1.　寵物商品銷售與推薦建議
2.　提供顧客之接待與滿足顧客需求
3.　負責商品進貨入庫、銷售管理及庫存管理
4.　負責商品包裝、陳列及促銷品換檔工作
5.　依據SOP完成門市各項工作標準
6.　熱愛寵物
7.　個人單品銷售獎勵另計，平日加班與國定假日另計加班費
8.　願意配合公司新展店輪調",屏東縣,28000,40000,3年以上,,高中以上,,,,,具備機車駕照尤佳。
0,人資管理師,智相科技股份有限公司,2023/02/03,"1. 維護企業內部人力資源之相關紀錄。
2. 規劃與執行人員招募計劃、開發並建立人才招募管道。
3. 協助規劃與執行選、用、育、留等人力資源相關事宜。
4. 員工關係維護。
5. 教育訓練建立。
6. 移工相關管理作業。
7. 主管交辦事項。",屏東縣,26400,33000,不拘,,高中、專科、大學、碩士,,,鼎新,,
0,屏東手機配件門市銷售人員(月休8-10天),亞吉聯創有限公司,2023/02/03,"工作內容: 
1.接受顧客詢問或主動提供諮商建議給顧客  
2.陳列商品、清潔櫥窗、維持營業場所的整潔與美觀  
3.向顧客說明貨品的性質、特徵、品質與價格  
4.向客戶示範操作方法，顯示商品的優點，以協助顧客選擇  
5.在成交後，包裝商品、收取款項、交付商品、開發票或收據，完成交易手續  
6.在當天結束營業前，統計銷售情形、盤點貨品存量及撰寫當日業務報表 

月休8-10(周休二日)、享特休、勞健保、業績獎金、年度獎金
上班時間: ( 11:00-22:00)
如有加班、加班費另計
需配合輪班(加班)、輪調者加
需有足夠抗壓性

本公司需要的人才，是能夠主動積極推銷產品給客人的銷售人員，
並不是只會說招呼語跟收銀而已。
如果你是位主動積極願意學習的人，
歡迎加入本公司的行列，我們很願意提拔主動積極正面思考的人才。",屏東縣,33000,39000,不拘,,高中、專科、大學,,,,,休假制度：排休
0,後台作業專員(屏東),台新綜合證券股份有限公司,2023/02/03,"工作內容：辦理證券開戶、集保、信用及輸單作業
資格條件：具證券業務員、期貨業務員、信用(融資、融券)證照資格尤佳。",屏東縣,26400,32000,2年以上,商業及管理學科類,專科、大學,,,,,
0,機械製圖人員,世德工業股份有限公司_SUMEEKO,2023/02/03,"(一)定期職務
No	工作項目	
1	圖面繪製與相關行政事項(內外勤)	
2	客供品管理及保存	
3	圖面數據Spc資料輸入ERP作業

(二)不定期職務
No	工作項目	
1	規範管理整理	
2	料品編碼資料整理	
3	部門行政相關作業之支援(例如請採、廠商憑證跟催、出入貨登錄及資料作業等…)	
",屏東縣,28000,35000,不拘,金屬加工相關 汽車汽修相關 機械維護相關,專科、大學,,,"AutoCAD, AutoCad 3D, SolidWorks, Solid Edge","建立標準生產流程, 產品規格書編制管理, 提出生產標準改良方案, 制訂新產品檢驗標準, 產品驗證作業, 新產品與進出貨檢驗, 新產品導入的材料評核與確認",
0,(南處)寵物美容師/美容助理-屏東自由店(底薪最高40K),東森寵物雲股份有限公司,2023/02/03,"東森寵物目前為台灣大寵物實體連鎖通路，目前直營店120家店以上，為台灣最大直營寵物連鎖通路!! 
https://www.etipets.com/
https://shopping.etipets.com/

1　美容師必須有實際操作經驗，能獨立完成寵物身體清潔及修剪寵物毛髮。
2　能依寵物主人的需要，符合主人需求。
3　維持工作環境清潔整理。
4　具有合格的美容師KCT證照
5　配合公司活動及調店支援。
※月休8天(依行政院人事行政局公告調整休假天數)，加班與國定假日另計
※另有優渥業績獎金與輔導考照制度
※備機車駕照或汽車駕照
※上班時間9小時
",屏東縣,28000,40000,不拘,,高中以上,,,,,"1.喜愛與毛小孩相處. 對寵物有愛心及耐心。
2.想學習寵美技術者，有責任感。
"
0,屏東地區家訪健管師,財團法人生命連線基金會,2023/02/03,"1屏東地區獨居老人個案管理：家庭訪視、生理量測、預防保健...等。
2. 醫療群服務：診所合作洽談、個案研討會議招開...等。
3. 居家式長照機構：協助設立及成立後之運作。
",屏東縣,28100,40000,1年以上,護理助產相關 社會學相關,專科、大學,,台語:略懂,"Windows 8, Excel, Outlook, PowerPoint, Word",,
0,【詩肯集團】家具銷售專員(屏東地區),詩肯股份有限公司,2023/02/03,"Scanteak 詩肯柚木的由來
將北歐 Scandinavian 與柚木 Teak 的涵義而成為「Scanteak」，
以北歐風格簡約的傢俱設計感，呈現柚木紋理中自然優美光澤，
結合詩肯柚木一直以來堅持傳遞著家的感覺，讓家更有家的感覺，
走進詩肯，您就如走進自己溫暖的家中。

詩肯邀您一同體驗舒適而溫馨的生活態度與哲學。
歡迎愛家的您一起加入詩肯的行列。

-工作內容-
1.對家具銷售有興趣(如有家具相關銷售經驗尤佳)
2.居家規劃、室內空間丈量
3.有企圖心、挑戰高獎金
4.簡易電腦行政操作
   具服務熱忱的您,歡迎加入詩肯",屏東縣,28000,60000,2年以上,,高中、專科、大學,,,,,採排休制，月休8-10天。
