,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,南崗夜市旁【南投知名藥廠 正職福利佳】做二休二//入職即有7天年假//年薪上看14.5個月 DK,享青有限公司,2023/02/04,"➖➖➖➖ ➖➖➖➖➖➖➖➖➖➖➖➖
招募專線:0902-382-998 阿立
LINE ID: @111ixezm
快速加好友! 連結可掃碼~
https://page.line.me/111ixezm
➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖
【南投知名藥廠】正職招募中


⭐️ 年薪上看年領 13個月起，最高14.5個月
⭐️ 到職就有7天特休
⭐️ 咖啡吧任你喝
⭐️ 福利優秀


❤️【預約面試趁現在】
【直接加Line 詢問 ID：＠0928-268110➔並輸入姓名+居住地+電話+年次】
麻煩直接按此連結加入詢問➔https://page.line.me/111ixezm


【產業類別】藥品大廠
【工作內容】
依廠內標準作業程序和現行GMP規範，按排程和製造批次執行產品製造
1. 負責執行產品生產相關工作
2. 負責執行產品之製造
3. 負責生產進度及狀況，確實填寫批次記錄及相關表單
4. 執行設備及工作環境清潔及維護
5. 包裝機台操作(片裝、瓶裝、盒裝、裝箱等)及相關紀錄填寫
6. 其他主管交辦事項

【工作時間】
➤日班:0800-2000
➤夜班:2000-0800

*須配合0800-1700周休二日(常日班)受訓約3個月

【薪資說明】28500-50000
【休假制度】二休二，須配合3-6個月輪班
【供餐制度】免費供餐
【工作條件】久站，全套無塵


➖➖➖➖ ➖➖➖➖➖➖➖➖➖➖➖➖
招募專線:0902-382-998 阿立
LINE ID: @111ixezm
快速加好友! 連結可掃碼~
https://page.line.me/111ixezm
➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖
",南投縣,28500,50000,不拘,,不拘,,,,,
0,【線上面試】職安衛工程師,環鴻科技股份有限公司,2023/02/04,"【工作內容】(2767)
1.工安業務推展，如承攬管理、自動檢查、化學品管理等相關業務。
2.執行ISO45001,14001督導及稽核各項安全衛生管理事項。
3.廠區安全衛生巡檢，改善工作場所危害，安全防護具、設備、器具，預防職業災害發生。
4.每季廠區缺失改善統計、職災調查、KPI績效評估。
5.辦理安全衛生教育訓練，廠區設備合格證、人員證照。
6.其他主管交付事項。 

【必要條件】
具乙級職業安全衛生管理員。",南投縣,0,0,不拘,,大學以上,,,,, 
0,生產部主管（南投市南崗廠）,銓隆工業股份有限公司,2023/02/04,"生產部主管
1.執行廠內之生產排程、交期及產量。
2.負責生產管理，人員管理，品質管理。
3.確實執行生產目標，並達成各項生產指標。
4.負責所管轄人員的工作監督與績效考核。
5.具統籌規劃能力者佳

週休二日、國定假日休",南投縣,28000,42000,2年以上,電機電子維護相關 工業管理相關,高中以上,,,"Excel, Word","工廠設備設計與改善, 生產工作日誌建檔管理, 操作控制及故障排除, 達成產能及出貨目標, 維持產線正常運轉並跟催生產進度, 標準作業流程規劃, 原料及產品品質管制監控",
0,【線上面試】業務管理師(K),環鴻科技股份有限公司,,,,,,,,,,,,,
0,【線上面試】環安衛工程師,環鴻科技股份有限公司,2023/02/04,"【工作內容】(3443)
1.工安業務推展，如承攬管理、自動檢查、化學品管理等相關業務。 
2.執行ISO45001,14001督導及稽核各項安全衛生管理事項。 
3.廠區安全衛生巡檢，改善工作場所危害，安全防護具、設備、器具，預防職業災害發生。 
4.每季廠區缺失改善統計、職災調查、KPI績效評估。 
5.辦理安全衛生教育訓練，廠區設備合格證、人員證照。 
6.其他主管交付事項。 

【必要條件】
1.具電子廠工安管理經歷1年以上 
2.具乙級職業安全衛生管理員資格

★ We Are USI環鴻科技！
我們是日月光投控成員之一，主力產品為小型化通訊模組、穿戴裝置、雲端伺服器等，服務客戶都是世界一級大廠、國際品牌。營業規模名列全球前15大，我們維持穩定成長步調，加入USI環鴻科技你會有最好的成長環境和舞台。站在巨人的肩膀上，你將看得更廣、走得更遠！

★ USI其實離你很近，宿舍包水包電好安心
距離國3中興系統交流道僅3分鐘車程、25分鐘即可到達高鐵台中站。草屯就是那麼近！
如果通勤距離超過40公里，就可以住在公司附近，包水又包電的高CP宿舍，睡飽飽再出門好幸福~

★ 工作生活平衡好福利，大金桶不用在夢裡找
﹝自製口罩﹞上班就有限量版醫療口罩，自產自用不對外販售，只有我們有，因為我們在乎每個夥伴！
﹝調薪升遷﹞一年兩次調薪升遷機會，多種獎勵津貼措施，鼓勵你持續進修成長，就怕你不申請！
﹝獎金分紅﹞三不五時獎金入帳，端午、中秋、年終獎金、績效獎金、員工分紅、年度調薪、各種節日禮券等等，總是讓人好驚喜！
﹝假期多多﹞排假優於勞基法提供全薪病假，還有新人假，一報到就有假可以放~
﹝Play Hard﹞舒適涼爽吹冷氣的工作環境，工作壓力大，還可以揪同事到KTV Bar吼出來！
﹝口渴易餓﹞偶爾嘴饞口渴心神不寧，廠內就有便利商店，還打折安神定心~

★ 更多資訊
官方網站 https://www.usiglobal.com/tw
FB粉專請搜尋：USI環鴻科技",南投縣,0,0,不拘,,大學以上,,,,, 
0,作業員 技術員 機台操作員 裁切員 無經驗可(南投南崗廠),銓隆工業股份有限公司,2023/02/03,"1.塑膠產品放至機器裁切，再將產品打包裝箱，需有簡單算數能力。
2.態度積極、具耐心及細心。
3.能久站、不怕機器。

這工作很簡單，但必須久站立
機台全部都自動化，半成品放入機台內，按機器開關
機台就會進行裁切，再將把裁切好的成品取出，打包裝箱

若能加班，平均月所得約在30,000元-40,000元

",南投縣,26400,40000,不拘,,不拘,,,,,
0,測試工程師 (中興新村南投高等研究園區),Allion_百佳泰股份有限公司,2023/02/03,"1.電子相關產品驗證與測試(含PC.TV.Display.IOP測試)
2.研究產品規格書與需求
3.撰寫測試報告",南投縣,30000,40000,不拘,資訊工程相關 資訊管理相關 日文相關科系,大學、碩士,"英文:聽 /中等、說 /中等、讀 /中等、寫 /中等, 日文:聽 /中等、說 /中等、讀 /中等、寫 /中等",,,作業系統基本操作,"1.	對電子產品有高度興趣
2.	具備英文或日文讀寫能力
"
0,MIS工程師 (中興新村南投高等研究園區),Allion_百佳泰股份有限公司,2023/02/03,"處理日常MIS事務及協助Lab Server技術的問題排除
1.Server Admin：AD/Exchange/Zimbra/Linux(CentOS、Ubnutu)
2.Backup solution
3.VM Server Admin
4.VOIP IP-PBX Maintain
5.辦公室用戶電腦設備（PC 和移動設備）、辦公設備（印表機、會議室系統）維護支持及問題排除
",南投縣,35000,45000,2年以上,資訊管理相關 資訊工程相關,大學、碩士,英文:聽 /略懂、說 /略懂、讀 /中等、寫 /中等,,Windows Server 2012,"系統維護操作, 系統架構規劃與維護","須具備工作技能：
1. Operation system knowledge of Linux CentOS, Ubnutu, Windows
2. Virtual environment VMware ESXi
3. 如有Server 相關證照尤佳(如:Microsoft MCES、Azure、Vmware、CCNA...etc)
"
0,機械工程師 無經驗可--(南投市南崗廠),銓隆工業股份有限公司,2023/02/03,"1.生產塑膠容器。
2.架模安裝與調整，生產之產品品質檢驗。
3.設定參數。
4.模具維修及保養

具機械相關經驗者佳、無經驗可有人教
週休二日、國定假日休",南投縣,30000,35000,不拘,,大學以上,,,,"模具安裝與調整, 操作控制及故障排除",
0,品管專員 (有經驗佳)-(南投南崗廠),銓隆工業股份有限公司,2023/02/03,"1.負責公司品管體系的建立，對出現的各種質量問題進行跟蹤處理。
2.改善與提升製品品質，執行製程品質的管理。
3. 檢查、測試、或測量材料、產品、裝置，使之符合規格。
4.與負責產品的人員討論檢查的結果，並建議必要的修正行動。

品管分成：
1.品管主管：企劃、溝通、管理、教育
2.文職品管專員：流程管理、抽檢、制度維護、報表管理、檢討改善
3.現場階段品管員：針對每一個階段工作前或工作後的檢查或支援現場的實際工作
4.品檢員：產品裝箱前檢查、再裝箱

以上依公司的實際需求與求職者的能力的適當性分工合作、並視求職者有意願者為之、適才適所、達成良品生產的核心目標


週休二日、國定假日休、享特休
",南投縣,28000,40000,1年以上,,大學以上,,,,"原料及產品品質管制監控, 產品驗證作業, 新產品與進出貨檢驗",
