,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,"資深後端工程師**月薪80,000~100,000**",小熊科技有限公司,2023/02/03,"1. 與設計團隊共同合作開發大型網站平台
2. 創造給客戶更好的UI/UX體驗
3. 設計，開發網頁介面
4. 採用Scrum開發流程
5. 帶領開發團隊，從事軟體的功能設計、開發和維護，並確保開發品質與進度
",新北市,80000,100000,2年以上,,不拘,,,,,"*精通 大型分散式 RESTful & WebSocket 應用服務
*精通 Node.JS & Express Web Framework
*精通 Socket.io Real-Time Comnunication Framework
*精通 MongoDB & Schema Design
*精通 Broker System (ex: Rabbit MQ)
*熟悉 Unit Test & Node.JS test framework, (ex: Mocha, Jest…)
*熟悉 AWS Cloud Infrastructure 應用部署
*熟悉 CI/CD
*熟悉 版本開發工具 GIT

有以下經驗加分（尤佳）
*熟悉 Modern Web Architectures (ex: Microservices)
*熟悉 Container 技術 (ex: docker)
*讀過 Clean Code, Design Pattern & MongoDB Design Principle"
0,網路整合行銷企劃主管,十三洋行有限公司,2023/02/01,"1.	對網路及整合行銷推廣有熱情。
2.	熟識各行銷渠道包括社群、自媒體操作擴散。 
3.	善與客戶、設計團隊和協力廠商溝通，並能適時給予網路行銷建議。 
4.	具多元文字撰寫能力，社群貼文為基本標準，如有Blog和論壇寫文、新聞稿撰稿經驗為佳。 
5.	熟悉網路語言、圖像美感，有FMCG消費品、電商品牌、廣告投放及數位影音案例經驗。
6.	能協助跨部門溝通。 
7.	有耐心、精準掌握部門案件進度，人員狀態、表單與制度管理。
8.	反應速度快，應變能力強。
9.	其他主管交辦事項。
10.  本職務除主管職務薪資外，另有績效獎金。
",新北市,0,0,5年以上,語文及人文學科類 商業及管理學科類 大眾傳播學科類,大學、碩士,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,台語:略懂,"Apple, Mac OS, Windows 2003, Windows 98, Windows 10, Excel, Outlook, PowerPoint, Word, 中文打字50~75, 英文打字20~50, Google Analytics, Google Tag Manager",,"1、網路中重度使用者
2、具備網站架站經驗，熟悉UI/UX判斷
3、熟悉Google搜尋功能、店家設定
4、熟悉FB/IG/YT/LINE操作和生態
5、有廣告投放案例經驗
6、請自備企劃創意作品集"
0,"前端工程師（Junior）**月薪35,000~60,000**",小熊科技有限公司,2023/02/02,"1. 與設計團隊共同合作開發大型網站平台
2. 創造給客戶更好的UI/UX體驗
3. 設計，開發網頁介面
4. 採用Scrum開發流程",新北市,35000,60000,不拘,,不拘,,,"HTML, JavaScript",,"前端工程師能力需求
* JavaScript
* HTML/CSS

有以下經驗加分（尤佳）
* React
* 介接RESTFul API經驗
* git* 了解Flux開發流程
* 有看過clean code
* 了解設計模式
* Node.JS開發經驗
* Full Stack網站開發經驗
* 有GitHub, Medium等作品
* 開發前能反覆縝密思考，找出最好的解決方案"
0,"高級前端工程師**月薪60,000~80,000**",小熊科技有限公司,2023/02/02,"1. 與設計團隊共同合作開發大型網站平台
2. 創造給客戶更好的UI/UX體驗
3. 設計，開發網頁介面
4. 採用Scrum開發流程
",新北市,60000,80000,2年以上,,不拘,,,"HTML, JavaScript",,"前端工程師能力需求
* JavaScript
* React
* HTML/CSS
* 介接RESTFul API經驗
* 開發前能反覆縝密思考，找出最好的解決方案
* git

有以下經驗加分（尤佳）
* 了解Flux開發流程
* 開發前端JS library經驗
* 有看過clean code* 了解設計模式
* Node.JS開發經驗
* Full Stack網站開發經驗
* 有GitHub, Medium等作品"
0,"資深前端工程師**月薪80,000~100,000**",小熊科技有限公司,2023/02/03,"1. 與設計團隊共同合作開發大型網站平台
2. 創造給客戶更好的UI/UX體驗
3. 設計，開發網頁介面
4. 採用Scrum開發流程
5. 帶領開發團隊，從事軟體的功能設計、開發和維護，並確保開發品質與進度
",新北市,80000,100000,2年以上,,不拘,,,"HTML, JavaScript",,"前端工程師能力需求
* JavaScript
* React* HTML/CSS
* 介接RESTFul API經驗
* 開發前能反覆縝密思考，找出最好的解決方案
* git

有以下經驗加分（尤佳）
* 了解Flux開發流程
* 開發前端JS library經驗
* 有看過clean code* 了解設計模式
* Node.JS開發經驗
* Full Stack網站開發經驗
* 有GitHub, Medium等作品"
0,軟體專案管理人員,小熊科技有限公司,2023/02/02,"工作內容：
1. 需求調查：確認客戶的需求，並了解此需求製作方式與優先順序
2. 文件製作：製作專案產品功能列表、流程圖和結構圖
3. 設計溝通：與 UI 設計合作，確認 UI / UX 與規格相符
4. 工程溝通：與前後端工程師合作，確認功能與製作時程
5. 產品測試：製作測試列表，測試產品開發內容，與客戶確認需修改內容，並追蹤修正狀態
6. 新人會先與資深 PM 合作，培訓超過 3 個月才會有機會開自己的專案

必備條件
1. 有一年以上的專案管理經驗
2. 有基本的技術知識，知道一個功能的前端、後端和 API 負責的內容
3. 良好的溝通能力
4. 抗壓性強且有責任感
5. 邏輯良好且思路清晰
6. 細心且能夠消化大量的文件",新北市,35000,55000,1年以上,,大學,,,,,"加分條件
1. 有工程師或設計師的經驗
2. 有敏捷式專案經驗，或是有了解 Scrum 開發流程
3. 使用過 Trello 等專案管理工具
4. 對業界新產品有興趣並會自主觀看 Producthunt 、 Techcrunch 和 Medium 等媒體"
0,"高級後端工程師**月薪60,000~80,000**",小熊科技有限公司,2023/02/02,"1. 與設計團隊共同合作開發大型網站平台
2. 創造給客戶更好的UI/UX體驗
3. 設計，開發網頁介面
4. 採用Scrum開發流程
",新北市,60000,80000,2年以上,,不拘,,,,,"*熟悉 Node.JS & Express Web Framework
*熟悉 MongoDB
*熟悉 Broker System (ex: Rabbit MQ)
*熟悉 Unit Test & Node.JS test framework, (ex: Mocha, Jest…)
*熟悉 CI/CD
*熟悉 版本開發工具 GIT

有以下經驗加分（尤佳）
*熟悉 Container 技術 (ex: docker)
*讀過 Clean Code, Design Pattern & MongoDB Design Principle"
0,專案助理,國立台灣藝術大學_圖文傳播藝術學系,,,,,,,,,,,,,
0,系統保全員--板鶯(駐),台灣新光保全股份有限公司,2023/01/30,巡邏保全客戶、事故狀況處理、檢修保全系統。,新北市,30000,37000,不拘,,高中以上,,,,,"1.高中職以上畢業，電子、電機、汽修科系畢業者優先。
2.能輪值夜班。
3.須具備汽、機車駕照，駕駛技術熟練。"
0,"後端工程師（Junior）**月薪35,000~60,000**",小熊科技有限公司,2023/02/02,"1. 與設計團隊共同合作開發大型網站平台
2. 創造給客戶更好的UI/UX體驗
3. 設計，開發網頁介面
4. 採用Scrum開發流程
",新北市,35000,60000,不拘,,不拘,,,,,"後端工程師能力需求
* JavaScript
* Node.JS
* 熟悉MongoDB / MySQL

有以下經驗加分（尤佳）
* 開發RESTFul API經驗
* git
* 有看過clean code
* 熟悉設計模式* 前端開發經驗
* 有Github, Medium等作品
* 開發潛能反覆縝密思考，找出最好的解決方案"
