,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,電控工程師,頂鋒機械設計工程有限公司,2023/02/04,"1. 設計、維護及改善商業、工業與家庭用途之電子儀器、設備、零件、產品及系統。
2. 推動電腦輔助之工程，並設計執行工程任務的軟體與設備。
3. 指導及協調製造、設置、 維護以及測試電機設備，以確保其符合規格、法規及顧客要求。
4. 維修電機設備，並定期保養。",宜蘭縣,30000,50000,不拘,電機電子工程相關 電機電子維護相關,專科以上,,,"PLC, AutoCAD","機械產品故障排除檢修, 電機設備操作, 電機設備保養修護, 機務維修保養",
0,"輪班技術員~薪資28,500元起~加班費、夜班津貼另計",邦特生物科技股份有限公司,2023/02/03,"休假：排班制
月薪：28,500元起(依學經歷敘薪)~加班費、夜班津貼另計
上班時間：需配合輪班 08:00~20:00  
工作內容：自動化機台操作、物料點收、設備保養.....等等
工作環境：無塵室恆溫
條件：機械、電機、電子相關科系畢尤佳

福利：
◎享有三節獎金、禮券、年終獎金、聚餐補助、生日禮金，滿一年另有分紅
◎除勞健保，退休金外，另有完善的壽險、意外險、醫療險及教育訓練",宜蘭縣,28500,35000,不拘,機械工程相關 電機電子工程相關 機械維護相關,專科、大學,,,,,
0,業務助理、 行政人員。月休10天.月薪三萬起.工作地點：宜蘭市/蘇澳鎮,綠色能源電動車_奕鳴國際有限公司,2023/02/01,"【標題】業務助理、 行政人員。
【時間】上班時段：11點~21點.(含用餐時間)
【起薪】月薪30000起.
【休假】月休10天 (排休).星期日固定休
【條件】主動積極，認真負責，服務熱忱高，喜歡接觸人群，活潑健談
【地址】宜蘭縣蘇澳鎮中山路二段355號
【電話】0903-003399
【工作內容】行政資料處理、電商訂單、進.出貨、客戶管理、回覆客人問與答、協助商品上架及商品庫存管理、中文打字
【無經驗可】我們的工作是全方位的，不知否願意接受不一樣的工作挑戰呢？
＊請自備履歷預約面試
＊請於12：00點~19：00點來店(電)
＊需跑超商、郵局寄貨
＊薪水視工作能力調整

福利
一、三節獎金/禮品、年終
二、休假制度
1.國定假、特休假等相關請休假別，均依法規規定給予
三、不定時員工聚餐/慶生
四、不定時員工旅遊
五、員工保險
1、勞保
2、健保
3、勞工退休金公司每月提撥6%
4、團保(視業務性質投保)",宜蘭縣,30000,9999999,不拘,,高中以上,,,"中文打字50~75, 英文打字50~75",,"這職缺是為尋找：『專業店長』人才的前期工作內容熟練與學習，正試任用後：月薪：35000起。上班時間：11點~21點

我們行政工作，初期：網拍後台管理、網路客服-訊息回覆、公司產品銷售、進、出貨管理，後期：實體店面銷售、外國買家對談、每後應收帳款管理，跨部門工作溝通協調。後期的部份視工作能力循序學習。雖然大多在辦公室裡，但要處理的事務很多元。不知是否願意接受挑戰？"
0,宜蘭廠-資訊工程師(前端維護)-無經驗可,燿華電子股份有限公司,2023/01/30,"前端維護工程師
1.負責軟、硬體及其他系統週邊裝置的安裝及維修。
2.定期盤點作業。
3.解決內部各單位電腦及軟體操作等問題。
4.電話叫修處理。
5.機房巡點檢。
6.基礎網路維護維護。
7.主管交辦事項。

*額外優質福利*
1-外縣巿及偏鄕新進住宿前三個月免費
2-外縣巿及偏鄕新進汽車停車前三個月免費",宜蘭縣,33600,43000,不拘,資訊工程相關,大學、碩士,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,,,"1.個人電腦基本安裝維護知識
2.基礎網路架構知識
3.具有溝通及分析個人電腦問題與解決能力"
0,宜蘭廠-設備工程師(機械維護.保養.無經驗可),燿華電子股份有限公司,2023/01/30,"*111年9月起新制:已全面調薪+環境加給每月1000元+搶修獎金2000元/次+季獎金

1.故障保養計畫執行
2.設備維護與故障排除
3.設備性能提升及改善

*額外優質福利*
1-外縣巿及偏鄕新進住宿前三個月免費
2-外縣巿及偏鄕新進汽車停車前三個月免費",宜蘭縣,34600,9999999,不拘,,專科、大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,"Excel, Word",,"1.完成訓練後需配合短期輪班。
2.中班津貼每日加發230元、夜班津貼每日加發280元(視實際上班天數核定)。
3.無經驗但有熱忱皆可由單位培訓為機台掌舵手。"
0,技術員/操作人員(宜蘭廠),台灣石墨烯股份有限公司,2023/01/30,"有設備維修經驗優先錄取

1.負責生產線機器、設備之操作，並維持機台正常運作。 
2.進行製造現場的產品組裝、檢驗、包裝出貨等作業。 
3.與其他作業員進行協調，以符合生產及程序標準。 
4.填寫生產報表，以檢視與生產目標的距離。 
5.完成主管交辦有關生產產品、程序事宜。",宜蘭縣,26400,30000,不拘,,高中以上,,,,電機設備保養修護,可配合輪班需要
0,普會專員,詠創精密股份有限公司,2023/01/30,"『關於我們』
公司為經營45年的飼料與食品機械整設備廠輸出公司，俗稱交鑰匙工程（turn-key），也就是專門幫客戶從0到100設計工廠：從提供工廠鋼構，到裡面的運作單機設備，提供最優化的生產線配置，電控，到生產出完美的飼料或食品，並提供解決方案的公司。

我們不是高科技，但是高穩定，做吃的行業都是百年企業，只要你願意投入，我們就一起打拼！公司介紹：https://youtu.be/VUasdg2FQes

『工作內容』
1.各項憑證、發票檢核登帳。 
2.一般會計帳務作業。 
3.營業稅、營所稅等各項稅務申報作業。 
4.各類所得扣繳資料彙整/檢核總帳。 
5.月結帳作業/總帳檢核/科目餘額表。 
6.固定資產帳冊編列。 
7.年度會計師查帳作業。 
8.其它主管交辦事項。
",宜蘭縣,32000,42000,5年以上,會計學相關 財稅金融相關 統計學相關,大學,,,"Excel, Outlook, PowerPoint, Word","帳務查核與會計稽查, 財務報表製作, 所得稅結算申報, 稅務業務處理, 財務報表分析, 結帳作業與帳務處理, 會計或審計專業知識, 會計核算和帳務處理, 編製帳務報表","1.Excel及樞紐分析表/Powerpoint /Word等office軟體熟練。
2.具備良好溝通協調能力及團隊合作經驗。有耐心,細心且具備獨立思考能力
3.具有製造業產業經驗佳
4.有會計事務所經驗優先錄用"
0,宜蘭廠-製程工程師-(日班.無經驗可),燿華電子股份有限公司,2023/01/30,"1.製作料號，與客戶溝通工程問題
2.印刷電路板製程分析與改善
3.製程條件制定
4.解決線上工程問題
5.配合上級任務作實驗

*額外優質福利*
1-外縣巿及偏鄕新進住宿前三個月免費
2-外縣巿及偏鄕新進汽車停車前三個月免費
3-臺成清交理工相關科系(碩士45K起/學士41K起)",宜蘭縣,33600,9999999,不拘,化學相關 電機電子工程相關 工業工程相關,大學、碩士,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,"Excel, PowerPoint, Word",,持有經濟部能力鑑定(iPAS)證書者優先面試!
0,人資專員,詠創精密股份有限公司,2023/01/30,"1. 建立組織教育體系與人員學習地圖 。
2. 年度教育訓練規劃、執行與成效評估。 
3. 人員招募作業執行(履歷篩選、電話邀約、面試安排、甄選面談)。
4. 考勤結算及核對、出勤異常追蹤及處理。
5. 公司職工福利活動及節慶事宜辦理。（團體保險加退保及理賠申請、公司聚餐、員工旅遊、會議... 等）
6. 部門行政總務相關事務協助。


必要條件：
1. 獨立作業能力及執行力
2. 細心、有條理，能夠在壓力下獨立工作
3. 良好跨部門溝通技巧及談判能力
4. 時間管理及優先順序管理技能

加分條件：
1. 具有良好的計劃和組織能力
2. 了解台灣勞工相關的法律/法規
3. 良好的英文溝通能力",宜蘭縣,30000,40000,3年以上,心理學相關 企業管理相關 人力資源相關,大學以上,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,"Excel, OneNote, Outlook, PowerPoint, Planner","具備人力資源相關知識, 面試技巧, 招募任用制度設計, 執行日常招募業務, 員工教育訓練與需求分析, 人員培訓、激勵、輔導與管理, 工作說明書撰寫, 教育訓練總體規劃與績效評估, 績效與薪酬管理, 職務分析與職等設計, 勞工保險相關法規",
0,宜蘭廠-生管管理師(中班),燿華電子股份有限公司,2023/01/30,"1.排程計劃制定。 
2.廠區調度調整。 
4.總量規劃。
5.長官交辦事項。

*額外優質福利*
1-外縣巿及偏鄕新進住宿前三個月免費
2-外縣巿及偏鄕新進汽車停車前三個月免費",宜蘭縣,38000,50000,不拘,數理統計相關 商業及管理學科類 工程學科類,大學、碩士,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,"Excel, PowerPoint, Word",,"1.熟OFFICE軟體(EXCEL)尤佳。
2.中班津貼每日加發230元、夜班津貼每日加發280元(視實際上班天數核定)。"
