,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,商品管理資深專員,東森寵物雲股份有限公司,2023/01/29,"1. 商品及供應商績效日週月報表管理
2. 採購額度控管及帳務核對管理
3. 熟office文書處理，具報表製作及數據分析能力
4. 協助商品部各項行政事務流程之溝通、整合
5. 需具備零售百貨，相關採購經驗三年以上者
",新北市,40000,50000,5年以上,,專科以上,,,,"文件或資料輸入建檔處理, 文件檔案資料處理、轉換及整合工作, 供應商尋找及評選執行, 採購談判與議價技巧, 供應商資料管理維護, 商品採購作業, 採購對帳作業",
0,應用軟體全端研發工程師,普安科技股份有限公司,2023/02/02,"【普安科技】 雲端運算、物聯網、AI人工智慧解決方案領導廠商
【普安科技】 企業級雲端存儲系統領導品牌廠商
【普安科技】 擴大延攬優秀菁英！與您攜手挑戰國際！

【職務內容】
雲端應用軟體系統前/後端功能開發
多種使用者介面開發與維護(Terminal、CGI)
Web-based系統程式開發與維護
系統架構與功能開發時程之評估規劃
Solve issue與Trouble shooting",新北市,0,0,不拘,資訊管理相關 資訊工程相關 電機電子工程相關,碩士,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,,,"熟 Java、HTML5、JavaScript、JQuery、CSS、Angular、VUE、React.js者佳

"
0,Sales Manager (SEA),普安科技股份有限公司,2023/01/30,"Develop new customers and grow the existing customers to achieve company’s goals.
Manage channel sales and successfully meet sales quotas to achieve annual revenue objectives.",新北市,0,0,3年以上,,大學、碩士,"英文:聽 /精通、說 /精通、讀 /精通、寫 /精通, 泰文:聽 /精通、說 /精通、讀 /精通、寫 /精通, 越文:聽 /精通、說 /精通、讀 /精通、寫 /精通",,,國外業務開發,"Bachelor's degree or above, native in Thai, Vietnamese or Indonesian, proficient in English.
At least 3 years sales experience in SEA market.
Over 2 years sales experience in IT industry."
0,服飾品牌 電商小編/行政,美福國際貿易有限公司,2023/02/03,"【公司現況】
公司目前有兩個品牌，分別為ALMI服飾與CELECT選品網，希望徵求勇於挑戰，且富有相關經驗的人才來協助公司品牌做設計與行銷等相關內容提案，以及圖片設計相關工作內容


【主要工作內容】
1. 商品上架
2. 分享照片影片至社群平台
3. 每個月活動規劃
4. 規劃網路內容、服務及活動，並定期更新、維護及管理。
5. 負責電子報、EDM及各種宣傳文案的設計、製作與發送。
6. 進行網路行銷及服務的成效追蹤。
7. 控管網站內容品質。




【職務能力需求】
1. 熟捻平面設計軟體，且具有相當美感
2. 追求品質與效率，且勇於接受挑戰
3. 良好的溝通能力



【公司福利】
1. 三節、年終獎金
2. 特休、生日假
3. 員工聚餐，團體旅遊
4. 績效獎金


",新北市,32000,40000,3年以上,,專科以上,,,,"行銷製作物規劃與執行, 品牌行銷管理, 異業合作規劃與執行, 網站企劃能力, 網路活動規劃與執行, 品牌知名度推廣, 社群媒體經營管理, 廣告企劃案╱文案撰寫, 廣告創意發想與提案",
0,雲平台軟體開發工程師,普安科技股份有限公司,2023/01/30,"容器雲平台部署架構設計及優化
進行伺服器端(後端)相關軟體開發
配合團隊執行完整軟體開發週期，有效率尋找解決方案、評估、驗證與導入",新北市,0,0,不拘,資訊工程相關 電機電子工程相關,大學以上,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,,,"熟C、C++、Python、GoLang任一語言 
具Linux環境中應用程序開發經驗
熟版本控制Git
具容器tools的使用經驗尤佳(例如: Docker, K8S, Rancher.)
樂於隨時學習新事物
"
0,網拍倉儲人員,歐趣電子商務有限公司,2023/02/02,"【工作內容】
1.倉庫商品盤點、整理
2.收貨、盤點
3.商品檢查、包裝
4.協助至超商寄件
5.需搬重物
6.優化倉儲環境，動線規劃
7.簡易excel表單紀錄
8.環境清潔工作
9.促銷日、購物節配合加班(加班費另計)
10.動作俐落、細心、做事條理
11.善於溝通，主動反應問題
12.主管交辦事項

【應徵前的幾個提醒】
1.我們歡迎沒有相關經驗者加入，只要肯學，刻苦耐勞
2.如果想短暫嘗試心態，不負責任者勿投履歷
3.公司尚在擴編中，人不多，因此你的優異表現很容易被肯定、被看見


What's more
◆ 公司位置捷運步行4分鐘，樓下有星巴克、快餐店及各大超商
◆ 年輕同事的歡樂氣氛
◆ 每月員工聚餐，認真工作、認真聚餐 !
◆ 員工零食櫃，這是一定要的吧 !
◆ 不定時下午茶、手搖飲提供
◆ 商品員購價

公司蝦皮：
https://shopee.tw/shop/400516522/",新北市,28000,30000,不拘,,高中、專科、大學,,,,"倉庫貨物標示╱置放╱盤點, 庫存管理規劃作業, 貨品包裝作業, 商品收貨╱退貨作業, 理貨╱揀貨╱補貨作業",
0,K8S Product Planner 雲平台產品企劃,普安科技股份有限公司,2023/01/30,"雲平台K8S系統規劃
客戶需求與巿場分析
競爭者產品功能及規格分析
產品相關軟硬體功能規格規劃
雲平台K8S相關技術研究
",新北市,0,0,5年以上,數學及電算機科學學科類 電機電子維護相關 資訊管理相關,大學以上,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,,,"五年年以上IT產業之產品規劃/管理經驗
具K8S/Cloud/雲平台/Storage/Server/IPC相關產業經驗者佳
熟悉軟體開發相關流程"
0,硬體研發工程師,普安科技股份有限公司,2023/02/02,"儲存系統硬體電路設計(包括Schematic design, layout review) 
系統硬體功能驗證及Debug
信號量測與儀器操作
料件的選擇和確認、BOM的建立和修改 ",新北市,0,0,不拘,電機電子工程相關,大學以上,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,"OrCAD, Verilog",,"一至三年電路設計相關經驗
具OrCAD, Verilog基礎尤佳
亦歡迎電子電機相關系所畢業生投遞


* 面談當天將進行筆試技術測驗"
0,家電維修工程師,新加坡商維碁有限公司台灣分公司,2023/02/03,"家電保固維護/維修工程師
- 具基礎電器家電維修經驗
-仔細，耐心。
- 具熱忱, 主動積極，主動積極解決問題者。
-有家電維修背景為優。
",新北市,32000,38000,不拘,冷凍空調相關 電機電子工程相關 機械維護相關,不拘,,,,,"1.熱愛與人互動，個性積極熱忱，具良好溝通能力。
2.能獨立作業。
3.具小家電維修之工作經驗一年以上者尤佳。
4.有電力電子背景尤佳。"
0,Pre-Sales Engineer /Manager,普安科技股份有限公司,2023/01/30,"【普安科技】 雲端運算、物聯網、AI人工智慧解決方案領導廠商
【普安科技】 企業級雲端存儲系統領導品牌廠商
【普安科技】 擴大延攬優秀菁英！與您攜手挑戰國際！

【職務內容】
Assist business to do customer needs analysis and provide feasibility proposal.
Assist product POC verification test.
Provide customer product education and training.
Assist equipment installation and problem handling.",新北市,0,0,2年以上,數學及電算機科學學科類 工程學科類 資訊管理相關,大學、碩士,英文:聽 /精通、說 /精通、讀 /精通、寫 /精通,,,"顧客關係管理, 產品介紹及解說銷售","More than two years of experience in business support in the IT industry.
Good presentation and customer communication skills.
Customer needs and problem analysis capabilities.
Good experience in Storage / Server / IPC related industries."
