,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,動物保健儲備幹部(屏東區)【無經驗可】【公司配車】,洪氏生化科技股份有限公司,2023/02/03,"1.負責市場之開發、維護及產品銷售工作
2.帳款回收及客戶信用之徵調
3.協助客戶提升產品價值
4.主管交辦事項
5.詳實完成公司規定之報表、報告、訂單、應收帳款等文書作業 

本工作性質涉及外勤業務，需頻繁使用汽車交通工具，公司備有公司車。公司油資實報實銷，另有通話費補助。
本職缺偏好居住於高雄屏東地區求職者，負責市場為南部地區，訓練前期需進台中辦公室受訓。

薪資待遇
1 非本科系但具3-5年業務經驗： 同公司業務工作滿3年，起薪42000元
2 本科系且有業務經驗：同公司業務工作滿3年，起薪45000元
3 本科系無業務經驗或同一公司業務經驗未滿三年，起薪38000元
4 於飼料廠或同業服務滿3年(已有客戶基本客群):起薪50000元；如又是本科系，起薪52000元
5 專營飼料廠之業務代表 : 需有畜牧業界5年以上，已具備跑飼料廠之經驗+有基本客戶群能馬上做出成績(須本科系)，起薪55000元",屏東縣,38000,55000,不拘,畜牧相關,專科以上,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,台語:中等,"Excel, Word",,"無經驗可，畜牧獸醫畜產相關科系畢或有生物科技相關業務經驗者尤佳

. 有自信、願意接受挑戰
. 具國、台語文能力"
0,行銷企劃(文案),金選商行,2023/02/02,"1.對網路及網路行銷推廣有熱情。
2.平時常關注時下議題、網路流行話題與時事
3.產品廣告文案規劃
4.產品曝光與活動設計，產品行銷活動規劃與執行
5.與設計人員溝通未來活動之項目
6.行銷數據分析
7.各項主管交辦事宜。

具有電商經驗之操作
知曉電商運轉流程
--------------------------------------
上班時間9:00~18:00【用餐1小時】
周休二日.見紅就休
享勞健保+勞退6%
三節禮金

地址:屏東縣九如鄉耆老村文化街201號
電話:08-7750500",屏東縣,27000,30000,1年以上,,專科以上,,,,,
0,平台專員,檸檬大叔_青田農業股份有限公司,2023/01/27,"1. 電商平台及官網營運管理。
2. 相關的客戶聯繫與追蹤。
3. 電商平台上架及活動排程。
4. 電商平台收單、撿貨、包裝及退換貨等售後服務。

薪資可隨能力再往上調整",屏東縣,28000,40000,不拘,,不拘,,,"Excel, PowerPoint, Word","網路活動規劃與執行, 客戶資料更新維護, 業務或通路開發, 業績目標分配與績效達成, 業績與管理報表撰寫, 客戶情報蒐集, 產品介紹及解說銷售",
0,倉管人員,檸檬大叔_青田農業股份有限公司,2023/01/27,"1. 庫存管理
2. 儲位管理
3. 盤點管理


*具備堆高機證照尤佳
*平日、假日加班另計加班費",屏東縣,28000,32000,不拘,,不拘,,,,,
0,社群小編,檸檬大叔_青田農業股份有限公司,2023/01/27,"1.協助官網臉書的修圖及製圖
2.協助官網臉書的文案及發文
3.臉書客服及LINE@的客服回復
4.主管交辦之事項


※至少需熟悉illustrator、photoshop
※具1年以上相關工作經歷
※周休二日享勞健保、三節獎金、特休",屏東縣,26400,35000,1年以上,,高中以上,,,"Adobe Photoshop, Illustrator","社群媒體經營管理, 廣告企劃案╱文案撰寫, 電腦繪圖軟體操作",
0,倉儲課倉儲人員,欣樂食品股份有限公司,2023/02/01,"1.負責倉儲相關進出貨、盤點、補貨等作業。
2.物料倉儲的管理。
3.本職缺須具備堆高機執照。
4.有冷凍食品廠工作經驗者優先錄取。
5.加班費另計。
",屏東縣,30000,9999999,2年以上,,高中、專科、大學,,,,,本廠新進人員均需依照法令進行新進人員一般體格檢查+供膳人員健康檢查(A型肝炎、肺結核、傷寒、皮膚病、梅毒)。
0,業務助理,合集石藝百貨行,2023/02/01,"1.隨業務人員拜訪客戶，需到外縣市，業務範圍:全省 (公司備有3.5噸貨車) *需外宿*
2.客戶拜訪開發與維護
3.公司產品推銷、依顧客需求做報價及簽約 
4.售後服務 (如: 顧客抱怨及問題反應處理、維持顧客對公司及業務員信賴度)
5.固定薪資獎金另計",屏東縣,35000,9999999,1年以上,,不拘,,台語:中等,,,
0,臨時工—豬隻餵飼人員（工作時間至8月底）,謝啟盈牧場,2023/01/31,"工作內容：
豬隻餵飼，豬舍清洗，豬隻移動、施打疫苗",屏東縣,32000,35000,不拘,,高中以下、高中、專科,,,,,
0,業務專員(屏東),明健執行顧問有限公司,2022/12/26,"1.提供全民保險理賠健檢，制定全方位的理賠方向。
2.受託協助辦理車禍調解、商業險申請、工作職災糾紛、學生平安險等保險理賠，保障客戶權益的完整性。",屏東縣,3000,240000,不拘,,高中以上,,,"Excel, PowerPoint, Word",,
0,國內業務專員(需自備汽車),宣恩貿易有限公司,2023/01/31,"1.定期拜訪現有固定客戶，維繫穩定客戶關係。
2.負責國內業務接洽(產品報價及產品展示)及訂單處理。
3.開發潛在客戶，拓展市場，以達成業績目標。",屏東縣,30000,60000,不拘,,高中、專科、大學,,台語:略懂,,"業務或通路開發, 業績目標分配與績效達成, 客戶情報蒐集, 產品介紹及解說銷售","1.有業務相關經驗者佳，個性開朗不懼生，歡迎有興趣者投履歷。
2.需自備汽車 (出差時使用，公司提供油資補貼)
3.汽車類相關科系者佳，非本科願意從頭學起也歡迎投履歷。
4.每月依公司安排日期出差，出差次數依照營運目標約1-2次，每次4天(週二至週五)未出差時上班地點:屏東。
"
