,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,網路美編行銷設計,金興玩具股份有限公司,2023/01/29,"1. 商品品牌設計相關事宜 (拍攝、修圖、DM排版、門市布條、活動海報等印刷物設計)
2. 電商網站視覺設計(官網banner、商品介紹圖片的排版與製作)
3. 社群行銷宣傳圖片(LINE、FB、IG)
4. 網路媒體廣告宣傳圖設計製作、檔期EDM製作、調整尺寸
5. 支援社群活動與部門行政事務性工作。
6. 熟悉Adobe Photoshop / Illustrator
7. 具有美感及創意，具基本攝影、圖像編輯、設計美編能力
8. 完成主管交辦事項 
",嘉義縣,30000,40000,不拘,,專科以上,,台語:略懂,"Adobe Photoshop, Illustrator","視覺設計相關知識, 繪圖工具與軟體操作, 多媒體影像處理, 設計表現能力",
0,美編電商人員,重宙企業股份有限公司,2023/02/04,"1.撰寫商品文案及美編設計。 

2.廣告素材維護及製作。 

3.協助社群電商平台顧客訊息回覆、上下架管理、文案更新、客服等。 

4.網路平台線上諮詢、協助處理客戶訂單問題/客訴追蹤回覆。 

5.協助網路平台銷售、出/退貨作業。 

6.有文案企劃、美編經驗者佳，有蝦皮或LINE/FB/IG相關經驗。 

7.需協助操作FB/IG/YOUTUBE等

歡迎
所有求職者


成就/樂趣：
可學習電商經營模式、分潤作法",嘉義縣,28000,33000,1年以上,市場行銷相關 企業管理相關 藝術學科類,高中以上,中文:聽 /精通、說 /精通、讀 /精通、寫 /精通,台語:略懂,"Excel, PowerPoint, Word, 中文打字50~75, 英文打字50~75, Adobe Photoshop, CorelDraw, Illustrator",,
0,電商企劃人員,重宙企業股份有限公司,2023/02/04,"1.負責行銷企劃案的撰寫、規劃、籌備、執行公司對外的行銷活動，並對其效益進行分析與建議。 

2.負責電商平台營運與銷售成效追蹤分析，善於分析數據並做決策。 

3.對趨勢議題高度敏感，能企劃引起討論度的行銷專案(有實際投放經驗尤佳) 

4.蒐集市場競品動態、流行趨勢。 

5.進行產業競爭分析及市場調查分析。 

6.建立、推廣、經營與管理現有品牌、產品以及公司整體的形象，並負責相關文宣資料的規劃與製作。 

7.有相關經驗者佳

歡迎
所有求職者",嘉義縣,28000,33000,1年以上,,大學以上,中文:聽 /精通、說 /精通、讀 /精通、寫 /精通,台語:略懂,"Dreamweaver, Excel, PowerPoint, Word, 中文打字50~75, Adobe Photoshop",,管理人數未定
0,行政會計,銀色大門事業有限公司,2023/02/03,"銀色大門是由『銀色大門-老人送餐平台』自2019年開展，於2021年成立公司、2022年成立協會，宗旨為 『改變長輩飢餓問題，促進零飢餓，並以科技帶來串連帶動長照新浪潮』。  我們的精神是『不只是送餐，更是送入健康、關懷與愛。』在送餐的路上，會需要一位行政會計守護我們的日常財會與票據往來，核銷行政缺一不可； 行政會計不只是一份工作、一份專業，更是我們銀色大門的血液，負責遞送養分、氧氣給銀色大門的身軀，以確保我們的服務與關懷、創新與科技得以順利運行！

  我們的公司：https://www.silvergateforelders.com/
 我們的協會：https://www.silvergate-charity.com/


包含下列：
1.辦理銀行現金存款、提款、匯款、轉帳作業。
2.執行一般現金收付作業。
3.核對儲存現金與記錄是否相符合。
4.管理零用金異動及撥補作業。
5.製作出納科目餘額表、收款日報表、利息收入調節表、銀行存款收支日報表、銀行往來授信明細表等。

Ｖ日常帳務與零用金管理。（收支登陸、財務報表編製）
Ｖ 各項應收應付費用之單據及帳務處理。
Ｖ 配合財報與專案需求，協助製作報表/核銷資料審核確認。
Ｖ 捐款扣款管理維護，開立與彙整捐款/捐物收據。
Ｖ 廠商進貨與庫存盤點維護。
Ｖ 電話接聽與人員接待事項。
Ｖ 公司與協會之行政庶務事項。
Ｖ 主管交辦事項或例行性工作。 9.定期往返嘉義市遞交憑證予以會計師事務所、郵局等。

【員工基本權益與服務】
-勞健保、三節禮品
-辦公室免費零食咖啡\可炊煮
-提供補助鼓勵員工進修 -年度健康檢查補貼",嘉義縣,26400,9999999,不拘,,不拘,,,,"結帳作業與帳務處理, 會計核算和帳務處理, 編製帳務報表, 財務報表製作, 行政事務處理, 會計或審計專業知識, 財務報表分析, 代辦會計相關事項, 文書處理╱排版能力, 電話接聽與人員接待事項, 文件收發與檔案管理, 文件或資料輸入建檔處理, 文件檔案資料處理、轉換及整合工作, 報表彙整與管理, 稅務規劃與稅報╱納稅事項","其他條件
1.對於社會企業、新創、長照、長輩等議題有興趣。
2.具高度溝通熱忱與協調能力。
3.注重團隊合作與達成目標能力。
4.邏輯能力佳，不害怕大量數字。 5.個性仔細，願意針對報表數字查核確認。
6.交辦事項可準確完成。

*投履歷時，請說明自己對於銀色大門在做的議題與理念的想法。

歡迎所有求職者，與應屆畢業生、外籍人士、原住民 、二度就業等
"
0,社工,銀色大門事業有限公司,2023/02/03,"銀色大門是由『銀色大門-老人送餐平台』自2019年開展，於2021年成立公司、2022年成立協會，宗旨為 『改變長輩飢餓問題，促進零飢餓，並以科技帶來串連帶動長照新浪潮』。  我們的精神是『不只是送餐，更是送入健康、關懷與愛。』


在送餐的路上，最後每個人終究是要回家的——開門、回家。  


家，對於長輩而言究竟是什麼樣的風景？  


身為社工的你們一定知曉，在鄉間小路裡、在老舊的大樓中，即便是豪華公寓裡的長輩，他們的家都可能存在飢餓——是生理上的飢餓，也有心靈上的飢餓，銀色大門想要建構一個打開這扇大門背後都有溫飽、關懷的願景，而非開門後，僅有殘敗、自責與飢餓。  門後的世界是如何，需要有社工來守候、佈建與串連，開啟一扇門很容易，進入長輩與家屬的心門卻很難，更遑論是大眾對於長照與關懷的理解，不過我們深信透過不斷努力，這個世界永遠都會更好，僅是透過微小卻又不可或缺的送餐開始。  


我們的公司：https://www.silvergateforelders.com/
 我們的協會：https://www.silvergate-charity.com/

【詳細工作內容】
1.建立長輩服務對象、及其子女照顧者或轉介對象機構單位之資料檔案及相關資料紀錄。
2.負責編訂與執行個別化服務計畫。
3.計畫安排年度課程、執行與紀錄報告。
4.安排資源導入至長輩個案或合作社區（蔬果箱、民生用品、課程等等）
5.定期訪視長輩個案、贈送物資。
6.參與社區合作課程（樂齡課程、營養衛教講座等）
7.使用銀色大門後台系統管理每日送餐訂單、排餐等事宜。
8. 參與個案討論會，定期檢討個案與執行決議事項。
9. 執行服務使用者專業行為處遇與紀錄。
10.負責與子女及其照顧者聯繫，協助子女使用APP或服務釋疑。
 11.每月評量服務使用工作狀況與送餐大使經費核算。
12.支援執行交辦之行政相關業務。(通知、收費、郵件物資寄送收受等安排)
 13.社群定期貼文維護粉專、限動 
14.勸募行動（例如收發零錢捐款箱、參與公益勸募活動等等）",嘉義縣,34000,9999999,不拘,社會學相關,不拘,,,,,"【什麼樣的人不適合】期盼天天能夠見到長輩、像在社區據點一樣照顧長輩的人並不適合，且期盼不會有太多臨時異動、不太習慣臨時派遣的你並不適合。

【管理責任】銀色大門服務直接與間接之長輩與服務對象、長輩專案負責、上述服務內容企劃撰寫
【出差外派】需固定訪視服務對象長輩 
【上班時段】日班09:00~18:30，午休12:00~13:30 
【休假制度】週休二日，比照一般國定假日
 【可上班日】越快越好＾＾～ 
【需求人數】1位 
【條件要求】需具備社工相關科系背景或考取社工師執照（具備考取社工資格）
【工作經歷】不拘
【語文條件】台語、中文、客語（有的話加分，不強制）
【擅長工具】PowerPoint、Word、Excel
【工作技能】行政事務處理、辦公環境維護、規劃與執行社區或長輩公益活動、安排訂餐聯繫餐飲店與長輩飲食需求、進行送餐與服務成果評量、送物資與長輩問安
【其他條件】具備駕照（汽機車皆有尤佳）"
0,專案人員(ESG行銷企劃),銀色大門事業有限公司,2023/02/03,"銀色大門是由『銀色大門-老人送餐平台』自2019年開展，於2021年成立公司、2022年成立協會，宗旨為 『改變長輩飢餓問題，促進零飢餓，並以科技帶來串連帶動長照新浪潮』。

  我們的精神是『不只是送餐，更是送入健康、關懷與愛。』在送餐的路上，我們需要確保自費子女與長輩，無法通過長照基準的消費者、注重健康的訂購者都能透過系統順利運行，更因為我們的串連，擁有更多的合作夥伴加入關懷銀髮長輩健康、守護產地到長輩餐桌的價值，因此時常與各家廠商、企業、單位合作、提出ESG專案都是我們的必經之路。


若你是不害怕與人相處，更喜歡創新、突破自我、擁抱改變的人，更喜歡創造實現自我的人是最適合的！  這份工作可以很簡單，但也可以很難，一切都是要看你在這件工作上是否尋找到了自身價值與熱忱，若你加入了我們，這份工作好像是銀色大門的鑰匙，如果沒有帶鑰匙的話，門是怎樣都打不開的，更遑論零飢餓實踐的夢想，邀請想成為鑰匙的你，加入我們的行列！  

我們的公司：https://www.silvergateforelders.com/ 
我們的協會：https://www.silvergate-charity.com/


招募：專案人員一名
任職公司：銀色大門事業有限公司  

一、ESG企劃撰寫、提案、執行、核銷及成果報告。
 二、協助2C老人訂餐自費市場開拓與管理
三、媒合區域資源：餐飲店、企業、人力
四、客服電話接聽與人員接待事項
五、代表公司參與會議與企業組織等活動
六、代表公司出差勤務（媒合/會議/合作啟動）
七、專案計畫排程管理與執行
八、主管交辦事項

職務類別
專案管理、專案行銷、行銷企劃",嘉義縣,30000,35000,不拘,,不拘,,,"Excel, PowerPoint, Word","行銷製作物規劃與執行, 品牌行銷管理, 提案與簡報技巧, 網站企劃能力, 網路活動規劃與執行, 行銷策略擬定, 社群媒體經營管理, 廣告企劃案╱文案撰寫, 廣告創意發想與提案","工作技能
電話接聽與人員接待事項、文件或資料輸入建檔處理、企劃簡報能力
 
具備駕照
具輕型機車、具汽車駕照尤佳
 
其他條件
1.對於社會企業、新創、長照、長輩等議題有興趣。
2.具高度溝通熱忱與協調能力。
3.注重團隊合作與達成目標能力。
4.邏輯能力佳。 5.不擔心事情有變化，更喜歡突破與將事情完成的成就感。
6.交辦事項可準確完成。

*投履歷時，請說明自己對於銀色大門在做的議題與理念的想法。"
0,校園門市服務人員(中正大學-麗文校園書局中正店),麗文文化事業股份有限公司,2023/02/02,"1. 負責介紹及銷售門市商品 [有文具銷售經驗優先]
(不排斥銷售3C電子產品與配件)
2. 接待顧客與提供服務（如：電話諮詢、調貨、修改、包裝及退換貨處理）
3. 負責商品進貨入庫、銷售管理及庫存管理
4. 負責商品包裝、陳列及促銷品換檔工作
5. 維持店櫃週遭之整潔
6. 收集、建立顧客資料檔
7. 負責銷售結算及報表統計作業
8. 主管交辦事項 、能配合開學期工作狀況加班",嘉義縣,26500,27000,不拘,商業及管理學科類,專科、大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,"Windows 10, Excel, Word, 中文打字50~75","客訴案件處理, 櫃檯門市接待與需求服務, 產品介紹及解說銷售","喜歡與人接觸，個性大方者為佳
門市客群很單純，通常是學生或是教職員
開學期間需要加班，歡迎來和同學、老師當好朋友 "
0,吹膜技術員,嘉碁科技股份有限公司,2023/02/02,"1負責生產線機器、設備之操作，並維持機台正常運作。
2辦理入庫及相關表單之填製。
3人工記錄及生產報表之編製
4工作場所清潔之保持
5配合研發單位改善製程、降低成本。",嘉義縣,30000,45000,不拘,,高中、專科、大學,,,,,
0,資深經理,泓筌科技股份有限公司,2023/02/02,"1.需具太陽光電事業之規劃、營運及管理等10年以上及電力設備/工程管理 
  10MW以上案場實際管理經驗尤佳
2.能獨當一面，能不定期短長期外地工作 。 
3.具太陽能或儲能案場建置/營運/現勘/效能評估/維運或相關經驗。
4.綠色能源、太陽能、儲能產業等工作經驗優先。
5.具良好溝通協調能力及團隊合作。



",嘉義縣,0,0,10年以上,光電工程相關 電機電子工程相關 土木工程相關,專科、大學、碩士,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,"Excel, Outlook, PowerPoint, Word, AutoCAD, Sketch up","專案人力資源管理, 專案成本╱品質╱風險管理, 專案時間╱進度控管, 專案規劃執行╱範圍管理, 專案溝通╱整合管理, 電動機及電氣相關知識, 生產成本控制","1.具備機電相關證照
2.電機/電子、土木相關科系優先選擇
3.建立管理制度與流程：領導能力、工作分配、人力管理

"
0,繪圖專員(嘉義),泓筌科技股份有限公司,2023/02/02,"1.	太陽能電站專案 排佈製圖
2.	太陽能電站專案 結構製圖
3.	配合技師相關修改及文件追蹤。
4.	其他上級主管指派之工作等。",嘉義縣,32000,38000,不拘,機械工程相關 光電工程相關 土木工程相關,高中、專科、大學,,台語:中等,"Excel, Outlook, Word, AutoCAD","結構工程識圖與繪圖, 電腦繪圖軟體操作, 繪圖工具與軟體操作","1.	具太陽能電廠設計/EPC廠商相關經驗者尤佳。
2.	需具備駕照:普通小型車。
"
