,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,【電子商務/網拍】電商行銷營運專員,有樂居家有限公司,2023/02/04,"☆ 具備電商平台管理經驗。
☆ 具備網路平台關鍵字投放等經驗者佳。
☆ 具備數據統整分析能力、需熟悉EXCEL操作。
☆ 瞭解網路廣告平台操作、分析等。
☆ 進行公司各產品競爭分析及市場調查分析與建議。
☆ 建立、推廣、經營與管理現有品牌、產品以及公司整體的形象。



",高雄市,35000,50000,不拘,,專科、大學、碩士,,,,,
0,【電子商務/網拍】採購/報關/行政 專員（30000起）,有樂居家有限公司,2023/02/04,"【公司介紹】
有樂居家是一間網拍公司，主要於蝦皮、露天、MOMO等各大電商品平台銷售商品，產品涵蓋生活雜貨、五金日用、母嬰用品等十分多元。我們成長迅速，於短短的三年即擁有千坪的倉儲空間，並持續增長中，未來前景可期。成員組成年輕年紀約在25-45之間，歡迎肯努力、優秀的你一同加入。

【工作介紹】
有樂居家的進出貨量大，網拍的工作並不輕鬆，雖然工作緊湊，但我們有極佳的工作氛圍與團隊一起努力，這裡不存在高壓的管理、主管無理的謾罵，我們期許每個成員可以在團隊之下自律與擁有向心力，一同把工作完成。工作表現得佳，也會獲得相應的獎金，也有良好的升遷管道。

公司也十分重視同仁的工作環境，不管是哪個工作崗位，公司都致力讓每個員工有更舒適愉快的環境，此外，公司也有設立茶水間、員工休息室、RO飲水機、微波爐、冰箱等，讓同仁在公司的期間更為便利。。

【工作待遇】
1. 30K-35K 依學經歷等適性度調整。
2. 年終獎金
3. 雙月分紅($2000-5000不等)
4. 三節獎金
5. 員購福利
6. 不定期手搖飲

【工作內容】
1. 根據商品庫存與銷量，執行訂購作業。
2. 採購廠商比價。
3. 安排商品的物流運送。
4. 協助進口報關之行政作業，並匯整製作報關文件。
5. 聯絡工廠、和報關行，進行交期確認、文件檢查等聯絡事項。
6. 熟悉excel 函數操作者優先錄取
7. 其它主管交辦事項。",高雄市,30000,35000,不拘,,專科以上,,,,,
0,✿被動元件新廠房✿大寮區✿$26.4-43K✿二休二✿固定班不用輪✿正職✿GC/B,星旺人力資源管理顧問有限公司,2023/02/04,"被動電子元件製造業

《工作內容》
機台操作、檢查，測試等等
(部門會依照個人學經歷由主管評估分配為主)

《上班時間及薪資》

做二休二
日班07:30~19:30
薪資:$28,580-$37,510(含加班費)

夜班19:30~07:30
薪資:$33,270-$43,667(含加班費)


❣ ❣❣ ❣❣ ❣簡單好上手❣ ❣❣ ❣❣ ❣



【公司福利】
✔年終、激勵獎金
✔勞健團保，勞退提撥
✔三節、生日禮券、結婚禮金、喪葬慰問金、聚餐補助、旅遊補助
✔春節或尾牙、午茶點心日
✔優於勞基法，三十日不扣薪病假


►►►應徵找邱小姐☎️ 0968900272►►►
♡也可line:hopehr101留言【姓名+電話+應徵職缺】♡
ლ我會盡快幫您安排面試，無經驗肯學習者也歡迎加入ლ",高雄市,26400,43000,不拘,,不拘,,,,,
0,品保部 品管檢驗員(IPQC),同喬實業股份有限公司,2023/02/04,"職務說明：
1.生產線製程IPQC等品質巡檢、檢驗之作業。 
2.射出成型生產及不良品數量確認及報表記錄填寫。
3.主管交辦事項之處理。
4.徵-夜班人員，大夜津貼另計。",高雄市,28000,28000,1年以上,,高中、專科、大學,,,"Excel, Word, 中文打字50~75","生產工作日誌建檔管理, 原料及產品品質管制監控","歡迎肯學習、積極上進的應屆畢業生加入。
具塑膠製造業、嬰幼兒玩具產業經驗，品質相關工作之品管經驗者可優先安排面談。
"
0,倉儲行政人員  （熟悉EXCEL）,華盛實業有限公司,2023/02/04,"我們正在尋找對協助客戶成功完成國際貿易+倉儲物流一條龍有熱情的夥伴, 與我們一起共同成長並提供給客戶高效率、專業的物流解決成功方案.                                                          
01.對於既有客戶及新客戶，提供各方面的倉儲，物流，等等服務。
02.對管理、盤點貨物有高度興趣者。 打單高手，管理進出貨流程，單據歸檔。
03. 輸入、處理並追蹤客戶訂單，並將訂單資料存檔備份。
04. 學習專業知識電話接聽、客戶接待。
05. 熟悉 EXCELL 操作。  * 面試時，需現場操作實作。計算式計算~
06. 保持與客戶間之聯繫，回覆e-mail，並確認進出貨日期。
07. 網路平台、粉絲頁管理、操作。
08. 提供客戶多元化：DOOR TO DOOR、空運、海運、國際快遞、進出口報關...等
       專業一條龍服務；也協助客戶，發展跨境物流與跨境電商等國際性市場服務。
 *工作上的專業知識，公司會提供教育訓練。
＊辦公室作業,需至現場盤點貨物,執行客戶交代之現場事項等
＊需要靈活的反應，來安排突發工作及應變能力",高雄市,30000,35000,不拘,,高中、專科、大學,,台語:精通,"Excel, Internet Explorer, Outlook, PowerPoint, Word","文件收發與檔案管理, 文書處理╱排版能力, 行政事務處理, 報表彙整與管理, 電話接聽與人員接待事項, 文件或資料輸入建檔處理, 文件檔案資料處理、轉換及整合工作, 文書處理軟體操作, 商品進貨入庫作業, 簽收╱驗收作業","1.個性積極主動，活潑開朗。遠於接受挑戰，開創新局。
2.追求工作成長。
3.熟電腦基礎操作
4.工作上的專業知識，公司會提供教育訓練。"
0,品保部 品管高級工程師,同喬實業股份有限公司,2023/02/04,"TCV職務說明：
1.生產線製程IQC IPQC、成品FQC OQC…等品質巡檢、檢驗之作業。 
2.協助成品包裝出貨作業。
3.協助報表紀錄及主管交辦事項之處理。",高雄市,30000,35000,3年以上,,專科、大學、碩士,,,"Excel, Word, 中文打字50~75",,"具塑膠製造業、嬰幼兒玩具產業經驗，品管經驗者可優先安排面談。
"
0,Battery cell (鋰電池)- MEP建築機電專案經理(苗栗/高雄/北美)-D事業群,鴻海精密工業股份有限公司,2023/02/04,"★工作地安排：前期工作地於苗栗頭份、高雄，預計2024年後派駐北美★ 歡迎有志者一同加入！

""1.MEP系統評估
2.MEP系統設計REVIEW及優化
3.費用預算評估
4.MEP系統建廠管理
5.MEP系統使用維護方式建立及管理
7.BIM 6D""",高雄市,0,0,10年以上,機械工程相關 土木工程相關 化學工程相關,大學以上,英文:聽 /精通、說 /精通、讀 /精通、寫 /精通,,,,"1. 需Dry room 或專業無塵室空調系統實務經驗者優先
2. 機電圖面與價值工程檢討、整合、繪製和修改能力
3. 良好團隊合作精神、具備跨部門溝通協調能力
4. 電力、空調、給排水、消防、監控等管理維護經驗
5. 具備良好英文溝通能力
6.LEED AP & WELL AP & ENERGY STAR  實例執行經驗經驗者優先 
7. Revit MEP&  Autodesk Navisworks Manage 經驗者優先 
8. PMP or  IPMA-B 經驗者優先
9. CMVP & ISO50001 & CxA 優先 
10.SketchUp & Minitab & AutoCAD MEP & CFD 優先 "
0,Battery cell (鋰電池)- CSA廠房及土建專案經理(苗栗/高雄/北美)-D事業群,鴻海精密工業股份有限公司,2023/02/04,"★工作地安排：前期工作地於苗栗頭份、高雄，預計2024年後派駐北美★ 歡迎有志者一同加入！

1.廠房建築需求評估
2.廠房設計圖審查
3.廠房設計建議
4.廠房建廠價格估算
5.廠房建築建廠管理
6.廠房使用維護
7.BIM 6D",高雄市,0,0,10年以上,土木工程相關 環境工程相關 建築相關,大學以上,英文:聽 /精通、說 /精通、讀 /精通、寫 /精通,,,,"""1. 有北美或海外建廠或規劃建築經驗者優先 
2. 具工程監工實務經驗者佳
3. 良好團隊合作精神、具備跨部門溝通協調能力
4. 電力、空調、給排水、消防、監控等管理維護經驗
5. 具備良好英文溝通能力 
6.LEED AP & WELL AP & ENERGY STAR  實例執行經驗經驗者優先 
7. Revit  &  Autodesk Navisworks Manage 經驗者優先 
8. PMP or  IPMA-B 經驗者優先 
9. SketchUp & Minitab & AutoCAD Architecture  優先 ""		"
0,✪大寮✪被動元件大廠固定班技術員/做二休二/優質福利/冷氣房/餐費補助/GC/K,星旺人力資源管理顧問有限公司,2023/02/04,"【工作內容】
機台操作、檢查、測試等等
(有專人帶領，無經驗也不用擔心）

【上班時間&休假制度】
✔做二休二 月休15天
✔固定早班
07:30-19:30薪$28580~$37510起
✔固定夜班
19:30-07:30薪$33270~$43660起

★★★面試方式★★★
1.線上投履歷，會再電話或信件邀約面試
2.請撥0968623170或加LINE詢問施小姐職缺，ID帳號: hopehr103
3.假日請先投履歷，上班日將有專人會跟您約面試

㊝固定班不輪班可任選，生活好作息~~
㊝無經驗沒關係，有專人教你怎麼做
㊝冷氣廠房

【公司福利】
✔勞健團保，勞退提撥
✔年終/激勵獎金
✔春節或尾牙、午茶點心日
✔三節、生日禮券、結婚禮金、喪葬慰問金、聚餐補助、旅遊補助
✔優於勞基法，三十日不扣薪病假
",高雄市,26400,43000,不拘,,不拘,,,,,
0,**擴廠正職招募**被動元件大廠/固定班/薪37K-43K起/大發工業區/二休二/冷氣房GC/L,星旺人力資源管理顧問有限公司,2023/02/04,"▬▬▬▬▬▬【✦心動報名✦】▬▬▬▬▬▬
✔️ 真心不抽成 ✔️ 免服務費 ✔️ 專員服務安心面試
1.線上投履歷，若符合徵才條件會再電話或信件邀約面試
2.請撥0917-005-130或加LINE詢問職缺，ID帳號: hopehr160
3.假日請先投履歷，上班日將有專人會跟您約面試


錄取即為【正職】【正職】【正職】，享有公司福利~~~


【工作內容】
機台操作、檢查，測試等等
(有專人帶領，無經驗也不用擔心）
(部門會依照個人學經歷由主管評估分配為主)
 

【上班時間&休假制度】
✔固定早班
07:30-19:30薪$28580~$37510起
✔固定夜班
19:30-07:30薪$33270~$43660起
做二休二月休15天


【公司福利】
✔年終、激勵獎金
✔勞健團保，勞退提撥
✔三節、生日禮券、結婚禮金、喪葬慰問金、聚餐補助、旅遊補助
✔春節或尾牙、午茶點心日
✔優於勞基法，三十日不扣薪病假",高雄市,37000,43000,不拘,,不拘,,,,,
