,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0, 【新化廠】作業員【年薪平均13個月+生產獎金另計】,百盈實業股份有限公司,2023/02/03,"1.組裝,流動線作業
2.產品檢驗
3.5S環境維護要求
【需配合加班】",台南市,28000,31000,1年以上,,高中、專科,,,,,會使用電動起子跟焊接更佳
0,【新化廠】產品維修助理工程師【年薪平均13個月+生產獎金另計】,百盈實業股份有限公司,2023/02/03,"1. 量產品的維修
2. 異常原因分析與改善對策

",台南市,31000,38000,2年以上,電機電子工程相關 機械工程相關 電機電子維護相關,專科、大學,,,,"電子設備操作簡修, 電子儀表工具使用, 協助改善產品良率",
0,CS4001設備維修副工程師(台南區),東杰精機股份有限公司,2023/02/03,"1.負責與客戶之溝通協調與機台維護保養工作，提供客戶滿意的售後服務。
2.至客戶端進行定期檢查及保養計畫。
3.分析產品功能異常狀況。
4.可配合夜間設備緊急維修(On Call) 。
5. 須先至新竹受訓,合格後始能派駐.(提供免費住宿)
6.完成主管交辦事項。

*具電路圖基礎 
*依個人專業、學歷及經驗核定薪資。",台南市,35000,40000,1年以上,電機電子工程相關 機械工程相關 電機電子維護相關,專科、大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,,,
0,CS4003設備維修工程師(台南區),東杰精機股份有限公司,2023/02/03,"1.負責與客戶之溝通協調與維護保養Local Scrubber機台，提供客戶滿意的售後服務。
2.至客戶端進行定期檢查及保養計畫。
3.熟悉機台結構並進行故障排除，分析產品功能異常狀況，SOP編寫。
4.可配合夜間設備緊急維修(On Call) 。
5. 須先至新竹受訓,合格後始能派駐.(提供免費住宿)
6.完成主管交辦事項。


*具電學基本概念。
*具團隊管理經驗者佳。
*依個人專業、學歷及經驗核定薪資。",台南市,0,0,3年以上,電機電子工程相關 機械工程相關 電機電子維護相關,專科、大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,,,
0,SE2106半導體設備業務專員(南區),東杰精機股份有限公司,2023/02/03,"1.開發潛在客戶，拓展市場，以達成業績目標。
2.定期拜訪經銷客戶，維繫穩定客戶關係。
3.負責國內.外業務接洽及訂單處理。
4.負責產品報價及產品展示，並處理帳款回收相關事宜。
5.對產品銷售及業務推廣深具興趣者(無業務經驗可)

*非理工科系亦可
*業務人員享有基本底薪，亦有完整的業績獎金制度，業績達成可獲得高額業績獎金。 ",台南市,28000,35000,1年以上,,高中、專科、大學、碩士,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,"Excel, Outlook, PowerPoint, Word, 中文打字20~50",,"1.活潑開朗、樂觀正向、情緒管理佳。
2.主動積極、溝通協調能力強、細心負責。
3.具相關產業經驗尤佳。"
0,TN3303 組裝工程師 (台南廠區),東杰精機股份有限公司,2023/02/03,"1.半導體設備組裝。
2.熟機.電者佳
3.具積極進取、良好溝通協調能力且能獨立作業者。 ",台南市,26400,32000,不拘,,高中以下、高中、專科、大學,,,,,
0,CS4002 設備維修助理工程師(台南區),東杰精機股份有限公司,2023/02/03,"1.維護保養本公司機台。
2.至客戶端進行巡檢、保養並及故障排除。
3.須先至新竹受訓,合格後始能派駐.(提供免費住宿) 
4.完成主管交辦事項。

*無經驗可(具邏輯清晰、肯學習)。",台南市,32000,36000,不拘,電機電子維護相關 電機電子工程相關,專科、大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,,,
0,CH3606 冷凍空調維修副工程師(南區),東杰精機股份有限公司,2023/02/03,"1.半導體設備冰水交換機製程，安裝、檢測、維修及異常處理分析。
2.協助工程師蒐集技術資料、統計數據資訊。
3.完成主管交辦事宜。
4.具責任感、學習心、擅溝通協調、抗壓性強。

*具冷凍空調背景或空調工作經驗者尤佳。
*依個人專業、學歷及經驗核定薪資。 ",台南市,30000,36000,不拘,冷凍空調相關 電機電子維護相關 電機電子工程相關,高中、專科、大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,"Excel, Outlook, PowerPoint, Word",,"*具冷凍空調背景或空調工作經驗者尤佳
*近遠東科大"
0,CH3603冷凍空調維修工程師(台南區),東杰精機股份有限公司,2023/02/03,"1.冰水交換機製程，安裝、檢測、維修。
2.負責客戶端機台檢修、保養及技術諮詢。
2.協助主管交辦事宜。
3.具抗壓性、責任感、善溝通。 ",台南市,33000,40000,不拘,,高中、專科、大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,"Excel, Internet Explorer, Outlook, Word, 中文打字50~75, AutoCAD",,"*具冷凍空調背景或空調工作經驗者尤佳。
*具冷凍空調相關證照者尤佳。"
0,【新化廠】 物料人員【年薪平均13個月+生產獎金另計】【可配合加班】,百盈實業股份有限公司,2023/02/02,"1.依生產排程與倉庫人員對點生產所需物料；配送至各生產區域
2.每日依公司規定，定期清潔產線物料與成品儲存區，以確保符合環境安全規章。 
3.主管分配事項，
4.須能配合公司加班需求調度，最晚至當日20:15。

【應徵此職務需接受「工作地點遷移」】
目前工作地點：台南市新化區中山路808巷10號(舊廠)
預計2023年Q2起陸續遷廠至台南市善化區成功路2-1號(新廠)",台南市,29000,32000,不拘,,高中以下、高中、專科,,,鼎新,"倉庫貨物標示╱置放╱盤點, 理貨╱揀貨╱補貨作業",不抽箊
