,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,(南處)寵物美容師/美容助理-台南西門店(底薪最高40K),東森寵物雲股份有限公司,2023/02/04,"東森寵物目前為台灣大寵物實體連鎖通路，目前直營店120家店以上，為台灣最大直營寵物連鎖通路!! 
https://www.etipets.com/
https://shopping.etipets.com/

1　美容師必須有實際操作經驗，能獨立完成寵物身體清潔及修剪寵物毛髮。
2　能依寵物主人的需要，符合主人需求。
3　維持工作環境清潔整理。
4　具有合格的美容師KCT證照
5　配合公司活動及調店支援。
※月休8天(依行政院人事行政局公告調整休假天數)，加班與國定假日另計
※另有優渥業績獎金與輔導考照制度
※備機車駕照或汽車駕照
※上班時間9小時
",台南市,28000,40000,不拘,,高中以上,,,,,"1.喜愛與毛小孩相處. 對寵物有愛心及耐心。
2.想學習寵美技術者，有責任感。
"
0,(南處)寵物門市銷售人員-台南西門店(月薪28K以上，獎金另計）,東森寵物雲股份有限公司,2023/02/04,"東森寵物目前為台灣大寵物實體連鎖通路，目前直營店120家店以上，為台灣最大直營寵物連鎖通路!! 
https://www.etipets.com/
https://shopping.etipets.com/

1.　寵物商品銷售與推薦建議
2.　提供顧客之接待與滿足顧客需求
3.　負責商品進貨入庫、銷售管理及庫存管理
4.　負責商品包裝、陳列及促銷品換檔工作
5.　依據SOP完成門市各項工作標準
6.　熱愛寵物
7.　個人單品銷售獎勵另計，平日加班與國定假日另計加班費
8.　願意配合公司新展店輪調",台南市,28000,40000,3年以上,,高中以上,,,,,具備汽/機車駕照尤佳
0,美編行政人員,郭育宏皮膚專科診所,2023/02/03,"1.設計製作平面文宣

2.社群粉團互動文宣文案撰寫

3.商品拍照與修圖、影片製作與後製、文案撰寫

4.美工編排平面設計、去背修圖、製作設計Banner

5.熟悉 illustrator 和 photoshop、premiere等其他美工軟體及辦公軟體及網路基本操作。

6.協助電子商務平台商品上下架、網站維護

7.喜愛美妝保養，對於時尚敏感度高

8.ＩＧ使用度極高，熟悉社群平台的操作及排版設計。IG貼文及限動排版。 
 需提供作品集以外，IG的個人頁面連結也需要哦，並且要是公開的。

7.協助美容醫學課程預約、接聽電話及回覆顧客訊息

8.協助美容師照片歸檔建檔

9.維持環境清潔

10.協助診所業務

11.具良好的工作態度、擅長溝通協調

",台南市,30000,35000,不拘,,高中、專科、大學,,,"Adobe Photoshop, Illustrator","社群媒體經營管理, 廣告企劃案╱文案撰寫, 電腦繪圖軟體操作",請提供作品參考相關檔案或連結
0,美工設計專員,榮美金鬱金香酒店股份有限公司,2023/02/03,"1. 平面/電子文宣、官網、粉絲團之各項視覺設計。 
2. 製作餐廳菜單、海報、各種文宣印刷品、EDM或廣告。 
3. 館內主題性/季節性行銷活動設計陳列及節慶氣氛布置。 
4. 其他上級交辦之相關美工專案。 

技能需求： 
》熟悉AI、PS、ID等平面設計軟體運用。 
》具攝影專長，拍攝餐飲商品與空間情境照。 
》能獨立作業，熟悉印刷流程及製作物發包事宜。 
》擅長溝通協調。",台南市,26400,32000,3年以上,,不拘,,,"Adobe Photoshop, CorelDraw, Illustrator, PhotoImpact",,"※ 具飯店經驗者優先面試。 
※ 美術、視覺設計、平面設計等相關科系者尤佳。 
"
0,證券服務專員(台南),台新綜合證券股份有限公司,2023/02/03,"1.證券經紀業務行銷。
2.受託買賣有價證券。
",台南市,28000,33000,1年以上,,專科、大學、碩士,,,,,
0,【內銷部】業務助理 (台南區),昇銳電子股份有限公司,2023/02/02,"1.協助業務出貨、庫存管理 業務相關事宜 
2.協助公司內部管理事項的資訊整合
3.主管交辦事項

註：
1.精通文書作業、文筆佳、細心善溝通協調
2.有業務經驗者尤佳
",台南市,28000,30000,2年以上,,專科、大學,,,,,
0,【嘉南區】設備維護工程師,博客停車場開發股份有限公司,2023/02/02,"1.	裝配與調整各項停管設施設備。
2.	檢測電子產品或設備。
3.	負責更換、調整及修理各項設備的故障零件。
4.	定期保養設備。
5.	提供維修技術問題之分析與諮詢。
6.	負責維修器具、零件及備品的管理。
7.	負責異常狀況之追蹤處理、定期報表回覆。
8.	負責合約客戶之教育訓練與客情維護。
9.     協助場地勘查
10.   場站內環境整潔維護。


◎本職務每周工作五日，有二日之休息日。
◎工作涵蓋範圍為 嘉義、台南，公司備有公務車。",台南市,30000,42000,不拘,,高中以上,,,,"配電裝修維護, 電機設備保養修護, 電機設備操作, 機務維修保養, 機械產品故障排除檢修, 設備器材使用及維護, 改善設備問題及功能提昇","
◎懂基本電腦操作
◎個性認真負責
◎可獨立作業
◎◎◎◎本職務工作涵蓋範圍為 嘉義、台南及高屏地區、公司備有公務車。◎◎◎◎"
0,高雄店長,銓宏汽車多媒體科技股份有限公司,2023/02/02,"儲備店長 百萬年薪起
底薪:6萬5起，責任獎金、完成指標獎金、分紅、獎金無上限、週休2日、年假、加班費、生日禮金、三節獎金、年終獎金、勞健保、勞退6%，完善的升遷制度及免資金內部創業。需有汽車接待、汽車銷售、汽車改裝銷售、汽車百貨銷售、汽車保險、汽車租賃等相關經驗。

1. 負責門市營運管理。
2. 提供顧客之接待與需求服務，與客戶關係的建立與維繫。
3. 推展公司業務。

",台南市,75000,9999999,不拘,,高中以上,,,,"工作任務╱業績項目分配, 業績目標達成, 督導人員工作績效, 部門績效目標管理, 賣場／門市營運計畫與管理, 業績目標分配與績效達成, 客訴案件處理, 產品介紹及解說銷售",
0,盤點人員 - 台南北區 ( 全家便利商店百分百投資企業 ),日翊文化行銷股份有限公司,2023/02/02,"日翊文化為【全家便利商店100%投資企業】，公司規模已超過550人
提供完整升遷管道與優於產業的員工福利制度。

【工作內容】
1.協助盤點業務執行。
2.商品點檢業務執行。
3.盤點採取小組方式進行，使用單品盤點機至店舖進行庫存盤點工作。
4.工作地點為台南北區，需支援週邊區域。",台南市,27000,27000,不拘,,高中、專科、大學,,,,,"一、接受組長安排盤點相關工作
二、願晉升專員者需接受進階訓練與點檢訓練
三、自備交通工具
四、每天須在不同店舖間移動，執行盤點相關業務
五、能配合假日出勤
六、請直接透過104投遞，勿來電，謝謝!"
0,汽車電子/音響/配件編程工程師-台南,銓宏汽車多媒體科技股份有限公司,2023/02/02,"擴大徵才:
1.汽車電子影音技師
底薪:4~6萬，另有論件計酬安裝:每月1~4萬獎金，享有週休2日、年假、加班費、生日禮金、三節獎金、年終獎金、勞健保、勞退6%，完善的升遷制度及免資金內部創業。需有汽車影音或原廠技師修護經驗。

銓宏擁有美國留學技術工程師技術指導、原廠專業技師技術指導，讓你不再是閉門造車的土炮改裝升級，讓你技術更上一層樓。

2.汽車電子影音技術學員

無經驗可，起薪28000
1.汽車影音客製化升級
2.汽車配件改裝升級工作
3.汽車配件影音電子維修
4.原廠零件安裝升級編程
5.汽車電子安全自動駕駛升級維修安裝
6.汽車音響升級
底薪:2萬8，另有論件計酬安裝獎金，享有週休2日、年假、加班費、生日禮金、三節獎金、年終獎金、勞健保、勞退6%，完善的升遷制度及免資金內部創業。",台南市,0,0,不拘,,不拘,,,,,
