,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,技術服務人員( 苗栗廠 產品/設備 技術人員/工程師 ),永隆工程股份有限公司,2023/02/04,"產品/設備技術人員:
1.工廠廠內或客戶端現場調校及修理各項器材、儀器及設備。
2.提供客戶技術服務，必要時外勤至客戶處安裝、檢修儀器設備。
3.必要時回覆客戶操作使用的技術問題。
4.產品設備 整備/安裝/調整/測試/分裝。
5.主管交辦事項
本科系(機械.電機,自控,工科或相關科系佳)
認真肯學習,有上進心,願接受公司培訓.",苗栗縣,30000,45000,不拘,工業技藝及機械學科類 工程學科類 其他學科類,高中、專科、大學,,,,,"對機械/控制/維修 ...等技術服務有興趣
會開手排車更佳

"
0,工程品管/工程師 (苗栗廠),永隆工程股份有限公司,2023/02/04,"1.工地管理及工程推動事項 
2.擬定施工計畫.施工方法及施工程序 
3.機具管理.負責工程施工進度.人力.機具等計畫之擬定與管制 
4.施工材料設備規劃及辦理材料檢驗進場管理並制訂各項檢驗表格 
5.辦理施工現場調查會勘.督導評鑑協力廠商及施工障礙排除
6.辦理估驗計價及完工驗收.結算竣工資料等文件彙整
7.主管交辦事項之執行
",苗栗縣,35000,75000,1年以上,,高中以下、高中、專科、大學、碩士,,,"Adobe Acrobat, Excel, Outlook, Visio, Word","土木工程施工與監造, 工地行政相關報表製作, 工程分包管理, 工程協調與問題處理, 工程計畫書製作, 工程管理, 建築工地物料管理, 監工日報表填寫, 工地工程稽核與驗收, 工程施工監督管理, 工程管理-品質管理, 工程驗收資料管理","工地在苗栗市/後龍鎮
有工地主任.營建土木.工程品管實務經驗佳
"
0,儀電技術人員(苗栗廠 配管.儀控.水電),永隆工程股份有限公司,2023/02/04,"1.負責工業配管(PVC管.鍍鋅管)/工業配線配管作業 
2.線路(控制.通信.弱電..)施工架設/連接/檢測
3.控制盤配盤/配線/配電
4.主管交辦事項
本科系(水電.電機,自控,工科)或其他科系有經驗有興趣者
認真肯學習,有上進心,願接受公司培訓.",苗栗縣,30000,45000,不拘,,高中、專科、大學,,,,,"會開手排車 或 有手排車駕照經驗尤佳
"
0,品管人員,宸鼎生物科技股份有限公司,2023/02/03,"1.原物料、半成品及成品之品質檢驗及品質檢驗
2.廠區衛生安全管理相關業務
3.原物料驗收作業
4.供應商管理與稽核評鑑
5.產品檢驗與變動管理審查
6.產品標示及廣告審核
7.品保法令變動與因應
8.品保規範制度企劃與管理
9.制定及修訂標準作業及工作計畫書、相關紀錄文件管理
10.主管交辦事項",苗栗縣,29100,32100,不拘,,大學,,,,,
0,車用產品安裝技師(苗栗地區),弋揚科技股份有限公司,2023/02/03,"1.車用電子通訊產品安裝
2.產品售後拆換維護服務
3.具電子背景且工作勤奮者佳。
4.有專業汽車維護或汽車音響經驗者優先錄用。(無經驗者，備有詳盡的教育訓練。)
5.公司各項福利均優於勞基法，工作有保障。
6.工作地點：苗栗縣市(全區)。
7.車輛自備，油資部分每公里補助7.5元。
8.配筆記型電腦與手機(含門號)。
",苗栗縣,38000,65000,不拘,電機電子維護相關 汽車汽修相關,不拘,,,,,"1.具汽車電機與安裝汽車音響相關經驗尤佳
2.工作具有機動性"
0,門市人員(苗栗),Baseus倍思手機旗艦體驗概念館苗栗店_通造電器社,2023/02/03,"1.門市手機包膜作業、行銷、行政作業、現場維修接洽、顧客服務。
2.店務處理：商品管理、現金管理、庫存管理…等 
3.需輪班排休，有職前教育訓練，月休8天。
4.享健保、就業保險、團體保險
5.需喜歡行銷、服務熱忱、個性開朗、口齒清晰、對手機產品有學習意願 
6.有包膜經驗者優先入取
",苗栗縣,29000,31000,1年以上,,高中、專科、大學,,,,,有手機包膜相關經驗及門市銷售經驗尤佳
0,駐外業務,宸鼎生物科技股份有限公司,2023/02/03,"1.根據部門經營計劃，執行部門年度銷售目標達成。
2.彈性上班
3.開發潛在客戶，拓展市場。
4.參與制訂部門發展規劃及銷售策略，並具溝通協調能力。
5.處理客戶訂單、回覆客戶簡單書信及協助處理主管交辦工作事宜。 
6.協助訂單生產追蹤及安排訂單出貨事宜。 
7.維護客戶關係並提供客戶服務需求
8.以居住地為拓展區
9.完成公司及主管交辦事項",苗栗縣,0,0,不拘,,大學,,,,,
0,Cable 制樣資深工程師－工作地點：苗栗市－醫療事業處,信邦電子股份有限公司,2023/02/03,"【工作說明】
1.從事Cable線束樣品的開發&制作
2.負責與Cable工程師來串接新產品開發，風險評估，模治具評估&準備以及問題點匯總
3.負責新產品的生產測試，新產品導入量產並將量產所需的文件(作業指導書SOP撰寫/ Control Plan維護)、治工具、以及流程安排
4.承接新產品導入試產，將新產品快速實現量產的安排、生產指導、現場異常問題分析及時快速排除、生產技術和良率的改善、產品及結構方面的改善建議等

【應徵條件】
1.熟練Auto CAD和Pro/e Creo \UG\CATIA等2D和3D軟體的使用
2.熟練操作OFFICE 辦公軟體
3.熟悉產線測試治具&夾治工具的設計&開發

【聯絡我們】
若有任何問題，歡迎加入line好友直接與我們聯繫唷！！
點選：https://line.me/R/ti/p/%40703pfhan　",苗栗縣,38000,9999999,3年以上,工業工程相關 電機電子維護相關 機械工程相關,大學以上,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,"Excel, PTC Creo Elements/Direct, AutoCad 2D, AutoCad 3D, Catia, Pro/E",, 
0,電商網購平台/行銷企劃業務專員,艾菲爾寢具,2023/02/02,"您的工作內容是:
1. 經營操作國內外電商平台或相關通路 ， 進行平台管理與平台活動規劃提報平台PM/MD
2. 規劃執行行銷活動等等， 提高公司品牌商品曝光度並刺激銷售
3. 與團隊一起規劃操作社群媒體 / 操作經營粉絲專頁及社團
4. 虛實通路開發業務拓展
5. 廣告提案洽談與BANNER視覺企劃管理。
6. 與後勤協作進行商品/客服/訂單管理協作維護
7.其他主管交辦事項
8.必要時需配合加班
9.自備筆電佳

我們希望您的特質是:
1. 細心勤快、自我要求抗壓性高
2. 需要對工作態度擁有百分百熱忱
3. 樂於分享生活中有趣或有感想的事物
4. 態度積極正向，樂觀，活潑外向。

我們提供的福利:
1. 享勞保、健保、勞退6%、團險、周休二日
2. 年終獎金、三節禮金/品、每月績效獎金、每季分紅、生日禮金
3. 每周不定期員工下午茶
4. 每月員工聚餐
5. 公司內零食、飲料、泡麵等，免費取用(限上班時間取用)
6. 每年員工旅遊
7. 員工購物優惠

本公司相當重視積極的工作態度及團隊合作，工作效率高者優先錄用
我們是人性化管理的公司，希望您能盡情發揮您的潛能，期待您的加入!",苗栗縣,28000,50000,不拘,,專科以上,,,"Excel, Word, Adobe Photoshop","品牌行銷管理, 網站企劃能力, 品牌知名度推廣","【周一至周五】上班時間 : 08:30-17:50

能力=產值=薪資

我們公司需要人才，人才薪水高，產值高，公司一樣有獲利。
公司有獲利 職員薪水好，雙贏，公司有賺錢，雙贏!

若你表現好，公司給你薪水過低，你也會離開
公司也損失一名人才。
若你表現好，但你產值就這樣，公司也會給你對應薪水
但你若不滿足，積極爭取自己薪水，公司也會秤重
若過輕， 也會請你離開。
請專心在自己的事情完整度上，能力 產值到， 薪水就會到。
----------------------------------------------------------------
公司不需要平庸的人，薪水雖低，產值低，公司無獲利，一樣發不出薪水。
公司無獲利 發不出薪水，就算領低，對公司而言，都是冗員
------------------------------------------------------------------------
我們需要的職員為 有毅力 能力強 謙虛 持久

我們不需要的職員為 沒毅力 只努力一下(薪水高了點就開始安逸 不認真)
不謙虛 脾氣差 不持久

我們需要老闆 說1就1 說2就2的職員 聽令的職員
但我們也需要 說1就1 但把1做得更盡善美的職員
但不需要遇到壓力 就開始抱怨的職員
或是能力根本不夠，無法完成事情的職員


認同了，歡迎來投我們履歷。

因為我們整間公司 大概職員態度都是一樣。
我們也無法接受 混的職員，或是能力差的職員
因為這會影響到 公司獲利，也會影響到每個職員的福利

標準如此。下一位應徵者，我們標準也是這樣

認同 在投履歷

不認同
請您不要投我們履歷，因為怕浪費到您應徵時間

___________以上是工作態度________________
人與人之間，我們都是非常和善的，好相處
但在工作上，我們會很嚴格要求 我們標準就是這樣。

我覺得標準提升，才是企業走長久之道
若無標準 無精銳，何來長久
也會對不起每位付出的職員，因為公司沒有幫他把關 應徵到好的職員

職員薪水 來自於 所以職員的總和產值。
若有人過弱，只會拖垮整體。
造成付出心力的人，沒有領到該領的薪水
因為混的人，拖垮了整體產值。

都是同間公司經營^_^
歡迎有熱情的您，投遞履歷^_^

1.臨場反應強，懂得應變
2.活潑外向不怕被拒絕
3.行動力強，積極不怕累
4.真的要非常有熱誠 且認真!!
5.求上進 求進步 而非怠惰原地踏步"
0,【岱思夢網路寢具品牌】 進出貨包裝管理人員,艾菲爾寢具,2023/02/02,"您的工作內容是:
1.進出貨包裝理貨作業
2.倉儲商品儲位整理補貨
3.其他倉儲相關作業
4.其他主管交辦事項
5.必要時需配合加班

我們希望您的特質是:
1. 細心勤快、自我要求抗壓性高
2. 需要對工作態度擁有百分百熱忱
3. 樂於分享生活中有趣或有感想的事物
4. 態度積極正向，樂觀，活潑外向。

我們提供的福利:
1. 享勞保、健保、勞退6%、團險、周休二日
2. 年終獎金、三節禮金/品、每月績效獎金、每季分紅、生日禮金
3. 每周不定期員工下午茶
4. 每月員工聚餐
5. 公司內零食、飲料、泡麵等，免費取用(限上班時間取用)
6. 每年員工旅遊
7. 員工購物優惠

本公司相當重視積極的工作態度及團隊合作，工作效率高者優先錄用
我們是人性化管理的公司，希望您能盡情發揮您的潛能，期待您的加入!",苗栗縣,30000,35000,不拘,,不拘,,,,"倉庫貨物標示╱置放╱盤點, 貨品包裝作業, 商品收貨╱退貨作業, 理貨╱揀貨╱補貨作業, 貨物運送與資材配送, 簽收╱驗收作業","【周一至周五】
上班時段08:30~17:50
上午休息10:20~10:30
中午休息12:00~13:00  (可自行在外用餐)
下午休息15:20~15:30

能力=產值=薪資

我們公司需要人才，人才薪水高，產值高，公司一樣有獲利。
公司有獲利 職員薪水好，雙贏，公司有賺錢，雙贏!

若你表現好，公司給你薪水過低，你也會離開
公司也損失一名人才。
若你表現好，但你產值就這樣，公司也會給你對應薪水
但你若不滿足，積極爭取自己薪水，公司也會秤重
若過輕， 也會請你離開。
請專心在自己的事情完整度上，能力 產值到， 薪水就會到。
----------------------------------------------------------------
公司不需要平庸的人，薪水雖低，產值低，公司無獲利，一樣發不出薪水。
公司無獲利 發不出薪水，就算領低，對公司而言，都是冗員
------------------------------------------------------------------------
我們需要的職員為 有毅力 能力強 謙虛 持久

我們不需要的職員為 沒毅力 只努力一下(薪水高了點就開始安逸 不認真)
不謙虛 脾氣差 不持久

我們需要老闆 說1就1 說2就2的職員 聽令的職員
但我們也需要 說1就1 但把1做得更盡善美的職員
但不需要遇到壓力 就開始抱怨的職員
或是能力根本不夠，無法完成事情的職員


認同了，歡迎來投我們履歷。

因為我們整間公司 大概職員態度都是一樣。
我們也無法接受 混的職員，或是能力差的職員
因為這會影響到 公司獲利，也會影響到每個職員的福利

標準如此。下一位應徵者，我們標準也是這樣

認同 在投履歷

不認同
請您不要投我們履歷，因為怕浪費到您應徵時間

___________以上是工作態度________________
人與人之間，我們都是非常和善的，好相處
但在工作上，我們會很嚴格要求 我們標準就是這樣。

我覺得標準提升，才是企業走長久之道
若無標準 無精銳，何來長久
也會對不起每位付出的職員，因為公司沒有幫他把關 應徵到好的職員

職員薪水 來自於 所以職員的總和產值。
若有人過弱，只會拖垮整體。
造成付出心力的人，沒有領到該領的薪水
因為混的人，拖垮了整體產值。

都是同間公司經營^_^
歡迎有熱情的您，投遞履歷^_^

1.臨場反應強，懂得應變
2.活潑外向不怕被拒絕
3.行動力強，積極不怕累
4.真的要非常有熱誠 且認真!!
5.求上進 求進步 而非怠惰原地踏步"
