,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,電商物流出貨員/電商儲備物流出貨管理幹部,嘟嘟屋國際實業有限公司,2023/01/30,"【嘟嘟屋網路電商公司為月營收過千萬，2020年營收破億】
【對於團隊合作有熱忱，但前公司/現任公司沒有給予舞台發揮】
【本公司有著一群8年級生，我們是一群有夢想的年輕人，等待您一同來實踐】
【本公司企業文化秉持▲誠信▲創新▲友善▲我們相信再渺小都有改變世界的可能】

▼此職缺應聘 嘟嘟屋 電商儲備出貨管理幹部/電商物流出貨員▼
※電商物流出貨員期間適用薪資如下
【依照營運狀況不定期額外發放獎金】
1.底薪為:27000~30000
2.全勤獎金:2000
3.季獎金 : 每三個月依照工作效率發放1000-5000
4.團體獎金:每月依照績效發放500-6000
5.加班費依照勞基法*1.67計算

#溫馨試算月薪 (常態性平均月薪36000+)
#溫馨試算常態年薪65萬UP (月薪/團績/季獎金/三節/年終/加班費)

須配合彈性加班、加班費皆符合勞基法為統一計算標準
入職滿1年後，保障年薪13個月起跳；未滿一年按比例發放。


▼理解狀況良好，3個月內符合要求目標晉升出貨管理幹部▼
※升任電商出貨管理幹部期間適用薪資如下
(出貨常態實領33000~37000)

1.底薪為:30500~32500
2‧全勤獎金:2000
3‧管理津貼:6000
4‧職等津貼:4000
5‧季獎金 : 每三個月依照工作效率發放1000-5000
6.團體獎金:每月依照績效發放1000-3000
7.加班費依照勞基法*1.67計算

須配合彈性加班、加班費皆符合勞基法為統一計算標準
入職滿1年後，年終最高1.5個月；未滿一年按比例發放。


一、嘟嘟屋由網路拍賣平台起家，於台灣前十大網路平台都有我們的賣場。
深度的了解各大網路平台之優、缺點，掌握話題性商品的開發，並有效的行銷至各網路平台販售。
二、嘟嘟屋擁有完整的 營運管理部門、客戶服務部門、商品管理部門、電商行銷部門及專屬美編設計。
三、各部門不僅有獨立的作業系統，還有專業的作業流程，並且可以有效的合作與跨部門溝通，已達成高效率水平為目標。



位於汐止主要支幹道上，有非常多的公車，可通往台北、基隆、捷運、高鐵等。
本公司為獨立廠區，無外界任何干擾，有內部機車棚及遮雨棚，不擔心颳風下雨。
公司最注重同事工作品質，為此提供創新設備提升工作心情。

【統一冰櫃】
免費無限暢飲鮮乳、咖啡、各式飲料及提神飲料。

【微波爐、冰箱】
可自行帶便當。

【無採光專業攝影棚】
專業美編團隊打理及製作所需文案。

【最優越的工作環境】
無死角採光辦公環境、OA辦公設備全新裝潢、頂級電腦設備、雙螢幕作業。

【提供職員教育課程】
不定期提供外部資源、外聘教授、講師來助於提升職員發展能力，協助跨越經營門檻。

【透明完整升遷制度】
同行業界稀有明確職等制度、完整組織架構，只要妳夠優秀飛多高由妳決定。

【千樣商品成本無限制員購】
公司所有產品、及同行商品皆可成本提供開放員購。

【人性化領導、完善的制度】
部門主管會親切性輔導，有助於個人職崖發展，溫馨的工作環境；老闆娘不定時分享私藏佳餚點心...等等。


ㄧ、主要工作內容(理貨員/包裝員 )
1.依訂單及廠內庫存進行廠內出貨管理、工作分派、進出貨進度協調。
2.出貨異常狀況及品質異常之處理。
3.協調相關單位，安排出貨事宜。
4.出貨進度掌握及處理。
5.與相關部門溝通檢討品質改善事件。
6.商品入倉，轉調，退倉等相關工作。
7.進出貨收發盤點、及成品上下架作業，儲位規劃與管理。
8.主管其它交辦事項

二、本職專業技能訴求：
1. 需細心核對出貨單。
2. 需對自己要求工作效率及速度。
3. 簡易的電腦基本操作。
4. 會開手排車尤佳，協助寄貨，每日只需一趟(另有津貼)",新北市,29000,45000,不拘,,高中以下、高中、專科、大學,,,,"安排出貨管理及統計, 貨品包裝作業, 商品收貨╱退貨作業, 理貨╱揀貨╱補貨作業","三、個人特質訴求：
1. 我們重視團隊合作與互動，因此具備團隊合作精神是必要的。
2. 與跨部門溝通EQ不能太低、需有耐性，要有解決問題之態度。
3. 可接受任務導向制的上班方式，偶而因購物節、旺季等等..業務需求增加，
須配合公司團隊需求加班，會稍微晚下班。如欲嚴格要求朝九晚五者勿試。
4.有經驗者佳、無經驗可。
★福利概要★

★我們提倡理性飲酒～夥伴快樂討論開心喝~
★一年一次健康檢查～我們非常夥伴們的身體健康~
★經理級出勤免打卡～我們對於人才的重視就從信任開始~
★每季發放電影票券～我們提倡工作之餘可以好好陪伴身邊重要的人~
★提供紓壓放鬆環境～快樂空間按摩椅、電玩、沙發、羽球場都有提供唷~

【保險類】
勞保、健保、員工團保。

【休閒類】
公司會規劃國外旅遊，每三個月一次聚餐。

【休假制度】
週休二日、見紅就休、婚假、喪假、生理假、符合勞基法規範之特休、產檢假、產假、陪產假等相關生育假。

【薪資結構】
底薪、年終獎金、三節獎金、節慶禮品、生日禮金、季度獎金、團體獎金



【本職缺有升遷機會，公司規模逐漸況展，願意栽培主管職缺】
所有要學的事務並不複雜或是特別難,所以沒有特別要求學歷
主要是有心 並且對自工作能夠自我要求。"
0,系統工程師,華儀電子股份有限公司,2023/01/30,"•維護資訊系統日常運作, 包含 AD Server, Exchange, Fileserver, NAS, IP Phone system.
•備份系統管理，包含狀態檢查、驗證與復原。
•用戶端的資訊設備保管、分派與盤點。
•對新技術具有學習熱誠與興趣。
•具獨立作業能力、跨部門溝通且具有責任感。
•其它主管交辦事項。
•IT Help Desk",新北市,0,0,3年以上,資訊工程相關 資訊管理相關,大學、碩士,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,"Windows Server 2008, Windows Server 2012, Windows 10, Microsoft Exchange, Vmware","作業系統基本操作, 資料備份與復原, 電腦設備裝配, 資訊設備操作檢修, 資訊設備環境設定, 網路系統配置, 文書處理軟體操作","•3年以上 MIS 或網管相關工作經驗。
•具備CCNA、MCSE 或其他 IT相關證照。
•熟悉Windows Server、VMware管理與Windows 系統維護與故障排除。
•熟悉微軟企業基本系統服務，如AD, Exchange.
•熟悉各類資訊設備的軟硬體維護與故障排除。
•熟悉網路設備的操作與管理，如Switch, Firewall, AP.
•具備一種以上的資料庫查詢語言能力 ，如Oracle SQL、MS SQL、MySQL"
0,【電商平台營運企劃專員】#電商行銷 #活動規劃,優迪國際股份有限公司,2023/02/02,"優迪自創立以來，積極與各種電商平台接軌，希望讓深受消費者喜愛的優質產品能有更多的通路提供消費者選擇。
在電商通路競爭白熱化的零售市場，需要經驗豐富、有想法、有目標、有衝勁的你，一起與優迪邁步向前，拓展市佔，迎向寬廣的未來。
如果你喜愛與人溝通協調、享受經營品牌至其發光發熱的過程，歡迎你加入我們的行列一起努力！

你將與公司夥伴透過以下工作內容，ㄧ同達成業績目標：
1. 負責電商平台整體運營及維護
2. 電商平台線上商品活動規畫及執行
3. 商品上下架與價格調整，優化產品頁面
4. 與各電商平台窗口商談，達成業績目標
5. 評估行銷活動業績與成效追蹤
6. 主管其他交辦事項


如果你本身具備以下加分條件，請不要猶豫快點送出履歷吧！
1. 有購物中心平台相關工作經驗，如：MOMO購物，Pchome24，Yahoo購物中心...
2. 有商城平台相關工作經驗，如：蝦皮購物、樂天、松果購物...
3. 具備良好的溝通能力！成為公司與平台間良好的溝通橋樑
4. 具備數字及成本概念、細心負責；邏輯清楚、良好的整合能力",新北市,32000,50000,2年以上,,大學以上,,,"Excel, Outlook, PowerPoint, Word, Adobe Photoshop, Illustrator","網站企劃能力, 網路活動規劃與執行, 廣告企劃案╱文案撰寫",
0,電子商務行銷助理(汐止),台灣普德股份有限公司,2023/02/04,"1. 熟悉Shopline電商系統、執行品牌電商行銷
2. 熟悉網購金流、物流、客服及會員
3. 追蹤客戶訂單，退換貨處理
4. 網站活動企劃與商品維護上架
5. 有社群行銷經驗為佳(FB、Line、IG)
6. 口碑團購活動專案執行與溝通
7. 有數位廣告投放經驗為佳(FB/Google/關鍵字)
8. 執行分析平台評價、銷售回饋、客服，並提出建議方案
9. 邏輯思考能力、應變能力強
10. 擅長溝通協調，喜歡服務人群
11. EDM、BANNER設計經驗為佳
12. 有接觸過跨國銷售電商佳
13. 主管交辦事項執行

https://www.viigour.com/",新北市,28000,45000,3年以上,市場行銷相關,專科以上,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,,,"公司沒有太多繁文縟節，但有可以任意發揮的空間
公司同事說多不多說少不少，但有玩想創意的年輕人一起奮鬥
責任感需要跟身上的脂肪一樣牢固
我們是一群年輕有活力的團隊 
多一份關懷是我們的初衷
希望網羅活潑有衝勁的你/妳一起加入我們
https://www.viigour.com/"
0,專案業務,鹽光股份有限公司,2023/02/04,"1. 業務開發及維護既有客戶
2. 溝通能力佳
3. 訂單處理工作
4. 具團隊精神並可獨立作業
5. 具 LCD or Touch Panel 產業經驗尤佳
",新北市,40000,70000,3年以上,,專科、大學、碩士,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,,,"業務經驗 三年以上
"
0,業務專員,永馳電子企業股份有限公司,2023/02/04,"有電子零件或被動元件銷售經驗者尤佳。 無產業經驗亦可培訓!

1. 開發潛在客戶，拓展市場以達成業績目標。  

2. 維繫穩定客戶關係, 客戶端即時訊息回饋  

3. 負責處理產品報價、訂單、帳款回收相關事宜  

4. 主管交辦事項",新北市,42000,50000,1年以上,電機電子工程相關 國際貿易相關 市場行銷相關,大學以上,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,台語:略懂,,,"1.工作待遇: 無相關經驗待遇42,000起
                     有產業經驗待遇50,000起

2.責任心強/抗壓性高/具獨立作業能力  

3.二年以上工作經驗  

4.可配合海外出差 



 

(對應證照：持中華人事主管協會核心幹部管理實務認證優先面試 )"
0,免費供餐! 電商採購助理,超皇股份有限公司,2023/02/04,"試用期28000，約三個月期間
正式 29000+2000(全勤獎金)
歡迎應屆畢業生、社會新鮮人加入
工作主要內容如下:
1.根據商品庫存狀態進行補貨於阿里巴巴平台採買動作
2.追查貨物狀況
",新北市,28000,35000,不拘,,不拘,,,,,"該有的其實都有了，嫌不夠的，放心~
那些比你早進來的，該爭取的時候他們不會手軟的...
公司福利
1. 勞健保、勞退、年假、見紅休、周休二日
2.員工旅遊
3.供餐中餐(不須自費)
4.年終獎金最少一個月（全年最少共13個月薪水）
5.視每月營運狀況，頒發獎金
6.三節獎金"
0,免費供餐! 電商採購人員,超皇股份有限公司,2023/02/04,"1.洞察市場動態，根據市場流行採購適當商品。
2.清處店內庫存狀況，進貨。
3.了解網路流行的商品。
4.熟悉阿里巴巴、淘寶採購流程 
5.追查貨態狀況",新北市,30000,40000,不拘,,不拘,,,,,"該有的其實都有了，嫌不夠的，放心~
那些比你早進來的，該爭取的時候他們不會手軟的...
公司福利
1. 勞健保、勞退、年假、見紅休、周休二日
2.員工旅遊
3.供餐中餐(不須自費)
4.年終獎金最少一個月（全年最少共13個月薪水）
5.視每月營運狀況，頒發獎金
6.三節獎金"
0,免費供餐! 倉庫管理人員/儲備倉庫管理幹部/儲備倉儲主管(電商/網拍公司),超皇股份有限公司,2023/02/04,"==薪資獎金==
本職務須有責任感且願意吃苦耐勞，無經驗亦可，試用期29000，正職薪資33000起(含全勤)

ㄧ、主要工作內容(倉管人員/倉儲主管)

1. 負責進貨驗收、進貨入倉、清點盤存、庫存記錄、補貨上架、成品控管…倉庫相關事務。
2. 40呎貨櫃的拆櫃。
3. 動線配置規劃、倉庫整理、倉庫整潔。
4. 主管交代事項。
5. 協助各部門溝通事宜。
6. 具獨立作業能力。
7. 需細心、有責任感，誠徵有倉管經驗者佳、無經驗亦可。

二、本職專業技能訴求：
1. 需細心核對出貨單。
2. 需對自己要求工作效率及速度。
3. 簡易的電腦基本操作。
4. 希望會開手排車，協助寄貨

三、個人特質訴求：
1. 我們重視團隊合作與互動，因此具備團隊合作精神是必要的。
2. 要細心有耐性，要有解決問題之態度、無經驗可。

應徵學歷有高中職以上即可，畢業科系不拘
必要時須能配合加班，假日期間須處理些許事務
有責任感且願意吃苦耐勞，有經驗者佳，無經驗亦可。",新北市,33000,9999999,不拘,,不拘,,,,,"【薪資獎金】
‧ 起薪依學經歷、面試狀況而定，日後依工作績效調薪
‧ 全勤獎金
‧ 每年考核調薪


【員工福利】
‧ 勞工保險、全民健康保險、勞退、特休
‧ 年終獎金、三節獎金、節慶禮品
‧ 完善福委會制度
‧ 生日禮金或餐卷
‧ 完善福委會制度(旅遊、出外用餐、烤肉、飲料)
‧ 尾牙



【休假類】
‧ 週休二日、日曆見紅休
‧ 年假/特休

【年度員工旅遊】
‧ 員工旅遊滿一年全額補貼
‧ 2016年 國內旅遊 澎湖外島-三天兩夜 ~
‧ 2017年 國外旅遊 香港-三天兩夜 ~
‧ 2018年 國外旅遊 新加坡-三天兩夜 ~
‧ 2019年 國外旅遊 泰國-四天三夜 ~

‧ 定期舉辦各式員工活動 (例:尾牙、聚餐等)
‧ 自家或其他合作廠商之商品，可用員工價購買"
0,電子助理工程師 (汐止),永盛車電股份有限公司,2023/02/04,"一、具備基本電子電路概念，電子零件實務焊接經驗。
二、協助工程師所交代之電子零件更換工作。
三、從事汽車修護工作，熟悉汽車電路，對汽車電子有高度興趣並有意轉職者。",新北市,33000,42000,不拘,,高中以上,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,"中文打字20以下, 英文打字20以下",,
